,comune,anno,mese,presenze_annue,letti_totali,utilizzazione_lorda_pct,segmenti_esclusi,copertura_sufficiente
465,Bonorva,2022,10,0.0,55.0,0.0,0,True
466,Bonorva,2022,11,0.0,55.0,0.0,0,True
467,Bonorva,2022,12,0.0,55.0,0.0,0,True
468,Bortigali,2022,1,0.0,6.0,0.0,0,True
469,Bortigali,2022,2,0.0,6.0,0.0,0,True
470,Bortigali,2022,3,0.0,6.0,0.0,0,True
471,Bortigali,2022,4,0.0,6.0,0.0,0,True
472,Bortigali,2022,5,0.0,6.0,0.0,0,True
473,Bortigali,2022,6,0.0,6.0,0.0,0,True
474,Bortigali,2022,7,0.0,6.0,0.0,0,True
475,Bortigali,2022,8,0.0,6.0,0.0,0,True
476,Bortigali,2022,9,0.0,6.0,0.0,0,True
477,Bortigali,2022,10,0.0,6.0,0.0,0,True
478,Bortigali,2022,11,0.0,6.0,0.0,0,True
479,Bortigali,2022,12,0.0,6.0,0.0,0,True
480,Bortigiadas,2022,1,0.0,42.0,0.0,0,True
481,Bortigiadas,2022,2,0.0,42.0,0.0,0,True
482,Bortigiadas,2022,3,0.0,42.0,0.0,0,True
483,Bortigiadas,2022,4,0.0,42.0,0.0,0,True
484,Bortigiadas,2022,5,0.0,42.0,0.0,0,True
485,Bortigiadas,2022,6,0.0,42.0,0.0,0,True
486,Bortigiadas,2022,7,0.0,42.0,0.0,0,True
487,Bortigiadas,2022,8,0.0,42.0,0.0,0,True
488,Bortigiadas,2022,9,0.0,42.0,0.0,0,True
489,Bortigiadas,2022,10,0.0,42.0,0.0,0,True
490,Bortigiadas,2022,11,0.0,42.0,0.0,0,True
491,Bortigiadas,2022,12,0.0,42.0,0.0,0,True
492,Borutta,2022,1,0.0,4.0,0.0,0,True
493,Borutta,2022,2,0.0,4.0,0.0,0,True
494,Borutta,2022,3,0.0,4.0,0.0,0,True
495,Borutta,2022,4,0.0,4.0,0.0,0,True
496,Borutta,2022,5,0.0,4.0,0.0,0,True
497,Borutta,2022,6,0.0,4.0,0.0,0,True
498,Borutta,2022,7,0.0,4.0,0.0,0,True
499,Borutta,2022,8,0.0,4.0,0.0,0,True
500,Borutta,2022,9,0.0,4.0,0.0,0,True
501,Borutta,2022,10,0.0,4.0,0.0,0,True
502,Borutta,2022,11,0.0,4.0,0.0,0,True
503,Borutta,2022,12,0.0,4.0,0.0,0,True
504,Bosa,2022,1,92626.0,2045.0,12.41,0,True
505,Bosa,2022,2,92626.0,2045.0,12.41,0,True
506,Bosa,2022,3,92626.0,2045.0,12.41,0,True
507,Bosa,2022,4,92626.0,2045.0,12.41,0,True
508,Bosa,2022,5,92626.0,2045.0,12.41,0,True
509,Bosa,2022,6,92626.0,2045.0,12.41,0,True
510,Bosa,2022,7,92626.0,2045.0,12.41,0,True
511,Bosa,2022,8,92626.0,2045.0,12.41,0,True
512,Bosa,2022,9,92626.0,2045.0,12.41,0,True
513,Bosa,2022,10,92626.0,2045.0,12.41,0,True
514,Bosa,2022,11,92626.0,2045.0,12.41,0,True
515,Bosa,2022,12,92626.0,2045.0,12.41,0,True
516,Bottidda,2022,1,0.0,18.0,0.0,0,True
517,Bottidda,2022,2,0.0,18.0,0.0,0,True
518,Bottidda,2022,3,0.0,18.0,0.0,0,True
519,Bottidda,2022,4,0.0,18.0,0.0,0,True
520,Bottidda,2022,5,0.0,18.0,0.0,0,True
521,Bottidda,2022,6,0.0,18.0,0.0,0,True
522,Bottidda,2022,7,0.0,18.0,0.0,0,True
523,Bottidda,2022,8,0.0,18.0,0.0,0,True
524,Bottidda,2022,9,0.0,18.0,0.0,0,True
525,Bottidda,2022,10,0.0,18.0,0.0,0,True
526,Bottidda,2022,11,0.0,18.0,0.0,0,True
527,Bottidda,2022,12,0.0,18.0,0.0,0,True
528,Buddusò,2022,1,0.0,110.0,0.0,0,True
529,Buddusò,2022,2,0.0,110.0,0.0,0,True
530,Buddusò,2022,3,0.0,110.0,0.0,0,True
531,Buddusò,2022,4,0.0,110.0,0.0,0,True
532,Buddusò,2022,5,0.0,110.0,0.0,0,True
533,Buddusò,2022,6,0.0,110.0,0.0,0,True
534,Buddusò,2022,7,0.0,110.0,0.0,0,True
535,Buddusò,2022,8,0.0,110.0,0.0,0,True
536,Buddusò,2022,9,0.0,110.0,0.0,0,True
537,Buddusò,2022,10,0.0,110.0,0.0,0,True
538,Buddusò,2022,11,0.0,110.0,0.0,0,True
539,Buddusò,2022,12,0.0,110.0,0.0,0,True
540,Budoni,2022,1,664236.0,9623.0,18.91,0,True
541,Budoni,2022,2,664236.0,9623.0,18.91,0,True
542,Budoni,2022,3,664236.0,9623.0,18.91,0,True
543,Budoni,2022,4,664236.0,9623.0,18.91,0,True
544,Budoni,2022,5,664236.0,9623.0,18.91,0,True
545,Budoni,2022,6,664236.0,9623.0,18.91,0,True
546,Budoni,2022,7,664236.0,9623.0,18.91,0,True
547,Budoni,2022,8,664236.0,9623.0,18.91,0,True
548,Budoni,2022,9,664236.0,9623.0,18.91,0,True
549,Budoni,2022,10,664236.0,9623.0,18.91,0,True
550,Budoni,2022,11,664236.0,9623.0,18.91,0,True
551,Budoni,2022,12,664236.0,9623.0,18.91,0,True
552,Buggerru,2022,1,14237.0,379.0,10.29,0,True
553,Buggerru,2022,2,14237.0,379.0,10.29,0,True
554,Buggerru,2022,3,14237.0,379.0,10.29,0,True
555,Buggerru,2022,4,14237.0,379.0,10.29,0,True
556,Buggerru,2022,5,14237.0,379.0,10.29,0,True
557,Buggerru,2022,6,14237.0,379.0,10.29,0,True
558,Buggerru,2022,7,14237.0,379.0,10.29,0,True
559,Buggerru,2022,8,14237.0,379.0,10.29,0,True
560,Buggerru,2022,9,14237.0,379.0,10.29,0,True
561,Buggerru,2022,10,14237.0,379.0,10.29,0,True
562,Buggerru,2022,11,14237.0,379.0,10.29,0,True
563,Buggerru,2022,12,14237.0,379.0,10.29,0,True
564,Bultei,2022,1,0.0,25.0,0.0,0,True
565,Bultei,2022,2,0.0,25.0,0.0,0,True
566,Bultei,2022,3,0.0,25.0,0.0,0,True
567,Bultei,2022,4,0.0,25.0,0.0,0,True
568,Bultei,2022,5,0.0,25.0,0.0,0,True
569,Bultei,2022,6,0.0,25.0,0.0,0,True
570,Bultei,2022,7,0.0,25.0,0.0,0,True
571,Bultei,2022,8,0.0,25.0,0.0,0,True
572,Bultei,2022,9,0.0,25.0,0.0,0,True
573,Bultei,2022,10,0.0,25.0,0.0,0,True
574,Bultei,2022,11,0.0,25.0,0.0,0,True
575,Bultei,2022,12,0.0,25.0,0.0,0,True
576,Bulzi,2022,1,0.0,2.0,0.0,0,True
577,Bulzi,2022,2,0.0,2.0,0.0,0,True
578,Bulzi,2022,3,0.0,2.0,0.0,0,True
579,Bulzi,2022,4,0.0,2.0,0.0,0,True
580,Bulzi,2022,5,0.0,2.0,0.0,0,True
581,Bulzi,2022,6,0.0,2.0,0.0,0,True
582,Bulzi,2022,7,0.0,2.0,0.0,0,True
583,Bulzi,2022,8,0.0,2.0,0.0,0,True
584,Bulzi,2022,9,0.0,2.0,0.0,0,True
585,Bulzi,2022,10,0.0,2.0,0.0,0,True
586,Bulzi,2022,11,0.0,2.0,0.0,0,True
587,Bulzi,2022,12,0.0,2.0,0.0,0,True
588,Burcei,2022,1,0.0,30.0,0.0,0,True
589,Burcei,2022,2,0.0,30.0,0.0,0,True
590,Burcei,2022,3,0.0,30.0,0.0,0,True
591,Burcei,2022,4,0.0,30.0,0.0,0,True
592,Burcei,2022,5,0.0,30.0,0.0,0,True
593,Burcei,2022,6,0.0,30.0,0.0,0,True
594,Burcei,2022,7,0.0,30.0,0.0,0,True
595,Burcei,2022,8,0.0,30.0,0.0,0,True
596,Burcei,2022,9,0.0,30.0,0.0,0,True
597,Burcei,2022,10,0.0,30.0,0.0,0,True
598,Burcei,2022,11,0.0,30.0,0.0,0,True
599,Burcei,2022,12,0.0,30.0,0.0,0,True
600,Burgos,2022,1,0.0,9.0,0.0,0,True
601,Burgos,2022,2,0.0,9.0,0.0,0,True
602,Burgos,2022,3,0.0,9.0,0.0,0,True
603,Burgos,2022,4,0.0,9.0,0.0,0,True
604,Burgos,2022,5,0.0,9.0,0.0,0,True
605,Burgos,2022,6,0.0,9.0,0.0,0,True
606,Burgos,2022,7,0.0,9.0,0.0,0,True
607,Burgos,2022,8,0.0,9.0,0.0,0,True
608,Burgos,2022,9,0.0,9.0,0.0,0,True
609,Burgos,2022,10,0.0,9.0,0.0,0,True
610,Burgos,2022,11,0.0,9.0,0.0,0,True
611,Burgos,2022,12,0.0,9.0,0.0,0,True
612,Busachi,2022,1,122.0,22.0,1.52,0,True
613,Busachi,2022,2,122.0,22.0,1.52,0,True
614,Busachi,2022,3,122.0,22.0,1.52,0,True
615,Busachi,2022,4,122.0,22.0,1.52,0,True
616,Busachi,2022,5,122.0,22.0,1.52,0,True
617,Busachi,2022,6,122.0,22.0,1.52,0,True
618,Busachi,2022,7,122.0,22.0,1.52,0,True
619,Busachi,2022,8,122.0,22.0,1.52,0,True
620,Busachi,2022,9,122.0,22.0,1.52,0,True
621,Busachi,2022,10,122.0,22.0,1.52,0,True
622,Busachi,2022,11,122.0,22.0,1.52,0,True
623,Busachi,2022,12,122.0,22.0,1.52,0,True
624,Cabras,2022,1,90802.0,2672.0,9.31,0,True
625,Cabras,2022,2,90802.0,2672.0,9.31,0,True
626,Cabras,2022,3,90802.0,2672.0,9.31,0,True
627,Cabras,2022,4,90802.0,2672.0,9.31,0,True
628,Cabras,2022,5,90802.0,2672.0,9.31,0,True
629,Cabras,2022,6,90802.0,2672.0,9.31,0,True
630,Cabras,2022,7,90802.0,2672.0,9.31,0,True
631,Cabras,2022,8,90802.0,2672.0,9.31,0,True
632,Cabras,2022,9,90802.0,2672.0,9.31,0,True
633,Cabras,2022,10,90802.0,2672.0,9.31,0,True
634,Cabras,2022,11,90802.0,2672.0,9.31,0,True
635,Cabras,2022,12,90802.0,2672.0,9.31,0,True
636,Cagliari,2022,1,771330.0,10516.0,20.1,0,True
637,Cagliari,2022,2,771330.0,10516.0,20.1,0,True
638,Cagliari,2022,3,771330.0,10516.0,20.1,0,True
639,Cagliari,2022,4,771330.0,10516.0,20.1,0,True
640,Cagliari,2022,5,771330.0,10516.0,20.1,0,True
641,Cagliari,2022,6,771330.0,10516.0,20.1,0,True
642,Cagliari,2022,7,771330.0,10516.0,20.1,0,True
643,Cagliari,2022,8,771330.0,10516.0,20.1,0,True
644,Cagliari,2022,9,771330.0,10516.0,20.1,0,True
645,Cagliari,2022,10,771330.0,10516.0,20.1,0,True
646,Cagliari,2022,11,771330.0,10516.0,20.1,0,True
647,Cagliari,2022,12,771330.0,10516.0,20.1,0,True
648,Calangianus,2022,1,850.0,76.0,3.06,0,True
649,Calangianus,2022,2,850.0,76.0,3.06,0,True
650,Calangianus,2022,3,850.0,76.0,3.06,0,True
651,Calangianus,2022,4,850.0,76.0,3.06,0,True
652,Calangianus,2022,5,850.0,76.0,3.06,0,True
653,Calangianus,2022,6,850.0,76.0,3.06,0,True
654,Calangianus,2022,7,850.0,76.0,3.06,0,True
655,Calangianus,2022,8,850.0,76.0,3.06,0,True
656,Calangianus,2022,9,850.0,76.0,3.06,0,True
657,Calangianus,2022,10,850.0,76.0,3.06,0,True
658,Calangianus,2022,11,850.0,76.0,3.06,0,True
659,Calangianus,2022,12,850.0,76.0,3.06,0,True
660,Calasetta,2022,1,44190.0,2247.0,5.39,0,True
661,Calasetta,2022,2,44190.0,2247.0,5.39,0,True
662,Calasetta,2022,3,44190.0,2247.0,5.39,0,True
663,Calasetta,2022,4,44190.0,2247.0,5.39,0,True
664,Calasetta,2022,5,44190.0,2247.0,5.39,0,True
665,Calasetta,2022,6,44190.0,2247.0,5.39,0,True
666,Calasetta,2022,7,44190.0,2247.0,5.39,0,True
667,Calasetta,2022,8,44190.0,2247.0,5.39,0,True
668,Calasetta,2022,9,44190.0,2247.0,5.39,0,True
669,Calasetta,2022,10,44190.0,2247.0,5.39,0,True
670,Calasetta,2022,11,44190.0,2247.0,5.39,0,True
671,Calasetta,2022,12,44190.0,2247.0,5.39,0,True
672,Capoterra,2022,1,48798.0,798.0,16.75,0,True
673,Capoterra,2022,2,48798.0,798.0,16.75,0,True
674,Capoterra,2022,3,48798.0,798.0,16.75,0,True
675,Capoterra,2022,4,48798.0,798.0,16.75,0,True
676,Capoterra,2022,5,48798.0,798.0,16.75,0,True
677,Capoterra,2022,6,48798.0,798.0,16.75,0,True
678,Capoterra,2022,7,48798.0,798.0,16.75,0,True
679,Capoterra,2022,8,48798.0,798.0,16.75,0,True
680,Capoterra,2022,9,48798.0,798.0,16.75,0,True
681,Capoterra,2022,10,48798.0,798.0,16.75,0,True
682,Capoterra,2022,11,48798.0,798.0,16.75,0,True
683,Capoterra,2022,12,48798.0,798.0,16.75,0,True
684,Carbonia,2022,1,30367.0,495.0,16.81,0,True
685,Carbonia,2022,2,30367.0,495.0,16.81,0,True
686,Carbonia,2022,3,30367.0,495.0,16.81,0,True
687,Carbonia,2022,4,30367.0,495.0,16.81,0,True
688,Carbonia,2022,5,30367.0,495.0,16.81,0,True
689,Carbonia,2022,6,30367.0,495.0,16.81,0,True
690,Carbonia,2022,7,30367.0,495.0,16.81,0,True
691,Carbonia,2022,8,30367.0,495.0,16.81,0,True
692,Carbonia,2022,9,30367.0,495.0,16.81,0,True
693,Carbonia,2022,10,30367.0,495.0,16.81,0,True
694,Carbonia,2022,11,30367.0,495.0,16.81,0,True
695,Carbonia,2022,12,30367.0,495.0,16.81,0,True
696,Cardedu,2022,1,153317.0,1533.0,27.4,0,True
697,Cardedu,2022,2,153317.0,1533.0,27.4,0,True
698,Cardedu,2022,3,153317.0,1533.0,27.4,0,True
699,Cardedu,2022,4,153317.0,1533.0,27.4,0,True
700,Cardedu,2022,5,153317.0,1533.0,27.4,0,True
701,Cardedu,2022,6,153317.0,1533.0,27.4,0,True
702,Cardedu,2022,7,153317.0,1533.0,27.4,0,True
703,Cardedu,2022,8,153317.0,1533.0,27.4,0,True
704,Cardedu,2022,9,153317.0,1533.0,27.4,0,True
705,Cardedu,2022,10,153317.0,1533.0,27.4,0,True
706,Cardedu,2022,11,153317.0,1533.0,27.4,0,True
707,Cardedu,2022,12,153317.0,1533.0,27.4,0,True
708,Carloforte,2022,1,44549.0,1340.0,9.11,0,True
709,Carloforte,2022,2,44549.0,1340.0,9.11,0,True
710,Carloforte,2022,3,44549.0,1340.0,9.11,0,True
711,Carloforte,2022,4,44549.0,1340.0,9.11,0,True
712,Carloforte,2022,5,44549.0,1340.0,9.11,0,True
713,Carloforte,2022,6,44549.0,1340.0,9.11,0,True
714,Carloforte,2022,7,44549.0,1340.0,9.11,0,True
715,Carloforte,2022,8,44549.0,1340.0,9.11,0,True
716,Carloforte,2022,9,44549.0,1340.0,9.11,0,True
717,Carloforte,2022,10,44549.0,1340.0,9.11,0,True
718,Carloforte,2022,11,44549.0,1340.0,9.11,0,True
719,Carloforte,2022,12,44549.0,1340.0,9.11,0,True
720,Castelsardo,2022,1,139955.0,3460.0,11.08,0,True
721,Castelsardo,2022,2,139955.0,3460.0,11.08,0,True
722,Castelsardo,2022,3,139955.0,3460.0,11.08,0,True
723,Castelsardo,2022,4,139955.0,3460.0,11.08,0,True
724,Castelsardo,2022,5,139955.0,3460.0,11.08,0,True
725,Castelsardo,2022,6,139955.0,3460.0,11.08,0,True
726,Castelsardo,2022,7,139955.0,3460.0,11.08,0,True
727,Castelsardo,2022,8,139955.0,3460.0,11.08,0,True
728,Castelsardo,2022,9,139955.0,3460.0,11.08,0,True
729,Castelsardo,2022,10,139955.0,3460.0,11.08,0,True
730,Castelsardo,2022,11,139955.0,3460.0,11.08,0,True
731,Castelsardo,2022,12,139955.0,3460.0,11.08,0,True
732,Castiadas,2022,1,342467.0,3790.0,24.76,0,True
733,Castiadas,2022,2,342467.0,3790.0,24.76,0,True
734,Castiadas,2022,3,342467.0,3790.0,24.76,0,True
735,Castiadas,2022,4,342467.0,3790.0,24.76,0,True
736,Castiadas,2022,5,342467.0,3790.0,24.76,0,True
737,Castiadas,2022,6,342467.0,3790.0,24.76,0,True
738,Castiadas,2022,7,342467.0,3790.0,24.76,0,True
739,Castiadas,2022,8,342467.0,3790.0,24.76,0,True
740,Castiadas,2022,9,342467.0,3790.0,24.76,0,True
741,Castiadas,2022,10,342467.0,3790.0,24.76,0,True
742,Castiadas,2022,11,342467.0,3790.0,24.76,0,True
743,Castiadas,2022,12,342467.0,3790.0,24.76,0,True
744,Cheremule,2022,1,0.0,12.0,0.0,0,True
745,Cheremule,2022,2,0.0,12.0,0.0,0,True
746,Cheremule,2022,3,0.0,12.0,0.0,0,True
747,Cheremule,2022,4,0.0,12.0,0.0,0,True
748,Cheremule,2022,5,0.0,12.0,0.0,0,True
749,Cheremule,2022,6,0.0,12.0,0.0,0,True
750,Cheremule,2022,7,0.0,12.0,0.0,0,True
751,Cheremule,2022,8,0.0,12.0,0.0,0,True
752,Cheremule,2022,9,0.0,12.0,0.0,0,True
753,Cheremule,2022,10,0.0,12.0,0.0,0,True
754,Cheremule,2022,11,0.0,12.0,0.0,0,True
755,Cheremule,2022,12,0.0,12.0,0.0,0,True
756,Chiaramonti,2022,1,0.0,26.0,0.0,0,True
757,Chiaramonti,2022,2,0.0,26.0,0.0,0,True
758,Chiaramonti,2022,3,0.0,26.0,0.0,0,True
759,Chiaramonti,2022,4,0.0,26.0,0.0,0,True
760,Chiaramonti,2022,5,0.0,26.0,0.0,0,True
761,Chiaramonti,2022,6,0.0,26.0,0.0,0,True
762,Chiaramonti,2022,7,0.0,26.0,0.0,0,True
763,Chiaramonti,2022,8,0.0,26.0,0.0,0,True
764,Chiaramonti,2022,9,0.0,26.0,0.0,0,True
765,Chiaramonti,2022,10,0.0,26.0,0.0,0,True
766,Chiaramonti,2022,11,0.0,26.0,0.0,0,True
767,Chiaramonti,2022,12,0.0,26.0,0.0,0,True
768,Codrongianos,2022,1,0.0,15.0,0.0,0,True
769,Codrongianos,2022,2,0.0,15.0,0.0,0,True
770,Codrongianos,2022,3,0.0,15.0,0.0,0,True
771,Codrongianos,2022,4,0.0,15.0,0.0,0,True
772,Codrongianos,2022,5,0.0,15.0,0.0,0,True
773,Codrongianos,2022,6,0.0,15.0,0.0,0,True
774,Codrongianos,2022,7,0.0,15.0,0.0,0,True
775,Codrongianos,2022,8,0.0,15.0,0.0,0,True
776,Codrongianos,2022,9,0.0,15.0,0.0,0,True
777,Codrongianos,2022,10,0.0,15.0,0.0,0,True
778,Codrongianos,2022,11,0.0,15.0,0.0,0,True
779,Codrongianos,2022,12,0.0,15.0,0.0,0,True
780,Collinas,2022,1,268.99,15.0,4.91,0,True
781,Collinas,2022,2,268.99,15.0,4.91,0,True
782,Collinas,2022,3,268.99,15.0,4.91,0,True
783,Collinas,2022,4,268.99,15.0,4.91,0,True
784,Collinas,2022,5,268.99,15.0,4.91,0,True
785,Collinas,2022,6,268.99,15.0,4.91,0,True
786,Collinas,2022,7,268.99,15.0,4.91,0,True
787,Collinas,2022,8,268.99,15.0,4.91,0,True
788,Collinas,2022,9,268.99,15.0,4.91,0,True
789,Collinas,2022,10,268.99,15.0,4.91,0,True
790,Collinas,2022,11,268.99,15.0,4.91,0,True
791,Collinas,2022,12,268.99,15.0,4.91,0,True
792,Cossoine,2022,1,0.0,17.0,0.0,0,True
793,Cossoine,2022,2,0.0,17.0,0.0,0,True
794,Cossoine,2022,3,0.0,17.0,0.0,0,True
795,Cossoine,2022,4,0.0,17.0,0.0,0,True
796,Cossoine,2022,5,0.0,17.0,0.0,0,True
797,Cossoine,2022,6,0.0,17.0,0.0,0,True
798,Cossoine,2022,7,0.0,17.0,0.0,0,True
799,Cossoine,2022,8,0.0,17.0,0.0,0,True
800,Cossoine,2022,9,0.0,17.0,0.0,0,True
801,Cossoine,2022,10,0.0,17.0,0.0,0,True
802,Cossoine,2022,11,0.0,17.0,0.0,0,True
803,Cossoine,2022,12,0.0,17.0,0.0,0,True
804,Cuglieri,2022,1,137638.0,1988.0,18.97,0,True
805,Cuglieri,2022,2,137638.0,1988.0,18.97,0,True
806,Cuglieri,2022,3,137638.0,1988.0,18.97,0,True
807,Cuglieri,2022,4,137638.0,1988.0,18.97,0,True
808,Cuglieri,2022,5,137638.0,1988.0,18.97,0,True
809,Cuglieri,2022,6,137638.0,1988.0,18.97,0,True
810,Cuglieri,2022,7,137638.0,1988.0,18.97,0,True
811,Cuglieri,2022,8,137638.0,1988.0,18.97,0,True
812,Cuglieri,2022,9,137638.0,1988.0,18.97,0,True
813,Cuglieri,2022,10,137638.0,1988.0,18.97,0,True
814,Cuglieri,2022,11,137638.0,1988.0,18.97,0,True
815,Cuglieri,2022,12,137638.0,1988.0,18.97,0,True
816,Decimomannu,2022,1,946.0,50.0,5.18,0,True
817,Decimomannu,2022,2,946.0,50.0,5.18,0,True
818,Decimomannu,2022,3,946.0,50.0,5.18,0,True
819,Decimomannu,2022,4,946.0,50.0,5.18,0,True
820,Decimomannu,2022,5,946.0,50.0,5.18,0,True
821,Decimomannu,2022,6,946.0,50.0,5.18,0,True
822,Decimomannu,2022,7,946.0,50.0,5.18,0,True
823,Decimomannu,2022,8,946.0,50.0,5.18,0,True
824,Decimomannu,2022,9,946.0,50.0,5.18,0,True
825,Decimomannu,2022,10,946.0,50.0,5.18,0,True
826,Decimomannu,2022,11,946.0,50.0,5.18,0,True
827,Decimomannu,2022,12,946.0,50.0,5.18,0,True
828,Decimoputzu,2022,1,0.0,6.0,0.0,0,True
829,Decimoputzu,2022,2,0.0,6.0,0.0,0,True
830,Decimoputzu,2022,3,0.0,6.0,0.0,0,True
831,Decimoputzu,2022,4,0.0,6.0,0.0,0,True
832,Decimoputzu,2022,5,0.0,6.0,0.0,0,True
833,Decimoputzu,2022,6,0.0,6.0,0.0,0,True
834,Decimoputzu,2022,7,0.0,6.0,0.0,0,True
835,Decimoputzu,2022,8,0.0,6.0,0.0,0,True
836,Decimoputzu,2022,9,0.0,6.0,0.0,0,True
837,Decimoputzu,2022,10,0.0,6.0,0.0,0,True
838,Decimoputzu,2022,11,0.0,6.0,0.0,0,True
839,Decimoputzu,2022,12,0.0,6.0,0.0,0,True
840,Desulo,2022,1,505.0,87.0,1.59,0,True
841,Desulo,2022,2,505.0,87.0,1.59,0,True
842,Desulo,2022,3,505.0,87.0,1.59,0,True
843,Desulo,2022,4,505.0,87.0,1.59,0,True
844,Desulo,2022,5,505.0,87.0,1.59,0,True
845,Desulo,2022,6,505.0,87.0,1.59,0,True
846,Desulo,2022,7,505.0,87.0,1.59,0,True
847,Desulo,2022,8,505.0,87.0,1.59,0,True
848,Desulo,2022,9,505.0,87.0,1.59,0,True
849,Desulo,2022,10,505.0,87.0,1.59,0,True
850,Desulo,2022,11,505.0,87.0,1.59,0,True
851,Desulo,2022,12,505.0,87.0,1.59,0,True
852,Dolianova,2022,1,574.0,134.0,1.17,0,True
853,Dolianova,2022,2,574.0,134.0,1.17,0,True
854,Dolianova,2022,3,574.0,134.0,1.17,0,True
855,Dolianova,2022,4,574.0,134.0,1.17,0,True
856,Dolianova,2022,5,574.0,134.0,1.17,0,True
857,Dolianova,2022,6,574.0,134.0,1.17,0,True
858,Dolianova,2022,7,574.0,134.0,1.17,0,True
859,Dolianova,2022,8,574.0,134.0,1.17,0,True
860,Dolianova,2022,9,574.0,134.0,1.17,0,True
861,Dolianova,2022,10,574.0,134.0,1.17,0,True
862,Dolianova,2022,11,574.0,134.0,1.17,0,True
863,Dolianova,2022,12,574.0,134.0,1.17,0,True
864,Domus De Maria,2022,1,188290.0,3633.0,14.2,0,True
865,Domus De Maria,2022,2,188290.0,3633.0,14.2,0,True
866,Domus De Maria,2022,3,188290.0,3633.0,14.2,0,True
867,Domus De Maria,2022,4,188290.0,3633.0,14.2,0,True
868,Domus De Maria,2022,5,188290.0,3633.0,14.2,0,True
869,Domus De Maria,2022,6,188290.0,3633.0,14.2,0,True
870,Domus De Maria,2022,7,188290.0,3633.0,14.2,0,True
871,Domus De Maria,2022,8,188290.0,3633.0,14.2,0,True
872,Domus De Maria,2022,9,188290.0,3633.0,14.2,0,True
873,Domus De Maria,2022,10,188290.0,3633.0,14.2,0,True
874,Domus De Maria,2022,11,188290.0,3633.0,14.2,0,True
875,Domus De Maria,2022,12,188290.0,3633.0,14.2,0,True
876,Domusnovas,2022,1,325.0,97.0,0.92,0,True
877,Domusnovas,2022,2,325.0,97.0,0.92,0,True
878,Domusnovas,2022,3,325.0,97.0,0.92,0,True
879,Domusnovas,2022,4,325.0,97.0,0.92,0,True
880,Domusnovas,2022,5,325.0,97.0,0.92,0,True
881,Domusnovas,2022,6,325.0,97.0,0.92,0,True
882,Domusnovas,2022,7,325.0,97.0,0.92,0,True
883,Domusnovas,2022,8,325.0,97.0,0.92,0,True
884,Domusnovas,2022,9,325.0,97.0,0.92,0,True
885,Domusnovas,2022,10,325.0,97.0,0.92,0,True
886,Domusnovas,2022,11,325.0,97.0,0.92,0,True
887,Domusnovas,2022,12,325.0,97.0,0.92,0,True
888,Dorgali,2022,1,470506.0,6319.0,20.4,0,True
889,Dorgali,2022,2,470506.0,6319.0,20.4,0,True
890,Dorgali,2022,3,470506.0,6319.0,20.4,0,True
891,Dorgali,2022,4,470506.0,6319.0,20.4,0,True
892,Dorgali,2022,5,470506.0,6319.0,20.4,0,True
893,Dorgali,2022,6,470506.0,6319.0,20.4,0,True
894,Dorgali,2022,7,470506.0,6319.0,20.4,0,True
895,Dorgali,2022,8,470506.0,6319.0,20.4,0,True
896,Dorgali,2022,9,470506.0,6319.0,20.4,0,True
897,Dorgali,2022,10,470506.0,6319.0,20.4,0,True
898,Dorgali,2022,11,470506.0,6319.0,20.4,0,True
899,Dorgali,2022,12,470506.0,6319.0,20.4,0,True
900,Elini,2022,1,286.0,18.0,4.35,0,True
901,Elini,2022,2,286.0,18.0,4.35,0,True
902,Elini,2022,3,286.0,18.0,4.35,0,True
903,Elini,2022,4,286.0,18.0,4.35,0,True
904,Elini,2022,5,286.0,18.0,4.35,0,True
905,Elini,2022,6,286.0,18.0,4.35,0,True
906,Elini,2022,7,286.0,18.0,4.35,0,True
907,Elini,2022,8,286.0,18.0,4.35,0,True
908,Elini,2022,9,286.0,18.0,4.35,0,True
909,Elini,2022,10,286.0,18.0,4.35,0,True
910,Elini,2022,11,286.0,18.0,4.35,0,True
911,Elini,2022,12,286.0,18.0,4.35,0,True
912,Elmas,2022,1,12000.0,111.0,29.62,0,True
913,Elmas,2022,2,12000.0,111.0,29.62,0,True
914,Elmas,2022,3,12000.0,111.0,29.62,0,True
915,Elmas,2022,4,12000.0,111.0,29.62,0,True
916,Elmas,2022,5,12000.0,111.0,29.62,0,True
917,Elmas,2022,6,12000.0,111.0,29.62,0,True
918,Elmas,2022,7,12000.0,111.0,29.62,0,True
919,Elmas,2022,8,12000.0,111.0,29.62,0,True
920,Elmas,2022,9,12000.0,111.0,29.62,0,True
921,Elmas,2022,10,12000.0,111.0,29.62,0,True
922,Elmas,2022,11,12000.0,111.0,29.62,0,True
923,Elmas,2022,12,12000.0,111.0,29.62,0,True
924,Erula,2022,1,0.0,5.0,0.0,0,True
925,Erula,2022,2,0.0,5.0,0.0,0,True
926,Erula,2022,3,0.0,5.0,0.0,0,True
927,Erula,2022,4,0.0,5.0,0.0,0,True
928,Erula,2022,5,0.0,5.0,0.0,0,True
929,Erula,2022,6,0.0,5.0,0.0,0,True
930,Erula,2022,7,0.0,5.0,0.0,0,True
931,Erula,2022,8,0.0,5.0,0.0,0,True
932,Erula,2022,9,0.0,5.0,0.0,0,True
933,Erula,2022,10,0.0,5.0,0.0,0,True
