comune,anno,mese,densita_turistica,densita_turistica_norm,intensita_turistica_presenze,intensita_turistica_norm,densita_ricettiva,densita_ricettiva_norm,utilizzazione_lorda_pct,utilizzazione_lorda_norm,indice_overtourism,n_indicatori_disponibili,Unnamed: 0,codice_istat,nome_comune,codice_istat_str,infrastrutture,natura,ristorazione,servizi,turismo,com_istat_code,area_km2,area_km2_reg,turismo_density,turismo_log_density,natura_density,natura_log_density,ristorazione_density,ristorazione_log_density,servizi_density,servizi_log_density,infrastrutture_density,infrastrutture_log_density,turismo_density_norm,natura_density_norm,ristorazione_density_norm,servizi_density_norm,infrastrutture_density_norm,indice_attrattivita_assoluto,indice_attrattivita_og,indice_attrattivita_log,indice_attrattivita_assoluto_norm,indice_attrattivita_log_norm,classe_attrattivita,indice_attrattivita,gem_score,gem_score_normalized,quadrante,etichetta,icona,eleggibile_gemma,gem_rank,gem_tier,descrizione_breve
Tonara,2025,5,2.76,0.0016,0.0814,0.0027,6.11,0.0298,1.17,0.0395,0.0084,4.0,143,114052,Tonara,114052.0,2,15,15,6,16,114052,52.2172425093186,95.6091064229164,0.1673480759168039,0.154734574399186,0.1568888211720036,0.1457343512624859,0.1568888211720036,0.1457343512624859,0.0627555284688014,0.0608650902839766,0.0209185094896004,0.0207027215893541,6.118125508266294,7.539326663448091,3.5565374896477744,3.0044779390158807,0.7646724479166725,4.958715751915515,0.0,1.7848549799920432,4.677132917308882,35.03054397182325,4,0.35030543971823247,0.3473628740245993,40.04182985874344,Q2,Destinazione Popolare,🏖️,True,5265,Nella Media,territorio in fase di sviluppo
Tonara,2022,8,3.1,0.0018,0.0894,0.0029,6.05,0.0295,1.01,0.0341,0.0085,4.0,143,114052,Tonara,114052.0,2,15,15,6,16,114052,52.2172425093186,95.6091064229164,0.1673480759168039,0.154734574399186,0.1568888211720036,0.1457343512624859,0.1568888211720036,0.1457343512624859,0.0627555284688014,0.0608650902839766,0.0209185094896004,0.0207027215893541,6.118125508266294,7.539326663448091,3.5565374896477744,3.0044779390158807,0.7646724479166725,4.958715751915515,0.0,1.7848549799920432,4.677132917308882,35.03054397182325,4,0.35030543971823247,0.3473278434806275,40.037791755691934,Q2,Destinazione Popolare,🏖️,True,5266,Nella Media,territorio in fase di sviluppo
Pau,2025,9,0.52,0.0003,0.0274,0.0009,0.86,0.0042,4.18,0.1411,0.0036,4.0,191,115047,Pau,115047.0,0,8,3,2,14,115047,13.881661737108912,57.27352565070672,0.244441036952773,0.2186864627981304,0.1396805925444417,0.1307480411695405,0.0523802222041656,0.0510544769668976,0.0349201481361104,0.0343242721816842,0.0,0.0,9.157591493262949,6.712381467778282,1.187415537917492,1.6718338170679117,0.0,4.913630995067139,0.0,1.777260024330962,4.631914585943585,34.8561998576636,4,0.34856199857663595,0.34730717538176004,40.03540926590894,Q2,Destinazione Popolare,🏖️,True,5267,Nella Media,territorio in fase di sviluppo
Tonara,2024,10,3.73,0.0022,0.1108,0.0036,5.71,0.0279,0.73,0.0246,0.0086,4.0,143,114052,Tonara,114052.0,2,15,15,6,16,114052,52.2172425093186,95.6091064229164,0.1673480759168039,0.154734574399186,0.1568888211720036,0.1457343512624859,0.1568888211720036,0.1457343512624859,0.0627555284688014,0.0608650902839766,0.0209185094896004,0.0207027215893541,6.118125508266294,7.539326663448091,3.5565374896477744,3.0044779390158807,0.7646724479166725,4.958715751915515,0.0,1.7848549799920432,4.677132917308882,35.03054397182325,4,0.35030543971823247,0.34729281293665565,40.03375365264043,Q2,Destinazione Popolare,🏖️,True,5268,Nella Media,territorio in fase di sviluppo
Sant'Anna Arresi,2024,3,3.7,0.0022,0.0515,0.0017,57.18,0.2792,10.15,0.3427,0.0245,4.0,371,119019,Sant'Anna Arresi,119019.0,4,6,12,6,20,119019,36.72550110151675,80.11736501511456,0.2496337716077768,0.2228505256726109,0.074890131482333,0.0722184530842675,0.1497802629646661,0.1395708484349756,0.074890131482333,0.0722184530842675,0.0499267543215553,0.0487204039472493,9.36232017589369,3.598861670933645,3.3953924598561245,3.5854330826092657,1.825063753350965,5.107811300199229,0.0,1.8095684930021516,4.826670197282619,35.597848868097905,4,0.35597848868097903,0.34725701570829504,40.02962717098502,Q2,Destinazione Popolare,🏖️,True,5269,Nella Media,territorio in fase di sviluppo
Usini,2025,9,3.8,0.0022,0.028,0.0009,1.24,0.0061,3.99,0.1347,0.0064,4.0,62,112063,Usini,112063.0,12,4,13,5,16,112063,30.60584424829272,73.99770816189053,0.2162229128096178,0.1957500831988448,0.0540557282024044,0.0526453217787495,0.1756811166578144,0.1618476534015242,0.0675696602530055,0.065384719497923,0.1621671846072133,0.1502865246787646,8.045064132256323,2.597659858134085,3.98254300688313,3.2349588718367563,5.927993009588039,4.9374859373213615,0.0,1.7812858009068158,4.655840204244669,34.948612569763874,4,0.34948612569763876,0.34724941449317387,40.02875095022178,Q2,Destinazione Popolare,🏖️,True,5270,Nella Media,territorio in fase di sviluppo
Loiri Porto San Paolo,2024,6,198.03,0.1158,6.2737,0.2066,40.77,0.1991,8.44,0.2849,0.1919,4.0,78,113013,Loiri Porto San Paolo,113013.0,3,57,38,10,24,113013,118.43815648763332,161.8300204012311,0.1483037568709187,0.1382858594753292,0.352221422568432,0.3017487383003371,0.234814281712288,0.2109205795915243,0.0617932320295494,0.0599592070932014,0.0185379696088648,0.018368235920001,5.367284456508212,16.926077605595935,5.3230420738446576,2.958407122737703,0.6776522298236789,7.417839444513403,0.0,2.130353197288537,7.143542359731052,42.96154229837846,5,0.42961542298378463,0.34717222331319636,40.01985283149238,Q2,Destinazione Popolare,🏖️,True,5271,Nella Media,territorio in fase di sviluppo
Pau,2025,6,0.62,0.0004,0.0325,0.0011,0.86,0.0042,4.18,0.1411,0.004,4.0,191,115047,Pau,115047.0,0,8,3,2,14,115047,13.881661737108912,57.27352565070672,0.244441036952773,0.2186864627981304,0.1396805925444417,0.1307480411695405,0.0523802222041656,0.0510544769668976,0.0349201481361104,0.0343242721816842,0.0,0.0,9.157591493262949,6.712381467778282,1.187415537917492,1.6718338170679117,0.0,4.913630995067139,0.0,1.777260024330962,4.631914585943585,34.8561998576636,4,0.34856199857663595,0.3471677505823294,40.01933724291982,Q2,Destinazione Popolare,🏖️,True,5272,Nella Media,territorio in fase di sviluppo
Padru,2023,5,0.12,0.0001,0.0091,0.0003,1.57,0.0077,1.25,0.0422,0.0018,4.0,84,113019,Padru,113019.0,1,68,14,5,8,113019,158.05587921596506,201.44774312956287,0.0397125322712338,0.0389442636669833,0.337556524305488,0.2908444600580285,0.0694969314746593,0.0671883804148042,0.0248203326695211,0.024517312025658,0.0049640665339042,0.0049517861791921,1.085968380376715,16.221352707641916,1.575436926344977,1.188295975894532,0.1814605820739228,4.892606530884062,0.0,1.77369843472863,4.610827831690802,34.77444267408967,4,0.3477444267408967,0.347118486772763,40.01365841760957,Q1,Gemma Nascosta,🌟,True,5273,Nella Media,territorio in fase di sviluppo · bassa pressione turistica
Pau,2025,7,0.82,0.0005,0.0427,0.0014,0.86,0.0042,4.18,0.1411,0.0045,4.0,191,115047,Pau,115047.0,0,8,3,2,14,115047,13.881661737108912,57.27352565070672,0.244441036952773,0.2186864627981304,0.1396805925444417,0.1307480411695405,0.0523802222041656,0.0510544769668976,0.0349201481361104,0.0343242721816842,0.0,0.0,9.157591493262949,6.712381467778282,1.187415537917492,1.6718338170679117,0.0,4.913630995067139,0.0,1.777260024330962,4.631914585943585,34.8561998576636,4,0.34856199857663595,0.3469934695830411,39.99924721418341,Q2,Destinazione Popolare,🏖️,True,5274,Nella Media,territorio in fase di sviluppo
Tonara,2025,6,3.56,0.0021,0.1052,0.0035,6.11,0.0298,1.17,0.0395,0.0096,4.0,143,114052,Tonara,114052.0,2,15,15,6,16,114052,52.2172425093186,95.6091064229164,0.1673480759168039,0.154734574399186,0.1568888211720036,0.1457343512624859,0.1568888211720036,0.1457343512624859,0.0627555284688014,0.0608650902839766,0.0209185094896004,0.0207027215893541,6.118125508266294,7.539326663448091,3.5565374896477744,3.0044779390158807,0.7646724479166725,4.958715751915515,0.0,1.7848549799920432,4.677132917308882,35.03054397182325,4,0.35030543971823247,0.34694250749693745,39.99337262212536,Q2,Destinazione Popolare,🏖️,True,5275,Nella Media,territorio in fase di sviluppo
Padru,2024,4,0.22,0.0001,0.0166,0.0005,1.46,0.0071,2.75,0.0928,0.0024,4.0,84,113019,Padru,113019.0,1,68,14,5,8,113019,158.05587921596506,201.44774312956287,0.0397125322712338,0.0389442636669833,0.337556524305488,0.2908444600580285,0.0694969314746593,0.0671883804148042,0.0248203326695211,0.024517312025658,0.0049640665339042,0.0049517861791921,1.085968380376715,16.221352707641916,1.575436926344977,1.188295975894532,0.1814605820739228,4.892606530884062,0.0,1.77369843472863,4.610827831690802,34.77444267408967,4,0.3477444267408967,0.34690984011671855,39.989606929881106,Q1,Gemma Nascosta,🌟,True,5276,Nella Media,territorio in fase di sviluppo · bassa pressione turistica
Valledoria,2022,10,205.76,0.1203,1.2244,0.0403,163.95,0.8005,13.36,0.451,0.2045,4.0,63,112064,Valledoria,112064.0,8,3,37,6,22,112064,25.373935554535507,68.76579946813331,0.319926477553642,0.277576036224044,0.0436263378482239,0.0427015114554832,0.5380581667947616,0.4305206901308268,0.0872526756964478,0.0836540334688509,0.1163369009285971,0.1100527009542561,12.133679400455655,2.0964732204030527,12.197325644500443,4.177301118265784,4.252675022583969,7.655549924135812,0.0,2.158200724926951,7.381957114250389,43.60078928734172,5,0.4360078928734172,0.3468442787808034,39.98204942718195,Q2,Destinazione Popolare,🏖️,True,5277,Nella Media,territorio in fase di sviluppo
Stintino,2023,5,176.72,0.1033,6.8033,0.224,122.96,0.6003,12.26,0.4139,0.2754,4.0,55,112056,Stintino,112056.0,3,7,36,5,58,112056,59.09308682186391,102.48495073546172,0.5659367505548394,0.4484842075797918,0.0683027112738599,0.0660711378995178,0.3512710865512796,0.3010456950678591,0.0487876509098999,0.0476348789032771,0.0292725905459399,0.0288523299778392,21.832876923793844,3.282301750028708,7.963019793355865,2.335753111027892,1.0700544166760255,9.420410881638288,0.0,2.343766467566829,9.152046899993474,47.860497501928165,5,0.4786049750192817,0.3467971648989715,39.9766184321581,Q2,Destinazione Popolare,🏖️,True,5278,Nella Media,territorio in fase di sviluppo
Sarroch,2022,7,40.8,0.0239,0.5513,0.0182,6.91,0.0337,9.06,0.3059,0.046,4.0,329,118047,Sarroch,118047.0,5,25,4,5,20,118047,68.3268175165544,111.7186814301522,0.1790210888991223,0.1646845085022355,0.2237763611239028,0.2019414558962753,0.0358042177798244,0.0351781470015111,0.0447552722247805,0.0437826687316046,0.0447552722247805,0.0437826687316046,6.578345552034327,10.753622045647008,0.8116514731272794,2.1426993180505605,1.6360211317309123,5.309246482528181,0.0,1.8420162530243465,5.028702180150184,36.34269534646816,4,0.3634269534646816,0.34670931360530627,39.96649148187969,Q2,Destinazione Popolare,🏖️,True,5279,Nella Media,territorio in fase di sviluppo
Padru,2025,5,0.22,0.0001,0.0162,0.0005,1.49,0.0073,6.26,0.2113,0.003,4.0,84,113019,Padru,113019.0,1,68,14,5,8,113019,158.05587921596506,201.44774312956287,0.0397125322712338,0.0389442636669833,0.337556524305488,0.2908444600580285,0.0694969314746593,0.0671883804148042,0.0248203326695211,0.024517312025658,0.0049640665339042,0.0049517861791921,1.085968380376715,16.221352707641916,1.575436926344977,1.188295975894532,0.1814605820739228,4.892606530884062,0.0,1.77369843472863,4.610827831690802,34.77444267408967,4,0.3477444267408967,0.34670119346067396,39.96555544215262,Q1,Gemma Nascosta,🌟,True,5280,Nella Media,territorio in fase di sviluppo · bassa pressione turistica
Sarroch,2025,5,31.73,0.0186,0.4351,0.0143,15.21,0.0743,6.81,0.2299,0.0462,4.0,329,118047,Sarroch,118047.0,5,25,4,5,20,118047,68.3268175165544,111.7186814301522,0.1790210888991223,0.1646845085022355,0.2237763611239028,0.2019414558962753,0.0358042177798244,0.0351781470015111,0.0447552722247805,0.0437826687316046,0.0447552722247805,0.0437826687316046,6.578345552034327,10.753622045647008,0.8116514731272794,2.1426993180505605,1.6360211317309123,5.309246482528181,0.0,1.8420162530243465,5.028702180150184,36.34269534646816,4,0.3634269534646816,0.34663662821461333,39.95811276249145,Q2,Destinazione Popolare,🏖️,True,5281,Nella Media,territorio in fase di sviluppo
Padru,2023,6,0.47,0.0003,0.036,0.0012,1.57,0.0077,1.25,0.0422,0.0033,4.0,84,113019,Padru,113019.0,1,68,14,5,8,113019,158.05587921596506,201.44774312956287,0.0397125322712338,0.0389442636669833,0.337556524305488,0.2908444600580285,0.0694969314746593,0.0671883804148042,0.0248203326695211,0.024517312025658,0.0049640665339042,0.0049517861791921,1.085968380376715,16.221352707641916,1.575436926344977,1.188295975894532,0.1814605820739228,4.892606530884062,0.0,1.77369843472863,4.610827831690802,34.77444267408967,4,0.3477444267408967,0.3465968701326517,39.953529698288385,Q2,Destinazione Popolare,🏖️,True,5282,Nella Media,territorio in fase di sviluppo
Tonara,2025,10,4.37,0.0026,0.129,0.0042,6.11,0.0298,1.17,0.0395,0.0106,4.0,143,114052,Tonara,114052.0,2,15,15,6,16,114052,52.2172425093186,95.6091064229164,0.1673480759168039,0.154734574399186,0.1568888211720036,0.1457343512624859,0.1568888211720036,0.1457343512624859,0.0627555284688014,0.0608650902839766,0.0209185094896004,0.0207027215893541,6.118125508266294,7.539326663448091,3.5565374896477744,3.0044779390158807,0.7646724479166725,4.958715751915515,0.0,1.7848549799920432,4.677132917308882,35.03054397182325,4,0.35030543971823247,0.3465922020572192,39.952991591610285,Q2,Destinazione Popolare,🏖️,True,5283,Nella Media,territorio in fase di sviluppo
Loiri Porto San Paolo,2024,9,201.12,0.1176,6.3716,0.2098,40.77,0.1991,8.44,0.2849,0.1934,4.0,78,113013,Loiri Porto San Paolo,113013.0,3,57,38,10,24,113013,118.43815648763332,161.8300204012311,0.1483037568709187,0.1382858594753292,0.352221422568432,0.3017487383003371,0.234814281712288,0.2109205795915243,0.0617932320295494,0.0599592070932014,0.0185379696088648,0.018368235920001,5.367284456508212,16.926077605595935,5.3230420738446576,2.958407122737703,0.6776522298236789,7.417839444513403,0.0,2.130353197288537,7.143542359731052,42.96154229837846,5,0.42961542298378463,0.3465278001787207,39.94556774394476,Q2,Destinazione Popolare,🏖️,True,5284,Nella Media,territorio in fase di sviluppo
Padru,2023,10,0.58,0.0003,0.0443,0.0015,1.57,0.0077,1.25,0.0422,0.0035,4.0,84,113019,Padru,113019.0,1,68,14,5,8,113019,158.05587921596506,201.44774312956287,0.0397125322712338,0.0389442636669833,0.337556524305488,0.2908444600580285,0.0694969314746593,0.0671883804148042,0.0248203326695211,0.024517312025658,0.0049640665339042,0.0049517861791921,1.085968380376715,16.221352707641916,1.575436926344977,1.188295975894532,0.1814605820739228,4.892606530884062,0.0,1.77369843472863,4.610827831690802,34.77444267408967,4,0.3477444267408967,0.34652732124730357,39.94551253571223,Q2,Destinazione Popolare,🏖️,True,5285,Nella Media,territorio in fase di sviluppo
Tonara,2022,10,4.96,0.0029,0.1429,0.0047,6.05,0.0295,1.01,0.0341,0.0108,4.0,143,114052,Tonara,114052.0,2,15,15,6,16,114052,52.2172425093186,95.6091064229164,0.1673480759168039,0.154734574399186,0.1568888211720036,0.1457343512624859,0.1568888211720036,0.1457343512624859,0.0627555284688014,0.0608650902839766,0.0209185094896004,0.0207027215893541,6.118125508266294,7.539326663448091,3.5565374896477744,3.0044779390158807,0.7646724479166725,4.958715751915515,0.0,1.7848549799920432,4.677132917308882,35.03054397182325,4,0.35030543971823247,0.3465221409692755,39.944915385507265,Q2,Destinazione Popolare,🏖️,True,5286,Nella Media,territorio in fase di sviluppo
Sarroch,2024,6,36.57,0.0214,0.499,0.0164,11.4,0.0557,7.16,0.2417,0.0466,4.0,329,118047,Sarroch,118047.0,5,25,4,5,20,118047,68.3268175165544,111.7186814301522,0.1790210888991223,0.1646845085022355,0.2237763611239028,0.2019414558962753,0.0358042177798244,0.0351781470015111,0.0447552722247805,0.0437826687316046,0.0447552722247805,0.0437826687316046,6.578345552034327,10.753622045647008,0.8116514731272794,2.1426993180505605,1.6360211317309123,5.309246482528181,0.0,1.8420162530243465,5.028702180150184,36.34269534646816,4,0.3634269534646816,0.34649125743322745,39.94135532371498,Q2,Destinazione Popolare,🏖️,True,5287,Nella Media,territorio in fase di sviluppo
Padru,2025,4,0.29,0.0002,0.0219,0.0007,1.49,0.0073,6.26,0.2113,0.0038,4.0,84,113019,Padru,113019.0,1,68,14,5,8,113019,158.05587921596506,201.44774312956287,0.0397125322712338,0.0389442636669833,0.337556524305488,0.2908444600580285,0.0694969314746593,0.0671883804148042,0.0248203326695211,0.024517312025658,0.0049640665339042,0.0049517861791921,1.085968380376715,16.221352707641916,1.575436926344977,1.188295975894532,0.1814605820739228,4.892606530884062,0.0,1.77369843472863,4.610827831690802,34.77444267408967,4,0.3477444267408967,0.3464229979192813,39.93348679184799,Q2,Destinazione Popolare,🏖️,True,5288,Nella Media,territorio in fase di sviluppo
Padru,2025,1,0.29,0.0002,0.0219,0.0007,1.49,0.0073,6.26,0.2113,0.0038,4.0,84,113019,Padru,113019.0,1,68,14,5,8,113019,158.05587921596506,201.44774312956287,0.0397125322712338,0.0389442636669833,0.337556524305488,0.2908444600580285,0.0694969314746593,0.0671883804148042,0.0248203326695211,0.024517312025658,0.0049640665339042,0.0049517861791921,1.085968380376715,16.221352707641916,1.575436926344977,1.188295975894532,0.1814605820739228,4.892606530884062,0.0,1.77369843472863,4.610827831690802,34.77444267408967,4,0.3477444267408967,0.3464229979192813,39.93348679184799,Q2,Destinazione Popolare,🏖️,True,5289,Nella Media,territorio in fase di sviluppo
Sorso,2023,7,285.08,0.1667,1.3234,0.0436,68.78,0.3358,4.0,0.135,0.1347,4.0,54,112055,Sorso,112055.0,7,9,49,10,25,112055,67.00551465760215,110.39737857119997,0.2264546524886588,0.2041276109294677,0.0815236748959171,0.0783708569674163,0.4438511188777713,0.3673139318848855,0.0905818609954635,0.0867113712382459,0.0634073026968244,0.0614781893739292,8.44846055527445,3.917638052562165,10.061731182110483,4.336688889030257,2.317842836416171,6.408581533141128,0.0,2.0026389949568566,6.131294277237019,40.02983071706903,4,0.4002983071706903,0.3463781251947983,39.92831414349261,Q2,Destinazione Popolare,🏖️,True,5290,Nella Media,territorio in fase di sviluppo
Stintino,2022,5,179.7,0.1051,6.9044,0.2273,113.5,0.5541,13.05,0.4406,0.2763,4.0,55,112056,Stintino,112056.0,3,7,36,5,58,112056,59.09308682186391,102.48495073546172,0.5659367505548394,0.4484842075797918,0.0683027112738599,0.0660711378995178,0.3512710865512796,0.3010456950678591,0.0487876509098999,0.0476348789032771,0.0292725905459399,0.0288523299778392,21.832876923793844,3.282301750028708,7.963019793355865,2.335753111027892,1.0700544166760255,9.420410881638288,0.0,2.343766467566829,9.152046899993474,47.860497501928165,5,0.4786049750192817,0.34636642042145416,39.92696489008117,Q2,Destinazione Popolare,🏖️,True,5291,Nella Media,territorio in fase di sviluppo
Usini,2025,8,8.23,0.0048,0.0607,0.002,1.24,0.0061,3.99,0.1347,0.0094,4.0,62,112063,Usini,112063.0,12,4,13,5,16,112063,30.60584424829272,73.99770816189053,0.2162229128096178,0.1957500831988448,0.0540557282024044,0.0526453217787495,0.1756811166578144,0.1618476534015242,0.0675696602530055,0.065384719497923,0.1621671846072133,0.1502865246787646,8.045064132256323,2.597659858134085,3.98254300688313,3.2349588718367563,5.927993009588039,4.9374859373213615,0.0,1.7812858009068158,4.655840204244669,34.948612569763874,4,0.34948612569763876,0.346200956116081,39.90789119493729,Q2,Destinazione Popolare,🏖️,True,5292,Nella Media,territorio in fase di sviluppo
Tonara,2025,8,5.55,0.0032,0.164,0.0054,6.11,0.0298,1.17,0.0395,0.0119,4.0,143,114052,Tonara,114052.0,2,15,15,6,16,114052,52.2172425093186,95.6091064229164,0.1673480759168039,0.154734574399186,0.1568888211720036,0.1457343512624859,0.1568888211720036,0.1457343512624859,0.0627555284688014,0.0608650902839766,0.0209185094896004,0.0207027215893541,6.118125508266294,7.539326663448091,3.5565374896477744,3.0044779390158807,0.7646724479166725,4.958715751915515,0.0,1.7848549799920432,4.677132917308882,35.03054397182325,4,0.35030543971823247,0.3461368049855855,39.900496251940694,Q2,Destinazione Popolare,🏖️,True,5293,Nella Media,territorio in fase di sviluppo
Sant'Anna Arresi,2022,2,5.01,0.0029,0.0691,0.0023,47.21,0.2305,11.33,0.3825,0.0277,4.0,371,119019,Sant'Anna Arresi,119019.0,4,6,12,6,20,119019,36.72550110151675,80.11736501511456,0.2496337716077768,0.2228505256726109,0.074890131482333,0.0722184530842675,0.1497802629646661,0.1395708484349756,0.074890131482333,0.0722184530842675,0.0499267543215553,0.0487204039472493,9.36232017589369,3.598861670933645,3.3953924598561245,3.5854330826092657,1.825063753350965,5.107811300199229,0.0,1.8095684930021516,4.826670197282619,35.597848868097905,4,0.35597848868097903,0.3461178845445159,39.89831522126985,Q2,Destinazione Popolare,🏖️,True,5294,Nella Media,territorio in fase di sviluppo
