comune,anno,mese,densita_turistica,densita_turistica_norm,intensita_turistica_presenze,intensita_turistica_norm,densita_ricettiva,densita_ricettiva_norm,utilizzazione_lorda_pct,utilizzazione_lorda_norm,indice_overtourism,n_indicatori_disponibili
Badesi,2023,5,228.94,0.1338,3.9533,0.1302,178.02,0.8692,14.34,0.4841,0.2926,4.0
Badesi,2023,6,1757.84,1.0,30.3551,0.9995,178.02,0.8692,14.34,0.4841,0.8053,4.0
Badesi,2023,7,2839.88,1.0,49.0401,1.0,178.02,0.8692,14.34,0.4841,0.8054,4.0
Badesi,2023,8,3000.76,1.0,51.8183,1.0,178.02,0.8692,14.34,0.4841,0.8054,4.0
Badesi,2023,9,1375.77,0.8043,23.7574,0.7823,178.02,0.8692,14.34,0.4841,0.7173,4.0
Badesi,2023,10,49.58,0.029,0.8562,0.0282,178.02,0.8692,14.34,0.4841,0.1362,4.0
Badesi,2023,11,4.07,0.0024,0.0703,0.0023,178.02,0.8692,14.34,0.4841,0.039,4.0
Badesi,2023,12,1.72,0.001,0.0296,0.001,178.02,0.8692,14.34,0.4841,0.0255,4.0
Ballao,2023,1,0.0,0.0,0.0,0.0,0.17,0.0008,10.55,0.3562,0.0,4.0
Ballao,2023,2,0.0,0.0,0.0,0.0,0.17,0.0008,10.55,0.3562,0.0,4.0
Ballao,2023,3,0.0,0.0,0.0,0.0,0.17,0.0008,10.55,0.3562,0.0,4.0
Ballao,2023,4,1.19,0.0007,0.0766,0.0025,0.17,0.0008,10.55,0.3562,0.0047,4.0
Ballao,2023,5,1.67,0.001,0.1072,0.0035,0.17,0.0008,10.55,0.3562,0.0056,4.0
Ballao,2023,6,1.07,0.0006,0.0683,0.0022,0.17,0.0008,10.55,0.3562,0.0044,4.0
Ballao,2023,7,1.35,0.0008,0.0865,0.0028,0.17,0.0008,10.55,0.3562,0.005,4.0
Ballao,2023,8,1.15,0.0007,0.074,0.0024,0.17,0.0008,10.55,0.3562,0.0047,4.0
Ballao,2023,9,0.24,0.0001,0.0155,0.0005,0.17,0.0008,10.55,0.3562,0.0019,4.0
Ballao,2023,10,0.0,0.0,0.0001,0.0,0.17,0.0008,10.55,0.3562,0.0,4.0
Ballao,2023,11,0.0,0.0,0.0,0.0,0.17,0.0008,10.55,0.3562,0.0,4.0
Ballao,2023,12,0.0,0.0,0.0001,0.0,0.17,0.0008,10.55,0.3562,0.0,4.0
Banari,2023,1,0.11,0.0001,0.0044,0.0001,0.51,0.0025,5.73,0.1935,0.0015,4.0
Banari,2023,2,0.01,0.0,0.0004,0.0,0.51,0.0025,5.73,0.1935,0.0,4.0
Banari,2023,3,0.01,0.0,0.0005,0.0,0.51,0.0025,5.73,0.1935,0.0,4.0
Banari,2023,4,0.4,0.0002,0.0168,0.0006,0.51,0.0025,5.73,0.1935,0.0028,4.0
Banari,2023,5,0.04,0.0,0.0016,0.0001,0.51,0.0025,5.73,0.1935,0.0,4.0
Banari,2023,6,0.44,0.0003,0.0182,0.0006,0.51,0.0025,5.73,0.1935,0.0031,4.0
Banari,2023,7,2.9,0.0017,0.1202,0.004,0.51,0.0025,5.73,0.1935,0.0076,4.0
Banari,2023,8,4.11,0.0024,0.1707,0.0056,0.51,0.0025,5.73,0.1935,0.009,4.0
Banari,2023,9,1.41,0.0008,0.0586,0.0019,0.51,0.0025,5.73,0.1935,0.0052,4.0
Banari,2023,10,0.03,0.0,0.0013,0.0,0.51,0.0025,5.73,0.1935,0.0,4.0
Banari,2023,11,0.02,0.0,0.0006,0.0,0.51,0.0025,5.73,0.1935,0.0,4.0
Banari,2023,12,1.28,0.0007,0.0533,0.0018,0.51,0.0025,5.73,0.1935,0.005,4.0
Baradili,2023,1,0.14,0.0001,0.0104,0.0003,4.26,0.0208,0.46,0.0155,0.0018,4.0
Baradili,2023,2,0.12,0.0001,0.0088,0.0003,4.26,0.0208,0.46,0.0155,0.0018,4.0
Baradili,2023,3,0.15,0.0001,0.0109,0.0004,4.26,0.0208,0.46,0.0155,0.0019,4.0
Baradili,2023,4,0.34,0.0002,0.0242,0.0008,4.26,0.0208,0.46,0.0155,0.0027,4.0
Baradili,2023,5,0.43,0.0003,0.0313,0.001,4.26,0.0208,0.46,0.0155,0.0031,4.0
Baradili,2023,6,0.72,0.0004,0.0523,0.0017,4.26,0.0208,0.46,0.0155,0.0038,4.0
Baradili,2023,7,1.02,0.0006,0.0735,0.0024,4.26,0.0208,0.46,0.0155,0.0046,4.0
Baradili,2023,8,1.0,0.0006,0.0726,0.0024,4.26,0.0208,0.46,0.0155,0.0046,4.0
Baradili,2023,9,2.4,0.0014,0.1735,0.0057,4.26,0.0208,0.46,0.0155,0.0071,4.0
Baradili,2023,10,0.37,0.0002,0.0265,0.0009,4.26,0.0208,0.46,0.0155,0.0028,4.0
Baradili,2023,11,0.17,0.0001,0.0126,0.0004,4.26,0.0208,0.46,0.0155,0.0019,4.0
Baradili,2023,12,0.23,0.0001,0.0164,0.0005,4.26,0.0208,0.46,0.0155,0.002,4.0
Baratili San Pietro,2023,1,,,,,15.66,0.0765,5.04,0.1702,0.1141,2.0
Baratili San Pietro,2023,2,,,,,15.66,0.0765,5.04,0.1702,0.1141,2.0
Baratili San Pietro,2023,3,3.0,,0.0148,,15.66,0.0765,5.04,0.1702,0.1141,2.0
Baratili San Pietro,2023,4,,,,,15.66,0.0765,5.04,0.1702,0.1141,2.0
Baratili San Pietro,2023,5,7.5,,0.0369,,15.66,0.0765,5.04,0.1702,0.1141,2.0
Baratili San Pietro,2023,6,36.49,,0.1795,,15.66,0.0765,5.04,0.1702,0.1141,2.0
Baratili San Pietro,2023,7,92.47,,0.4549,,15.66,0.0765,5.04,0.1702,0.1141,2.0
Baratili San Pietro,2023,8,105.8,,0.5205,,15.66,0.0765,5.04,0.1702,0.1141,2.0
Baratili San Pietro,2023,9,38.82,,0.191,,15.66,0.0765,5.04,0.1702,0.1141,2.0
Baratili San Pietro,2023,10,4.0,,0.0197,,15.66,0.0765,5.04,0.1702,0.1141,2.0
Baratili San Pietro,2023,11,,,,,15.66,0.0765,5.04,0.1702,0.1141,2.0
Baratili San Pietro,2023,12,,,,,15.66,0.0765,5.04,0.1702,0.1141,2.0
Baressa,2023,1,0.71,0.0004,0.0158,0.0005,2.15,0.0105,10.95,0.3697,0.0053,4.0
Baressa,2023,2,0.06,0.0,0.0013,0.0,2.15,0.0105,10.95,0.3697,0.0,4.0
Baressa,2023,3,2.23,0.0013,0.0499,0.0016,2.15,0.0105,10.95,0.3697,0.0095,4.0
Baressa,2023,4,14.12,0.0083,0.3167,0.0104,2.15,0.0105,10.95,0.3697,0.0241,4.0
Baressa,2023,5,10.74,0.0063,0.2408,0.0079,2.15,0.0105,10.95,0.3697,0.021,4.0
Baressa,2023,6,14.47,0.0085,0.3244,0.0107,2.15,0.0105,10.95,0.3697,0.0244,4.0
Baressa,2023,7,6.95,0.0041,0.1558,0.0051,2.15,0.0105,10.95,0.3697,0.0169,4.0
Baressa,2023,8,17.95,0.0105,0.4026,0.0133,2.15,0.0105,10.95,0.3697,0.0271,4.0
Baressa,2023,9,9.95,0.0058,0.2232,0.0073,2.15,0.0105,10.95,0.3697,0.0201,4.0
Baressa,2023,10,5.2,0.003,0.1167,0.0038,2.15,0.0105,10.95,0.3697,0.0145,4.0
Baressa,2023,11,3.59,0.0021,0.0806,0.0027,2.15,0.0105,10.95,0.3697,0.0122,4.0
Baressa,2023,12,0.11,0.0001,0.0025,0.0001,2.15,0.0105,10.95,0.3697,0.0025,4.0
Bari Sardo,2023,1,28.81,0.0168,0.2825,0.0093,78.19,0.3817,18.05,0.6094,0.0776,4.0
Bari Sardo,2023,2,55.65,0.0325,0.5457,0.018,78.19,0.3817,18.05,0.6094,0.108,4.0
Bari Sardo,2023,3,60.54,0.0354,0.5937,0.0195,78.19,0.3817,18.05,0.6094,0.1126,4.0
Bari Sardo,2023,4,140.62,0.0822,1.3789,0.0454,78.19,0.3817,18.05,0.6094,0.1716,4.0
Bari Sardo,2023,5,341.61,0.1997,3.3498,0.1103,78.19,0.3817,18.05,0.6094,0.2675,4.0
Bari Sardo,2023,6,695.73,0.4068,6.8223,0.2246,78.19,0.3817,18.05,0.6094,0.3818,4.0
Bari Sardo,2023,7,1204.68,0.7043,11.8129,0.389,78.19,0.3817,18.05,0.6094,0.5024,4.0
Bari Sardo,2023,8,1389.37,0.8123,13.6239,0.4486,78.19,0.3817,18.05,0.6094,0.5396,4.0
Bari Sardo,2023,9,838.46,0.4902,8.2218,0.2707,78.19,0.3817,18.05,0.6094,0.4192,4.0
Bari Sardo,2023,10,356.76,0.2086,3.4983,0.1152,78.19,0.3817,18.05,0.6094,0.2734,4.0
Bari Sardo,2023,11,20.54,0.012,0.2015,0.0066,78.19,0.3817,18.05,0.6094,0.0655,4.0
Bari Sardo,2023,12,18.5,0.0108,0.1814,0.006,78.19,0.3817,18.05,0.6094,0.0623,4.0
Barrali,2023,1,,,,,0.0,0.0,,,0.0,1.0
Barrali,2023,2,,,,,0.0,0.0,,,0.0,1.0
Barrali,2023,3,,,,,0.0,0.0,,,0.0,1.0
Barrali,2023,4,,,,,0.0,0.0,,,0.0,1.0
Barrali,2023,5,,,,,0.0,0.0,,,0.0,1.0
Barrali,2023,6,,,,,0.0,0.0,,,0.0,1.0
Barrali,2023,7,,,,,0.0,0.0,,,0.0,1.0
Barrali,2023,8,,,,,0.0,0.0,,,0.0,1.0
Barrali,2023,9,,,,,0.0,0.0,,,0.0,1.0
Barrali,2023,10,,,,,0.0,0.0,,,0.0,1.0
Barrali,2023,11,,,,,0.0,0.0,,,0.0,1.0
Barrali,2023,12,,,,,0.0,0.0,,,0.0,1.0
Barumini,2023,1,2.56,0.0015,0.0579,0.0019,1.83,0.0089,13.5,0.4558,0.0104,4.0
Barumini,2023,2,0.61,0.0004,0.0138,0.0005,1.83,0.0089,13.5,0.4558,0.0053,4.0
Barumini,2023,3,2.56,0.0015,0.0579,0.0019,1.83,0.0089,13.5,0.4558,0.0104,4.0
Barumini,2023,4,6.69,0.0039,0.1513,0.005,1.83,0.0089,13.5,0.4558,0.0168,4.0
Barumini,2023,5,16.58,0.0097,0.3751,0.0124,1.83,0.0089,13.5,0.4558,0.0264,4.0
Barumini,2023,6,11.08,0.0065,0.2506,0.0083,1.83,0.0089,13.5,0.4558,0.0216,4.0
Barumini,2023,7,6.88,0.004,0.1556,0.0051,1.83,0.0089,13.5,0.4558,0.017,4.0
Barumini,2023,8,11.46,0.0067,0.2593,0.0085,1.83,0.0089,13.5,0.4558,0.0219,4.0
Barumini,2023,9,14.21,0.0083,0.3215,0.0106,1.83,0.0089,13.5,0.4558,0.0244,4.0
Barumini,2023,10,8.98,0.0053,0.2031,0.0067,1.83,0.0089,13.5,0.4558,0.0195,4.0
Barumini,2023,11,6.69,0.0039,0.1513,0.005,1.83,0.0089,13.5,0.4558,0.0168,4.0
Barumini,2023,12,2.06,0.0012,0.0467,0.0015,1.83,0.0089,13.5,0.4558,0.0092,4.0
Bauladu,2023,1,0.9,0.0005,0.0339,0.0011,1.17,0.0057,8.44,0.2849,0.0055,4.0
Bauladu,2023,2,0.16,0.0001,0.0059,0.0002,1.17,0.0057,8.44,0.2849,0.0024,4.0
Bauladu,2023,3,0.19,0.0001,0.0073,0.0002,1.17,0.0057,8.44,0.2849,0.0024,4.0
Bauladu,2023,4,0.43,0.0003,0.0162,0.0005,1.17,0.0057,8.44,0.2849,0.004,4.0
Bauladu,2023,5,0.56,0.0003,0.021,0.0007,1.17,0.0057,8.44,0.2849,0.0043,4.0
Bauladu,2023,6,2.18,0.0013,0.0825,0.0027,1.17,0.0057,8.44,0.2849,0.0087,4.0
Bauladu,2023,7,9.88,0.0058,0.3736,0.0123,1.17,0.0057,8.44,0.2849,0.0184,4.0
Bauladu,2023,8,15.93,0.0093,0.6025,0.0198,1.17,0.0057,8.44,0.2849,0.0234,4.0
Bauladu,2023,9,4.9,0.0029,0.1854,0.0061,1.17,0.0057,8.44,0.2849,0.013,4.0
Bauladu,2023,10,0.47,0.0003,0.0178,0.0006,1.17,0.0057,8.44,0.2849,0.0041,4.0
Bauladu,2023,11,0.22,0.0001,0.0084,0.0003,1.17,0.0057,8.44,0.2849,0.0026,4.0
Bauladu,2023,12,0.29,0.0002,0.011,0.0004,1.17,0.0057,8.44,0.2849,0.0034,4.0
Baunei,2023,1,1.28,0.0007,0.0788,0.0026,8.39,0.041,12.64,0.4267,0.0134,4.0
Baunei,2023,2,1.22,0.0007,0.0754,0.0025,8.39,0.041,12.64,0.4267,0.0132,4.0
Baunei,2023,3,2.3,0.0013,0.142,0.0047,8.39,0.041,12.64,0.4267,0.0181,4.0
Baunei,2023,4,15.11,0.0088,0.9322,0.0307,8.39,0.041,12.64,0.4267,0.0466,4.0
Baunei,2023,5,36.59,0.0214,2.2581,0.0744,8.39,0.041,12.64,0.4267,0.0726,4.0
Baunei,2023,6,56.32,0.0329,3.4757,0.1144,8.39,0.041,12.64,0.4267,0.0901,4.0
Baunei,2023,7,83.81,0.049,5.1722,0.1703,8.39,0.041,12.64,0.4267,0.1099,4.0
Baunei,2023,8,95.48,0.0558,5.8923,0.194,8.39,0.041,12.64,0.4267,0.1173,4.0
Baunei,2023,9,64.94,0.038,4.0079,0.132,8.39,0.041,12.64,0.4267,0.0968,4.0
Baunei,2023,10,24.25,0.0142,1.4964,0.0493,8.39,0.041,12.64,0.4267,0.0592,4.0
Baunei,2023,11,3.47,0.002,0.2138,0.007,8.39,0.041,12.64,0.4267,0.0222,4.0
Baunei,2023,12,2.36,0.0014,0.1455,0.0048,8.39,0.041,12.64,0.4267,0.0185,4.0
Belvì,2023,1,0.48,0.0003,0.0157,0.0005,2.52,0.0123,1.16,0.0392,0.0029,4.0
Belvì,2023,2,1.24,0.0007,0.0408,0.0013,2.52,0.0123,1.16,0.0392,0.0046,4.0
Belvì,2023,3,0.04,0.0,0.0014,0.0,2.52,0.0123,1.16,0.0392,0.0,4.0
Belvì,2023,4,0.09,0.0001,0.0031,0.0001,2.52,0.0123,1.16,0.0392,0.0015,4.0
Belvì,2023,5,0.89,0.0005,0.0292,0.001,2.52,0.0123,1.16,0.0392,0.0039,4.0
Belvì,2023,6,0.97,0.0006,0.0318,0.001,2.52,0.0123,1.16,0.0392,0.0041,4.0
Belvì,2023,7,0.77,0.0005,0.0255,0.0008,2.52,0.0123,1.16,0.0392,0.0037,4.0
Belvì,2023,8,1.86,0.0011,0.0614,0.002,2.52,0.0123,1.16,0.0392,0.0057,4.0
Belvì,2023,9,1.6,0.0009,0.0526,0.0017,2.52,0.0123,1.16,0.0392,0.0052,4.0
Belvì,2023,10,2.56,0.0015,0.0844,0.0028,2.52,0.0123,1.16,0.0392,0.0067,4.0
Belvì,2023,11,0.05,0.0,0.0016,0.0001,2.52,0.0123,1.16,0.0392,0.0,4.0
Belvì,2023,12,0.06,0.0,0.0021,0.0001,2.52,0.0123,1.16,0.0392,0.0,4.0
Benetutti,2023,1,2.49,0.0015,0.1391,0.0046,2.08,0.0102,9.3,0.314,0.0122,4.0
Benetutti,2023,2,0.14,0.0001,0.0078,0.0003,2.08,0.0102,9.3,0.314,0.0031,4.0
Benetutti,2023,3,0.0,0.0,0.0,0.0,2.08,0.0102,9.3,0.314,0.0,4.0
Benetutti,2023,4,4.96,0.0029,0.277,0.0091,2.08,0.0102,9.3,0.314,0.0171,4.0
Benetutti,2023,5,1.52,0.0009,0.0851,0.0028,2.08,0.0102,9.3,0.314,0.0095,4.0
Benetutti,2023,6,7.3,0.0043,0.4078,0.0134,2.08,0.0102,9.3,0.314,0.0207,4.0
Benetutti,2023,7,9.33,0.0055,0.5213,0.0172,2.08,0.0102,9.3,0.314,0.0235,4.0
Benetutti,2023,8,15.84,0.0093,0.8855,0.0292,2.08,0.0102,9.3,0.314,0.0305,4.0
Benetutti,2023,9,11.93,0.007,0.6668,0.022,2.08,0.0102,9.3,0.314,0.0265,4.0
Benetutti,2023,10,10.46,0.0061,0.5848,0.0193,2.08,0.0102,9.3,0.314,0.0248,4.0
Benetutti,2023,11,2.5,0.0015,0.1397,0.0046,2.08,0.0102,9.3,0.314,0.0122,4.0
Benetutti,2023,12,4.23,0.0025,0.2365,0.0078,2.08,0.0102,9.3,0.314,0.0158,4.0
Berchidda,2023,1,0.58,0.0003,0.0449,0.0015,2.24,0.0109,1.88,0.0635,0.0042,4.0
Berchidda,2023,2,0.24,0.0001,0.0188,0.0006,2.24,0.0109,1.88,0.0635,0.0025,4.0
Berchidda,2023,3,0.55,0.0003,0.0426,0.0014,2.24,0.0109,1.88,0.0635,0.0041,4.0
Berchidda,2023,4,1.02,0.0006,0.0791,0.0026,2.24,0.0109,1.88,0.0635,0.0057,4.0
Berchidda,2023,5,0.84,0.0005,0.0649,0.0021,2.24,0.0109,1.88,0.0635,0.0052,4.0
Berchidda,2023,6,1.98,0.0012,0.1539,0.0051,2.24,0.0109,1.88,0.0635,0.0081,4.0
Berchidda,2023,7,2.31,0.0014,0.1797,0.0059,2.24,0.0109,1.88,0.0635,0.0087,4.0
Berchidda,2023,8,3.44,0.002,0.2672,0.0088,2.24,0.0109,1.88,0.0635,0.0105,4.0
Berchidda,2023,9,1.46,0.0009,0.1136,0.0037,2.24,0.0109,1.88,0.0635,0.0069,4.0
Berchidda,2023,10,1.65,0.001,0.1282,0.0042,2.24,0.0109,1.88,0.0635,0.0073,4.0
Berchidda,2023,11,0.27,0.0002,0.0211,0.0007,2.24,0.0109,1.88,0.0635,0.0031,4.0
Berchidda,2023,12,1.05,0.0006,0.0814,0.0027,2.24,0.0109,1.88,0.0635,0.0058,4.0
Bessude,2023,1,0.02,0.0,0.0013,0.0,0.98,0.0048,0.2,0.0068,0.0,4.0
Bessude,2023,2,0.02,0.0,0.0011,0.0,0.98,0.0048,0.2,0.0068,0.0,4.0
Bessude,2023,3,0.02,0.0,0.0014,0.0,0.98,0.0048,0.2,0.0068,0.0,4.0
Bessude,2023,4,0.05,0.0,0.0031,0.0001,0.98,0.0048,0.2,0.0068,0.0,4.0
Bessude,2023,5,0.06,0.0,0.004,0.0001,0.98,0.0048,0.2,0.0068,0.0,4.0
Bessude,2023,6,0.1,0.0001,0.0067,0.0002,0.98,0.0048,0.2,0.0068,0.0009,4.0
Bessude,2023,7,0.14,0.0001,0.0095,0.0003,0.98,0.0048,0.2,0.0068,0.001,4.0
Bessude,2023,8,0.13,0.0001,0.0093,0.0003,0.98,0.0048,0.2,0.0068,0.001,4.0
Bessude,2023,9,0.08,0.0,0.0058,0.0002,0.98,0.0048,0.2,0.0068,0.0,4.0
Bessude,2023,10,0.05,0.0,0.0034,0.0001,0.98,0.0048,0.2,0.0068,0.0,4.0
Bessude,2023,11,0.02,0.0,0.0016,0.0001,0.98,0.0048,0.2,0.0068,0.0,4.0
Bessude,2023,12,0.03,0.0,0.0021,0.0001,0.98,0.0048,0.2,0.0068,0.0,4.0
Bidonì,2023,1,,,,,0.0,0.0,,,0.0,1.0
Bidonì,2023,2,,,,,0.0,0.0,,,0.0,1.0
Bidonì,2023,3,,,,,0.0,0.0,,,0.0,1.0
Bidonì,2023,4,,,,,0.0,0.0,,,0.0,1.0
Bidonì,2023,5,,,,,0.0,0.0,,,0.0,1.0
Bidonì,2023,6,,,,,0.0,0.0,,,0.0,1.0
Bidonì,2023,7,,,,,0.0,0.0,,,0.0,1.0
Bidonì,2023,8,,,,,0.0,0.0,,,0.0,1.0
Bidonì,2023,9,,,,,0.0,0.0,,,0.0,1.0
Bidonì,2023,10,,,,,0.0,0.0,,,0.0,1.0
Bidonì,2023,11,,,,,0.0,0.0,,,0.0,1.0
Bidonì,2023,12,,,,,0.0,0.0,,,0.0,1.0
Birori,2023,1,,,,,0.0,0.0,,,0.0,1.0
Birori,2023,2,,,,,0.0,0.0,,,0.0,1.0
Birori,2023,3,,,,,0.0,0.0,,,0.0,1.0
Birori,2023,4,,,,,0.0,0.0,,,0.0,1.0
Birori,2023,5,,,,,0.0,0.0,,,0.0,1.0
Birori,2023,6,,,,,0.0,0.0,,,0.0,1.0
Birori,2023,7,,,,,0.0,0.0,,,0.0,1.0
Birori,2023,8,,,,,0.0,0.0,,,0.0,1.0
Birori,2023,9,,,,,0.0,0.0,,,0.0,1.0
Birori,2023,10,,,,,0.0,0.0,,,0.0,1.0
Birori,2023,11,,,,,0.0,0.0,,,0.0,1.0
Birori,2023,12,,,,,0.0,0.0,,,0.0,1.0
Bitti,2023,1,0.11,0.0001,0.0093,0.0003,0.49,0.0024,6.84,0.2309,0.002,4.0
Bitti,2023,2,0.17,0.0001,0.0139,0.0005,0.49,0.0024,6.84,0.2309,0.0023,4.0
Bitti,2023,3,0.1,0.0001,0.0081,0.0003,0.49,0.0024,6.84,0.2309,0.002,4.0
Bitti,2023,4,1.0,0.0006,0.0836,0.0028,0.49,0.0024,6.84,0.2309,0.0055,4.0
Bitti,2023,5,1.54,0.0009,0.1289,0.0042,0.49,0.0024,6.84,0.2309,0.0068,4.0
Bitti,2023,6,1.61,0.0009,0.1347,0.0044,0.49,0.0024,6.84,0.2309,0.0068,4.0
Bitti,2023,7,1.19,0.0007,0.0995,0.0033,0.49,0.0024,6.84,0.2309,0.006,4.0
Bitti,2023,8,2.01,0.0012,0.168,0.0055,0.49,0.0024,6.84,0.2309,0.0078,4.0
Bitti,2023,9,2.72,0.0016,0.2268,0.0075,0.49,0.0024,6.84,0.2309,0.009,4.0
Bitti,2023,10,1.29,0.0008,0.1076,0.0035,0.49,0.0024,6.84,0.2309,0.0063,4.0
Bitti,2023,11,0.3,0.0002,0.0252,0.0008,0.49,0.0024,6.84,0.2309,0.0031,4.0
Bitti,2023,12,0.23,0.0001,0.0193,0.0006,0.49,0.0024,6.84,0.2309,0.0024,4.0
Bolotana,2023,1,0.19,0.0001,0.0089,0.0003,1.25,0.0061,0.93,0.0314,0.0015,4.0
Bolotana,2023,2,0.11,0.0001,0.0051,0.0002,1.25,0.0061,0.93,0.0314,0.0014,4.0
Bolotana,2023,3,0.07,0.0,0.003,0.0001,1.25,0.0061,0.93,0.0314,0.0,4.0
Bolotana,2023,4,0.43,0.0003,0.02,0.0007,1.25,0.0061,0.93,0.0314,0.0025,4.0
Bolotana,2023,5,0.21,0.0001,0.0098,0.0003,1.25,0.0061,0.93,0.0314,0.0015,4.0
Bolotana,2023,6,0.26,0.0002,0.012,0.0004,1.25,0.0061,0.93,0.0314,0.002,4.0
Bolotana,2023,7,0.69,0.0004,0.0315,0.001,1.25,0.0061,0.93,0.0314,0.003,4.0
Bolotana,2023,8,0.96,0.0006,0.0442,0.0015,1.25,0.0061,0.93,0.0314,0.0036,4.0
Bolotana,2023,9,0.66,0.0004,0.0302,0.001,1.25,0.0061,0.93,0.0314,0.003,4.0
Bolotana,2023,10,0.3,0.0002,0.0136,0.0004,1.25,0.0061,0.93,0.0314,0.002,4.0
Bolotana,2023,11,0.0,0.0,0.0,0.0,1.25,0.0061,0.93,0.0314,0.0,4.0
Bolotana,2023,12,0.32,0.0002,0.0149,0.0005,1.25,0.0061,0.93,0.0314,0.0021,4.0
Bonarcado,2023,1,0.77,0.0005,0.0142,0.0005,2.66,0.013,4.3,0.1452,0.0047,4.0
Bonarcado,2023,2,0.8,0.0005,0.0148,0.0005,2.66,0.013,4.3,0.1452,0.0047,4.0
Bonarcado,2023,3,2.54,0.0015,0.047,0.0015,2.66,0.013,4.3,0.1452,0.0081,4.0
Bonarcado,2023,4,5.23,0.0031,0.0967,0.0032,2.66,0.013,4.3,0.1452,0.0117,4.0
Bonarcado,2023,5,4.15,0.0024,0.0766,0.0025,2.66,0.013,4.3,0.1452,0.0103,4.0
Bonarcado,2023,6,5.22,0.0031,0.0965,0.0032,2.66,0.013,4.3,0.1452,0.0117,4.0
Bonarcado,2023,7,17.86,0.0104,0.3301,0.0109,2.66,0.013,4.3,0.1452,0.0215,4.0
Bonarcado,2023,8,4.73,0.0028,0.0874,0.0029,2.66,0.013,4.3,0.1452,0.0111,4.0
Bonarcado,2023,9,0.1,0.0001,0.0018,0.0001,2.66,0.013,4.3,0.1452,0.0021,4.0
Bonarcado,2023,10,0.06,0.0,0.001,0.0,2.66,0.013,4.3,0.1452,0.0,4.0
Bonarcado,2023,11,0.03,0.0,0.0005,0.0,2.66,0.013,4.3,0.1452,0.0,4.0
Bonarcado,2023,12,0.32,0.0002,0.0059,0.0002,2.66,0.013,4.3,0.1452,0.0029,4.0
Bonnanaro,2023,1,,,,,0.64,0.0031,0.0,0.0,0.0,2.0
Bonnanaro,2023,2,,,,,0.64,0.0031,0.0,0.0,0.0,2.0
Bonnanaro,2023,3,,,,,0.64,0.0031,0.0,0.0,0.0,2.0
Bonnanaro,2023,4,,,,,0.64,0.0031,0.0,0.0,0.0,2.0
Bonnanaro,2023,5,,,,,0.64,0.0031,0.0,0.0,0.0,2.0
Bonnanaro,2023,6,,,,,0.64,0.0031,0.0,0.0,0.0,2.0
Bonnanaro,2023,7,,,,,0.64,0.0031,0.0,0.0,0.0,2.0
Bonnanaro,2023,8,,,,,0.64,0.0031,0.0,0.0,0.0,2.0
Bonnanaro,2023,9,,,,,0.64,0.0031,0.0,0.0,0.0,2.0
Bonnanaro,2023,10,,,,,0.64,0.0031,0.0,0.0,0.0,2.0
Bonnanaro,2023,11,,,,,0.64,0.0031,0.0,0.0,0.0,2.0
Bonnanaro,2023,12,,,,,0.64,0.0031,0.0,0.0,0.0,2.0
Bono,2023,1,0.01,0.0,0.0002,0.0,0.75,0.0037,1.01,0.0341,0.0,4.0
Bono,2023,2,0.01,0.0,0.0002,0.0,0.75,0.0037,1.01,0.0341,0.0,4.0
Bono,2023,3,0.57,0.0003,0.0129,0.0004,0.75,0.0037,1.01,0.0341,0.002,4.0
Bono,2023,4,0.02,0.0,0.0005,0.0,0.75,0.0037,1.01,0.0341,0.0,4.0
Bono,2023,5,0.39,0.0002,0.0088,0.0003,0.75,0.0037,1.01,0.0341,0.0017,4.0
Bono,2023,6,0.05,0.0,0.0011,0.0,0.75,0.0037,1.01,0.0341,0.0,4.0
Bono,2023,7,0.43,0.0003,0.0097,0.0003,0.75,0.0037,1.01,0.0341,0.0018,4.0
Bono,2023,8,0.5,0.0003,0.0112,0.0004,0.75,0.0037,1.01,0.0341,0.002,4.0
Bono,2023,9,0.63,0.0004,0.0142,0.0005,0.75,0.0037,1.01,0.0341,0.0022,4.0
Bono,2023,10,0.03,0.0,0.0006,0.0,0.75,0.0037,1.01,0.0341,0.0,4.0
Bono,2023,11,0.11,0.0001,0.0024,0.0001,0.75,0.0037,1.01,0.0341,0.0011,4.0
Bono,2023,12,0.02,0.0,0.0004,0.0,0.75,0.0037,1.01,0.0341,0.0,4.0
Bonorva,2023,1,0.17,0.0001,0.0079,0.0003,0.37,0.0018,1.33,0.0449,0.0012,4.0
Bonorva,2023,2,0.25,0.0001,0.012,0.0004,0.37,0.0018,1.33,0.0449,0.0013,4.0
Bonorva,2023,3,0.06,0.0,0.0028,0.0001,0.37,0.0018,1.33,0.0449,0.0,4.0
Bonorva,2023,4,0.07,0.0,0.0035,0.0001,0.37,0.0018,1.33,0.0449,0.0,4.0
Bonorva,2023,5,0.06,0.0,0.0028,0.0001,0.37,0.0018,1.33,0.0449,0.0,4.0
Bonorva,2023,6,0.14,0.0001,0.0066,0.0002,0.37,0.0018,1.33,0.0449,0.0011,4.0
Bonorva,2023,7,0.21,0.0001,0.0098,0.0003,0.37,0.0018,1.33,0.0449,0.0012,4.0
Bonorva,2023,8,0.29,0.0002,0.0138,0.0005,0.37,0.0018,1.33,0.0449,0.0017,4.0
Bonorva,2023,9,0.17,0.0001,0.0079,0.0003,0.37,0.0018,1.33,0.0449,0.0012,4.0
