,codice_istat,nome_comune,codice_istat_str,infrastrutture,natura,ristorazione,servizi,turismo,com_istat_code,area_km2,area_km2_reg,turismo_density,turismo_log_density,natura_density,natura_log_density,ristorazione_density,ristorazione_log_density,servizi_density,servizi_log_density,infrastrutture_density,infrastrutture_log_density,turismo_density_norm,natura_density_norm,ristorazione_density_norm,servizi_density_norm,infrastrutture_density_norm,indice_attrattivita_assoluto,indice_attrattivita_og,indice_attrattivita_log,indice_attrattivita_assoluto_norm,indice_attrattivita_log_norm,classe
110,114019,Loculi,114019.0,1,6,4,2,6,114019,38.20541572359382,81.59727963719163,0.07353186315374698,0.07095401945535935,0.07353186315374698,0.07095401945535935,0.04902124210249798,0.047857579068522504,0.02451062105124899,0.02421505570139988,0.012255310525624495,0.01218082217532417,2.419328838600463,3.533589788913452,1.1112702869727815,1.1734682507958851,0.44799072822407016,2.052269466644848,0.0,1.1158854013480617,1.7620755806397275,"19,6741793275777",2
363,119011,Musei,119011.0,3,6,2,5,1,119011,20.521161623644122,63.913025537241936,0.015646262895461,0.015525122090807371,0.09387757737276602,0.08972879405690432,0.031292525790922,0.03081289494711763,0.07823131447730501,0.07532202690556308,0.04693878868638301,0.04587046665153123,0.13713198636015297,4.511307541857584,0.7093752141790194,3.7453952539675837,1.7158391932706196,2.044234731630445,0.0,1.1132495499141875,1.7540170407758997,"19,6136726960972",2
155,115011,Baratili San Pietro,115011.0,6,2,2,4,2,115011,6.001719720799848,49.39358363439766,0.04049108918283065,0.03969280283874524,0.04049108918283065,0.03969280283874524,0.04049108918283065,0.03969280283874524,0.0809821783656613,0.07787005227293957,0.12147326754849196,0.11464323835742604,1.1166637540967401,1.9458081591006635,0.9178989019079101,3.8770953617901283,4.4404340041015145,2.0306386510644403,0.0,1.1087733732400107,1.7403806785266707,"19,5109209366524",2
183,115039,Neoneli,115039.0,0,7,2,3,7,115039,47.76913520999463,91.16099912359243,0.07678722334437867,0.07398181444452438,0.07678722334437867,0.07398181444452438,0.021939206669822475,0.02170200534473705,0.03290881000473372,0.03237890938194835,0.0,0.0,2.547674623162049,3.6900268358681823,0.4973433443598205,1.575539176721969,0.0,2.0226086412959194,0.0,1.106120247044761,1.732326877908411,"19,4500177586872",2
178,115034,Mogorella,115034.0,0,1,2,2,8,115034,17.250396236278437,60.64226014987625,0.13192120445755393,0.12391636998863383,0.01649015055719424,0.016355664474336524,0.03298030111438848,0.032448120366505684,0.03298030111438848,0.032448120366505684,0.0,0.0,4.72138617813472,0.792437796723743,0.7476356598064997,1.578961878546563,0.0,2.000896716364636,0.0,1.0989111494596528,1.7105506261383723,"19,2845311135437",2
19,112020,Cossoine,112020.0,1,1,3,4,10,112020,39.00754506434631,82.39940897794412,0.12136009376810826,0.11454231799264844,0.012136009376810825,0.012062958452259498,0.03640802813043248,0.035760915845666326,0.0485440375072433,0.04740257096162187,0.012136009376810825,0.012062958452259498,4.305003978346367,0.5831985886498159,0.8253393454213828,2.3240898980522515,0.4436296956396035,1.9953451640224387,0.0,1.0970594716790822,1.7049826259771312,"19,242025385167",2
6,112007,Bonnanaro,112007.0,0,5,3,4,3,112007,21.989685223837927,65.38154913743574,0.04588450472003698,0.04486294340878866,0.07647417453339497,0.07369104731936454,0.04588450472003698,0.04486294340878866,0.06117933962671598,0.05938087421397317,0.0,0.0,1.3293044783341008,3.6749832066919357,1.0401630913640425,2.9290164662290947,0.0,1.9649222333803869,0.0,1.0868508039034932,1.6744695600310902,"19,0076828531618",2
42,112043,Perfugas,112043.0,5,3,9,4,8,112043,60.923753483016704,104.31561739661451,0.07669033841388771,0.07389183446769355,0.028758876905207894,0.028353101798361882,0.08627663071562368,0.08275591349084765,0.038345169206943856,0.037628262421534366,0.04793146150867982,0.046818184436442666,2.5438548392709017,1.3820141284925833,1.9558185811352633,1.8358098124752222,1.7521261742997136,1.9504077894327234,0.0,1.081943394504338,1.65991211352615,"18,8950320382402",2
10,112011,Bottidda,112011.0,0,4,1,2,8,112011,33.98057573354573,77.37243964714354,0.10339599005128886,0.0983926876745751,0.05169799502564443,0.05040599612921535,0.012924498756411107,0.012841690165489916,0.025848997512822214,0.02552056000371164,0.0,0.0,3.5967514807837255,2.484358473930587,0.2929875055386337,1.2375442398124379,0.0,1.944344199797357,0.0,1.07988610972456,1.6538305590371842,"18,8478065495724",2
346,118066,Villa San Pietro,118066.0,5,5,7,4,3,118066,40.275623720736924,83.66748763433473,0.035856221870930016,0.0352283522283147,0.05976036978488337,0.058042816326475406,0.0836645176988367,0.08034836959925,0.047808295827906695,0.046700645337913065,0.05976036978488337,0.058042816326475406,0.9339295413983585,2.871797658819357,1.8966041782096736,2.2888655967306515,2.1845298430335274,1.9392319365792319,0.0,1.0781483011584077,1.6487031495004925,"18,8079147176033",2
2,112003,Ardara,112003.0,2,2,3,4,8,112003,38.17265809463564,81.56452200823345,0.09808185964962128,0.09356489372332687,0.02452046491240532,0.024224664009662198,0.03678069736860798,0.036120428935435635,0.04904092982481064,0.04787634659846194,0.02452046491240532,0.024224664009662198,3.387236651172121,1.1783363118750354,0.8337874432967345,2.347879069183839,0.8963412970673346,1.919328552064051,0.0,1.0713536419148428,1.6287407963857772,"18,651941608648",2
80,113015,Luras,113015.0,0,5,5,3,14,113015,88.1996355814196,131.59149949501742,0.10638985081654227,0.10110232816703021,0.03799637529162224,0.03729229272567509,0.03799637529162224,0.03729229272567509,0.022797825174973342,0.022541838088258992,0.0,0.0,3.7147873927207207,1.8259241366626253,0.8613458383196483,1.091466592139375,0.0,1.9069064084667082,0.0,1.0670894258285708,1.6162818491779436,"18,5540554577181",2
225,115081,Usellus,115081.0,0,2,4,3,8,115081,35.117405223966,78.50926913756382,0.10189879600053864,0.09703486985335019,0.02547469900013466,0.025155626358692274,0.05094939800026932,0.04969394420887206,0.03821204850020199,0.03750004952589239,0.0,0.0,3.537723129439542,1.2241922399586653,1.1549799578408608,1.8294365376994235,0.0,1.8727764710446144,0.0,1.0552789736443906,1.5820507935460075,"18,2829435624339",2
313,118031,Nurallao,118031.0,4,2,1,6,6,118031,34.88212299506752,78.27398690866534,0.0766538186818202,0.07385791538239482,0.025551272893940064,0.0252302952267517,0.012775636446970032,0.012694716477605707,0.0766538186818202,0.07385791538239482,0.05110254578788013,0.049839656866767536,2.542415012833977,1.2278720151968145,0.28961292231232283,3.669871209599434,1.868044604316521,1.8649002339834284,0.0,1.0525335272160379,1.5741512212239899,"18,2199211503378",2
88,113023,Sant'Antonio di Gallura,113023.0,6,2,11,5,10,113023,81.3029246967963,124.69478861039411,0.08019581340519981,0.07714233341020928,0.01603916268103996,0.015911894359319667,0.08821539474571978,0.08453910195153523,0.040097906702599904,0.03931484978248203,0.04811748804311988,0.046995686526714174,2.682061646405711,0.7707654755591009,1.9997687294320485,1.919723712446641,1.7589263416605123,1.8611147997309458,0.0,1.0512113389990447,1.570354571705263,"18,1895699878386",2
286,118004,Barrali,118004.0,1,2,1,4,4,118004,11.217730979182988,54.6095948927808,0.07324720148269744,0.0706888206024294,0.03662360074134872,0.035968893966878766,0.01831180037067436,0.0181461584330372,0.07324720148269744,0.0706888206024294,0.01831180037067436,0.0181461584330372,2.408105771607567,1.759955154982068,0.41511309750902126,3.5067763162702397,0.6693846529632651,1.8383980524664538,0.0,1.0432398269950829,1.547570520572369,"18,0065819282814",2
258,117004,Furtei,117004.0,0,0,3,4,8,117004,25.808172154626433,69.20003606822425,0.11560687615990269,0.10939854039499723,0.0,0.0,0.04335257855996351,0.04243916161794698,0.05780343807995134,0.05619452986184687,0.0,0.0,4.078177702776721,0.0,0.9827664569700035,2.7673921126618013,0.0,1.8351154191262873,0.0,1.0420826485648536,1.544278161635498,"17,9800186068684",2
24,112025,Illorai,112025.0,8,1,3,5,9,112025,57.2967686373671,100.68863255096491,0.08938446944787465,0.0856128298054868,0.009931607716430516,0.009882613428147906,0.02979482314929155,0.02935958157249407,0.049658038582152585,0.048464433584177395,0.07945286173144413,0.07645430325825193,3.044333468816495,0.47726558404884667,0.6754235562246046,2.3774237115866055,2.904385434553665,1.8147532480954385,0.0,1.034874601655651,1.5238556627388906,"17,8145560802541",1
364,119012,Narcao,119012.0,0,7,4,6,9,119012,85.32682160933987,128.71868552293768,0.06991991849074779,0.06758380314096131,0.05438215882613717,0.052954963934536,0.03107551932922124,0.030602450974214535,0.04661327899383186,0.045559502620400254,0.0,0.0,2.2769243597044704,2.613346553252891,0.7044558603922481,2.2316530801232037,0.0,1.812053080321494,0.0,1.0339148501292572,1.5211474950636221,"17,792524742989",1
170,115026,Gonnosnò,115026.0,1,2,4,3,4,115026,15.40388801280793,58.79575192640574,0.0680321259434997,0.06581782055703647,0.03401606297174985,0.03345031075450017,0.0680321259434997,0.06581782055703647,0.05102409445762477,0.049765016900944474,0.017008031485874923,0.016865014268155287,2.2024962775944363,1.634649356357119,1.5422310181885184,2.442824877690396,0.621725609896511,1.8064537186485246,0.0,1.0319216644921934,1.5155315439248818,"17,7467706662364",1
