,codice_istat,nome_comune,codice_istat_str,infrastrutture,natura,ristorazione,servizi,turismo,com_istat_code,area_km2,turismo_density,turismo_log_density,natura_density,natura_log_density,ristorazione_density,ristorazione_log_density,servizi_density,servizi_log_density,infrastrutture_density,infrastrutture_log_density,turismo_density_norm,natura_density_norm,ristorazione_density_norm,servizi_density_norm,infrastrutture_density_norm,turismo_log_density_norm,natura_log_density_norm,ristorazione_log_density_norm,servizi_log_density_norm,infrastrutture_log_density_norm,indice,indice_log,classe
50,90051,Ossi,90051,1,42,21,6,17,90051,30.18054585940971,0.5632767571266353,0.4467841036639882,1.3916249293716871,0.871973021691513,0.6958124646858436,0.5281619561885287,0.19880356133881244,0.18132402720905516,0.03313392688980207,0.032596830223506255,6.5196031519746445,10.328423653225082,10.439681358645819,5.677747580139691,0.40304998254078056,19.143106405719525,32.62961823672702,25.932570481420015,12.052914583306856,1.4673595826454569,7.517890265902861,21.04152372294219,5
51,90052,Ozieri,90052,15,130,48,15,38,90052,254.58201829227792,0.14926427347423002,0.13912197544367716,0.5106409355697342,0.41253402141110573,0.18854434544113266,0.17272931923068394,0.058920107950353955,0.05724962274451309,0.058920107950353955,0.05724962274451309,1.4992179899306282,3.7898975549573324,2.8288410861805544,1.6827339414033957,0.716720012079224,5.169391859337026,15.43720653443373,8.480950194675714,3.8054791937231935,2.577115074103747,2.287090095373064,7.934842616813537,2
52,90053,Padria,90053,0,7,4,3,5,90053,48.23985491777988,0.10364873626842393,0.09862172355701636,0.14510823077579352,0.13549915723404174,0.08291898901473914,0.07966016283388624,0.06218924176105436,0.06033210069376561,0.0,0.0,0.9460762968918145,1.0769707062513059,1.244082087959959,1.776099052460052,0.0,3.3299098204052497,5.070438719959842,3.911286610188486,4.010376713368688,0.0,1.0682968410913705,3.650396455154536,1
53,90054,Palau,90054,6,20,60,9,62,90054,44.45313079284569,1.3947274105152188,0.8732694083165361,0.44991206790813504,0.3715029117716569,1.3497362037244052,0.85430306812085,0.20246043055866078,0.1843698164760419,0.1349736203724405,0.12660940870065995,16.601913922942614,3.3391773501440793,20.25088166748061,5.782186254296519,1.641855356158271,38.51365402532819,13.901804165255665,41.94598695902528,12.255373344226713,5.699374075213532,10.89705832167523,25.82698804987279,5
54,90055,Pattada,90055,2,320,18,6,35,90055,163.91494794972937,0.21352537055213572,0.19352965288985846,1.9522319593338122,1.0825614806613135,0.10981304771252694,0.10419157565486818,0.03660434923750898,0.035950322440442904,0.012201449745836326,0.012127612068931301,2.2784588848439515,14.489161784755481,1.6475893797880614,1.045405091871863,0.14842171057440032,7.640535636968866,40.50993201973328,5.115770546479128,2.3896786999851005,0.5459293944206969,4.806998922437887,13.85584254975964,4
55,90056,Perfugas,90056,5,10,9,4,8,90056,61.19683775636562,0.1307257089304071,0.12285964688144424,0.1634071361630089,0.1513528863617433,0.14706642254670801,0.13720774627585078,0.06536285446520355,0.06331544955148698,0.08170356808150445,0.07853717623561701,1.2744162314417617,1.2127823342556816,2.2065235503316116,1.8667361201762322,0.9938641380567903,4.4307727172845475,5.66369231404683,6.736853173925319,4.2086849547407175,3.535382960645789,1.5062219948948852,5.077366567757821,1
56,90057,Ploaghe,90057,5,13,18,6,18,90057,96.31485501407354,0.18688705908730108,0.17133396290124453,0.13497398711860634,0.1266097318324932,0.18688705908730108,0.17133396290124453,0.0622956863624337,0.060432308137046954,0.05191307196869475,0.05061047969290658,1.9554382299106494,1.0017559269761913,2.803975849738081,1.7791390662999977,0.631484545137345,6.632428991360557,4.737792468320407,8.412438678585058,4.017037671505743,2.2782513468477252,1.727884935123593,5.687045335615915,2
57,90058,Porto Torres,90058,22,322,86,27,84,90058,105.7124132629863,0.7946086690030318,0.5847869864747622,3.0459998978449554,1.397728713497149,0.8135279230269136,0.5952740769351658,0.2554099293224031,0.22746215615980656,0.20811179426269882,0.18905864015005905,9.324772908320924,22.606937206009416,12.205835226876054,7.294402063967503,2.5315277396210956,25.411063083165157,52.30363002682273,29.227752538793528,15.119794002634206,8.510551651922801,12.237646302931076,29.66380120500135,5
58,90059,Pozzomaggiore,90059,1,27,30,6,15,90059,79.20210234426112,0.18938891211246844,0.1734396559940606,0.3409000418024432,0.29334106147837363,0.3787778242249369,0.32119747214345995,0.07575556484498737,0.073023265714117,0.012625927474164562,0.012546885078889552,1.9857761214021306,2.530107057457984,5.683025227803091,2.1635476350833858,0.15358517162628976,6.72806752305605,10.976952968829178,15.770685463458467,4.8539799043379,0.5648031396495564,2.70475530877089,8.701372891431443,3
59,90060,Putifigari,90060,0,13,3,5,3,90060,52.68728252509584,0.056939736805955966,0.05537769183416011,0.24673885949247584,0.22053122976549186,0.056939736805955966,0.05537769183416011,0.09489956134325994,0.0906626342608115,0.0,0.0,0.3796750962164886,1.8312574162511375,0.8543001729176002,2.7102922661165594,0.0,1.3658079706735546,8.252376687715552,2.719025631742208,6.0264985477257245,0.0,1.1491207574287348,3.9206164716382546,1
60,90061,Romana,90061,0,15,3,4,9,90061,21.1358252081582,0.42581729889240844,0.3547451923900344,0.709695498154014,0.5363152834030376,0.1419390996308028,0.132727781992928,0.1892521328410704,0.17332464976238143,0.0,0.0,4.852746591482346,5.267249540456821,2.1295953258723093,5.404962728224945,0.0,14.962788598189162,20.069156403504245,6.51688846772132,11.521182442958857,0.0,4.009299836967113,12.537680740320903,4
61,90062,Aglientu,90062,1,50,15,5,30,90062,148.0766049680304,0.2025978378318234,0.18448408171037572,0.337663063053039,0.2909241086581739,0.1012989189159117,0.09649031854468704,0.0337663063053039,0.03320874116635461,0.00675326126106078,0.006730560139323242,2.145949781150194,2.5060827049369143,1.519846925902495,0.9643517582084985,0.08214848310664985,7.229694594224198,10.886509519482189,4.737641469847904,2.2074411585605325,0.3029789046753878,1.7271426078017256,6.199478116359007,2
62,90063,Santa Teresa Gallura,90063,10,136,65,8,148,90063,104.32588704637837,1.4186315994054877,0.8832019254476222,1.3036074156699076,0.8344763358108125,0.6230476619010588,0.4843056546453561,0.07668278915705339,0.07388482290361514,0.09585348644631674,0.09153349934011183,16.89178014667745,9.67517136431562,9.347948465443292,2.1900287783718975,1.1659875440405938,38.96477929030544,31.226475576354,23.77924115223075,4.911249067026873,4.1204177359837,9.801019649330643,25.400630045278685,5
63,90064,Sassari,90064,89,560,153,176,165,90064,546.6564020257533,0.30183493578151993,0.263774758315891,1.0244094790160676,0.7052780427297852,0.27988330408831846,0.24676890509440774,0.32195726483362125,0.2791134147599596,0.16280793505791075,0.1508377137745103,3.3493155581330174,7.6030077288386915,4.199252903016389,9.19496647347337,1.9804394329966317,10.830999985577378,26.391817994984336,12.116268407827752,18.55314046868296,6.790021091429692,5.322686094573525,15.732481355430261,4
64,90065,Sedini,90065,0,34,7,4,24,90065,40.45782758010371,0.5932102991066847,0.4657510367199015,0.8403812570678033,0.609972755085072,0.17301967057278303,0.15958133898749574,0.09886838318444745,0.0942809077259145,0.0,0.0,6.882582327574169,6.237178905055277,2.5959153094120655,2.8236401782618765,0.0,20.004566052627677,22.825451749207723,7.835388884646241,6.267011300972992,0.0,4.566798513157765,14.214862225165431,4
65,90066,Semestene,90066,0,3,1,2,3,90066,39.610088699122876,0.07573828028480108,0.07300719821736264,0.07573828028480108,0.07300719821736264,0.025246093428267027,0.024932674922632663,0.05049218685653405,0.049258803727933335,0.0,0.0,0.6076294030930635,0.5621177294526595,0.3787819050650476,1.4420359967901561,0.0,2.166522999258724,2.731961823479873,1.2241857675389074,3.274315946689984,0.0,0.6148800338226169,2.0689319011588645,1
66,90067,Sennori,90067,3,24,18,7,30,90067,31.01116198824993,0.9673936117378298,0.6767096270331161,0.7739148893902639,0.5731889060680737,0.5804361670426978,0.45770086403299504,0.22572517607216028,0.203532649312444,0.09673936117378298,0.09234156069690358,11.419992248273706,5.743875868026039,8.708623286441632,6.4466177747999165,1.1767635620666514,29.58609998791007,21.448983761271872,22.47295507915319,13.529159234085924,4.156792946920585,7.6883603212036,21.177720132326577,5
67,90068,Siligo,90068,0,20,5,3,21,90068,43.22258075227625,0.4858571523148596,0.3959918126808416,0.4627210974427234,0.38029846643628606,0.11568027436068085,0.10946433040395011,0.06940816461640852,0.06710537826715013,0.0,0.0,5.5807999743036225,3.434243973935902,1.7356188126803527,1.9822685068560397,0.0,16.836169963912674,14.23093773217541,5.374660992032161,4.46060792264416,0.0,3.177265024339539,10.352608809020712,3
68,90069,Sorso,90069,7,65,47,11,24,90069,66.59232478843303,0.3604018943061252,0.3077801666125369,0.9760884637457556,0.6811193674256728,0.7057870430161618,0.5340266130340433,0.16518420155697403,0.1528791874435741,0.10511721917261983,0.09995141004276002,4.05950836915423,7.244376673493144,10.589335791040028,4.717592553933364,1.2786740760661137,12.8296828185649,25.487789621779555,26.220523116428364,10.162138003356329,4.49935341318575,5.982320128024177,17.439212916122056,5
69,90070,Tempio Pausania,90070,9,81,45,15,55,90070,209.88377971290112,0.262049788102893,0.23273721508637876,0.38592786975153326,0.3263698573871674,0.21440437208418514,0.19425372785382236,0.07146812402806171,0.0690297865651058,0.04288087441683703,0.04198695513022934,2.8668741512618117,2.8642965890099275,3.216834190330319,2.041100096622015,0.5216144691367373,9.421304967802426,12.212905199589805,9.537791258576911,4.588526595065464,1.8900598780312885,2.577829692104065,8.664461019016509,3
70,90071,Thiesi,90071,1,29,1,7,8,90071,63.855193578793106,0.12528346641261884,0.11803497406178805,0.45415256574574325,0.37442330190504913,0.015660433301577355,0.01553907410124779,0.10962303311104148,0.10402034783389914,0.015660433301577355,0.01553907410124779,1.2084226813354602,3.370649665164461,0.23496263994150826,3.130788537097879,0.1904977152202413,4.211640771628601,14.011086462740103,0.762963196468426,6.914408347672324,0.6994977466079266,1.740849800766761,6.025967513278933,2
71,90072,Tissi,90072,2,1,7,4,7,90072,10.112029341701925,0.6922448267759724,0.5260559473925839,0.0988921181108532,0.09430250691872262,0.6922448267759724,0.5260559473925839,0.3955684724434128,0.33330183939274405,0.1977842362217064,0.1804733801519276,8.083491703191836,0.7339619104659346,10.386154000525128,11.297272151817667,2.405900550850059,22.74355642612509,3.5288417450750322,25.82916617352656,22.1551366495305,8.124082678056856,6.620949666536715,17.00678936404686,5
72,90073,Torralba,90073,1,9,5,3,16,90073,36.196353180030435,0.44203348111950724,0.3660542571226894,0.24864383312972282,0.22205802885161105,0.138135462849846,0.12939136451610317,0.08288127770990761,0.07962533847319633,0.027627092569969203,0.027252350804807066,5.049386750541609,1.8453958341239731,2.0725271386630695,2.367055050660415,0.336063371390059,15.476435316018279,8.309510188483284,6.353071516577044,5.292830840216443,1.2267756658809228,2.7793350061641577,8.90752463786227,3
73,90074,Trinità d'Agultu e Vignola,90074,3,31,25,4,30,90074,134.79695835320973,0.22255695059075978,0.20094452663214113,0.22997551561045176,0.20699426317843608,0.1854641254922998,0.17013436498767415,0.02967426007876797,0.029242499872513227,0.022255695059075976,0.02201165134915136,2.3879773467408376,1.706842486765493,2.7826267447992485,0.8474846085253088,0.27072424994558475,7.977311988583809,7.745817378160186,8.353538833417256,1.9437983955617886,0.990863446401502,1.853824290946829,6.391011811773058,2
74,90075,Tula,90075,0,26,8,5,7,90075,65.43883654607953,0.10697011697435768,0.10162665875902946,0.39731757733332856,0.3345543825236973,0.12225156225640879,0.11533699075414948,0.07640722641025549,0.07362885334701504,0.0,0.0,0.9863519191785295,2.9488292261510605,1.834211688245322,2.1821588201665616,0.0,3.466391053848577,12.519173769844205,5.663006596369146,4.894234337930485,0.0,1.7272790429653726,6.036447228579027,2
75,90076,Uri,90076,4,22,9,5,11,90076,56.51897668386032,0.1946248967232484,0.17783224215301405,0.3892497934464968,0.3287638844980171,0.15923855186447597,0.1477633687733216,0.0884658621469311,0.08476923891028719,0.07077268971754487,0.06838052777918051,2.04926855336155,2.8889513896973233,2.389149125444155,2.5265484750229574,0.8608979988967114,6.9275745129500175,12.30249075869789,7.255130609820787,5.63475459708188,3.0781772956187,2.2799203096647416,7.757952084647787,2
76,90077,Usini,90077,12,12,13,6,17,90077,31.628366304690807,0.5374921940713304,0.4301526436588708,0.3794062546385862,0.32165315632301805,0.41102344252513506,0.34431528685395035,0.1897031273192931,0.1737038031589822,0.3794062546385862,0.32165315632301805,6.206935194161753,2.8158941765724004,6.166825098244584,5.417842944203678,4.615199545062393,18.3877216726507,12.036404148259797,16.90576221847981,11.54638541011958,14.479347776532652,5.073615518177334,15.086462571727324,4
77,90078,Villanova Monteleone,90078,2,56,6,5,36,90078,203.673342012843,0.17675361755359204,0.16275947548482225,0.27495007175003205,0.2429070184319002,0.029458936258932006,0.029033359617765306,0.024549113549110005,0.024252626590345366,0.009819645419644002,0.009771746016403723,1.8325584097963705,2.0406366432377165,0.44198964996518386,0.7011125409895862,0.11944880327970728,6.242984114827574,9.089688650090563,1.4255279763682174,1.6121130840384916,0.4398791249956464,1.2654363752177857,4.716227867349895,1
78,90079,Valledoria,90079,7,7,36,6,21,90079,25.944382533818633,0.8094237730509252,0.5930084371608217,0.26980792435030837,0.23886564836342816,1.387583610944443,0.8702818130504183,0.2312639351574072,0.20804123133445565,0.26980792435030837,0.23886564836342816,9.504423357215664,2.0024724254871376,20.818728453333314,6.604802446047543,3.2820160302890566,25.78447337486635,8.938458784937428,42.730537842017604,13.828852302012809,10.752634403026779,8.834612774139183,21.665655562702383,5
79,90080,Telti,90080,2,20,8,5,7,90080,83.47720753221532,0.08385522476058603,0.08052433760406734,0.2395863564588172,0.214777740464639,0.09583454258352689,0.09151621233343996,0.0598965891147043,0.0581713459259811,0.023958635645881722,0.023676130924352303,0.7060568399854708,1.7781726518484489,1.4378616919076148,1.710621840043669,0.2914392764518844,2.50794415695143,8.03707855951,4.493414564835476,3.8667476915978813,1.065790672087007,1.229669756991015,4.346927020878407,1
80,90081,Badesi,90081,1,4,16,4,16,90081,31.45011942833898,0.5087421062567656,0.4112762614402857,0.1271855265641914,0.11972384135328266,0.5087421062567656,0.4112762614402857,0.1271855265641914,0.11972384135328266,0.03179638164104785,0.031301342980867695,5.858306783254016,0.9439511848257692,7.6329553616791115,3.632366094528555,0.3867797230285036,17.530374756679173,4.4801193844436895,20.193523051342368,7.958246105756214,1.409042697026627,4.103603790000603,11.752488068949244,4
81,90082,Viddalba,90082,0,8,4,3,7,90082,50.43733331902262,0.13878608442131743,0.12996285683647663,0.15861266791007705,0.14722331342872372,0.07930633395503853,0.07631855140883469,0.0594797504662789,0.057777986194615404,0.0,0.0,1.3721577032884025,1.1771985370247884,1.18987931121177,1.6987171004531516,0.0,4.753393602893087,5.509161858478652,3.7472146379718128,3.8406004053521534,0.0,1.1987303725530447,4.128841533884775,1
82,90083,Golfo Aranci,90083,16,42,35,3,64,90083,36.79923828986095,1.7391664331713488,1.0076536526449291,1.1413279717686977,0.7614261841292084,0.9511066431405815,0.6683967209060127,0.08152342655490698,0.07837062734596238,0.4347916082928372,0.3610196179641817,20.778639569755686,8.47075858652914,14.270009228653219,2.3282753826425187,5.288921856866955,44.61725566339394,28.492906415140872,32.81804922022451,5.209428070732177,16.251445073353583,12.083416856372708,29.478571864793487,5
83,90084,Loiri Porto San Paolo,90084,5,165,44,8,24,90084,118.00538719370964,0.20338054533563987,0.1851347172579801,1.3982412491825242,0.874735655874706,0.3728643331153398,0.3168993113541068,0.06779351511187996,0.06559438393559533,0.04237094694492497,0.04149787512861731,2.1554410242733844,10.377528949191866,5.594301662137662,1.9361547840667035,0.5154115744622012,7.259245827808079,32.73299723640118,15.559647246289737,4.360169575369347,1.8680437426547833,4.701839252063739,14.313782317271546,4
84,90085,Sant'Antonio di Gallura,90085,6,5,11,5,9,90085,81.428393277943,0.11052655760110502,0.10483427906062746,0.06140364311172501,0.059592223770309184,0.13508801484579502,0.1267101940464642,0.06140364311172501,0.059592223770309184,0.07368437173407001,0.07109607182819598,1.0294779176863504,0.4557282831917016,2.0268044939362353,1.753662679589503,0.8963164806790793,3.6120780473273952,2.2299675140531057,6.2214269682298395,3.961195843641486,3.200418616480176,1.180817394897411,3.7996219245517038,1
85,90086,Tergu,90086,1,22,4,1,2,90086,36.760485974290205,0.05440624483035326,0.05297780738736939,0.5984686931338858,0.46904610417356574,0.10881248966070652,0.10328961351407581,0.02720312241517663,0.026839693683340517,0.02720312241517663,0.026839693683340517,0.3489535454790184,4.4417415033442476,1.6325774221529694,0.7769099377540132,0.33090608459893156,1.2568075538925116,17.551913802239262,5.0714845154358,1.7840798066681627,1.2081997375658384,1.6912640230333564,6.167749564571539,2
86,90087,Santa Maria Coghinas,90087,0,19,8,4,2,90087,22.772793196771655,0.08782409705821798,0.08417945986489735,0.8343289220530709,0.6066787045654816,0.3512963882328719,0.30106441924908983,0.17564819411643595,0.16181965005785837,0.0,0.0,0.7541840544532541,6.192259416474666,5.27070517089708,5.0164398584433245,0.0,2.6739562540542376,22.702186913905567,14.782159487530269,10.756425665525764,0.0,3.5809270834005575,11.047629352027581,3
87,90088,Erula,90088,0,10,3,3,7,90088,39.31929773516876,0.17802962929673383,0.16384323711744167,0.25432804185247687,0.22660000437394975,0.07629841255574306,0.07352775837830637,0.07629841255574306,0.07352775837830637,0.0,0.0,1.8480315432761847,1.8875831466554236,1.1447497072535044,2.179051141435944,0.0,6.292207513814467,8.479472932338567,3.6101876595701397,4.887514384478079,0.0,1.5821128623128038,5.462695176814721,1
88,90089,Stintino,90089,3,124,45,5,67,90089,59.69714150662749,1.1223317952763576,0.7525153876655694,2.077151382302513,1.1240042931480883,0.7538049371259119,0.5617876774611696,0.08375610412510132,0.08043288150745743,0.050253662475060794,0.049031718302464826,13.298798777991639,15.416294301359423,11.309776339982074,2.3920397316613924,0.6112990425356891,33.029123886161095,42.06074049254189,27.583581836316018,5.346509590705873,2.207182760144936,10.525604340736539,26.963333370867378,5
89,90090,Padru,90090,1,106,14,5,8,90090,157.83906897556716,0.050684536166634174,0.049441890955704164,0.6715701042079029,0.5137633668946643,0.08869793829160981,0.08498243016903477,0.03167783510414636,0.03118644303584317,0.006335567020829272,0.006315581683969075,0.303823478897565,4.984288799879024,1.3307870438212277,0.904705883513352,0.07706753822521145,1.0962096695777683,19.225253658959137,4.172608106696334,2.0730155835045956,0.2842984805703397,1.7467892887527947,6.309080122535105,2
90,90091,Budoni,90091,8,59,81,13,83,90091,54.14084783578914,1.5330384232574554,0.9294195399757307,1.0897502044842153,0.7370445394481658,1.4960977383596854,0.9147286077371957,0.24011445183550506,0.2152036752249177,0.14776273959108005,0.1378146037075327,18.27909657693569,8.087956424568656,22.446829372218264,6.857569545960887,1.7974256359783523,41.0639383781216,27.58053442869724,44.912860181562685,14.304952054198083,6.203780490070676,13.203461949158491,30.96300801406011,5
91,90092,San Teodoro,90092,6,370,71,7,56,90092,107.26350348691184,0.5220787889594997,0.42007702482730397,3.449449141339551,1.4927803000527025,0.6619213217165084,0.5079743557919529,0.06525984861993746,0.06321875871533159,0.05593701310280353,0.054428536822184494,6.020029645717044,25.601274704164705,9.93119271919623,1.8637943157902275,0.6804328454472259,17.93009686765796,55.860502665022516,24.94136624188544,4.202257751423499,2.450122742849098,10.540178545508793,25.207778911928536,5
92,91001,Aritzo,91001,0,22,8,6,24,91001,75.50882481719466,0.31784364354899597,0.2759967974413582,0.29135667325324627,0.2556933504331033,0.10594788118299865,0.10070277828544517,0.07946091088724899,0.0764617599301275,0.0,0.0,3.543439846923334,2.162403886306109,1.589598025774884,2.269370787261112,0.0,11.386113112116304,9.568158879637304,4.944471794992264,5.082542427014429,0.0,2.261958148897671,7.559149376594833,2
93,91002,Arzana,91002,6,31,8,5,19,91002,162.71084072895002,0.11677156798452619,0.11044199423532122,0.19052203197475326,0.17439189326220034,0.04916697599348471,0.04799649309917445,0.030729359995927946,0.030266668146249804,0.036875231995113535,0.03621160570708072,1.1052059662445701,1.4140248711964343,0.737680896492586,0.8776178262660672,0.4485602223137677,3.8667750149453126,6.525822197672046,2.3566113113058864,2.0118765918840427,1.6300801726097505,1.0091028831422837,3.727599822206364,1
94,91003,Atzara,91003,0,12,4,4,7,91003,35.74322473610832,0.19584131123257326,0.1788499638093745,0.3357279621129827,0.28947643320793126,0.11190932070432758,0.10607864637412245,0.11190932070432758,0.10607864637412245,0.0,0.0,2.064019000738486,2.49172068691121,1.679040989504502,3.196083966228349,0.0,6.973798440463999,10.832336860355115,5.20842507007192,7.051226930813841,0.0,2.057356664784501,6.899592800864438,2
95,91004,Austis,91004,0,7,7,5,19,91004,51.10882140290199,0.37175578458792574,0.31609151388840695,0.1369626574797621,0.12836037120334015,0.1369626574797621,0.12836037120334015,0.09783046962840151,0.09333593192101243,0.0,0.0,4.197187556504735,1.0165155289085186,2.054930853771978,2.7939977958943354,0.0,13.207176125916972,4.803302172084074,6.302450099347295,6.204197161914384,0.0,2.343370989317096,7.354097974952726,2
96,91005,Bari Sardo,91005,2,31,34,5,45,91005,37.19906988346842,1.2097076658359778,0.7928602288778956,0.833354169798118,0.6061471688501586,0.9140013475205165,0.6491959970642225,0.1344119628706642,0.12611442228901504,0.05376478514826568,0.05236926121842785,14.35833331233308,6.185024956934886,13.713296777164254,3.8387501299844597,0.6540092814047598,34.86154732346006,22.682296611065087,31.87530028026911,8.383038822649086,2.3574236132171222,9.237629036004643,23.997296590577186,5
97,91006,Baunei,91006,19,312,27,8,70,91006,212.3298022499156,0.3296758121481641,0.28493516225720017,1.46941219128896,0.9039801430830954,0.12716067040000614,0.11970178958127016,0.037677235674075896,0.036984788098382106,0.08948343472593025,0.08570367081327265,3.6869187177680582,10.905748605479793,1.9078659088511984,1.0760462852587405,1.0885005246714574,11.792084946123007,33.82733895271655,5.877316718283953,2.4584413808411263,3.857985631531148,4.4843429437265625,13.924488335952114,4
98,91007,Belvì,91007,2,5,6,2,7,91007,18.263050312812787,0.38328756040764,0.3244629561651018,0.2737768288626,0.24198636822805156,0.32853219463512,0.28407471974804865,0.10951073154504,0.10391913575927267,0.10951073154504,0.10391913575927267,4.33702381387208,2.0319290171139146,4.9291606605463585,3.127581250768012,1.3321179401419312,13.587398889741465,9.05523751005085,13.94797108261678,6.907680609991616,4.677962201571414,3.3972705121787694,10.633571572614393,3
99,91008,Birori,91008,3,5,2,2,22,91008,17.512536407233195,1.2562429272617157,0.8137010083624912,0.2855097561958445,0.2511553371122339,0.1142039024783378,0.10814016109201631,0.1142039024783378,0.10814016109201631,0.1713058537175067,0.15811924070564395,14.922627736290014,2.1190089778364976,1.7134679418627619,3.2616162737337264,2.083810397107659,35.80811525213701,9.398344403122987,5.309644734028906,7.188259298721472,7.117801990536411,6.046857634489505,15.943968717089493,5
100,91009,Bitti,91009,0,53,12,8,31,91009,216.58959378358492,0.14312783665393927,0.13376822165051167,0.24470243040834777,0.21889648962861508,0.055404323866041,0.05392393887893575,0.036936215910694,0.036270419072837456,0.0,0.0,1.4248065226999125,1.8161433565093934,0.8312634745826674,1.0548830669539795,0.0,4.9262295705949555,8.191203984827258,2.647646861400651,2.4109560642045023,0.0,1.2059629508969525,4.416842649296107,1
101,91010,Bolotana,91010,5,17,11,5,23,91010,108.4435125910273,0.2120919864219064,0.19234778115484916,0.15676364213793084,0.14562614224131265,0.10143529785395525,0.09661414550227412,0.04610695356997966,0.04507561048245151,0.04610695356997966,0.04507561048245151,2.261077427271879,1.1634753554998065,1.5218930988721728,1.3167955457971823,0.5608573620987999,7.586856172580476,5.4493950023862165,4.743721330897155,2.9962520207485643,2.0290969560998224,1.527175754910407,5.239497367272395,1
102,91011,Borore,91011,6,14,8,6,14,91011,42.883441419436025,0.3264663361102076,0.2825185162941417,0.3264663361102076,0.2825185162941417,0.18655219206297577,0.17105178417989325,0.13991414404723185,0.13095294733102464,0.13991414404723185,0.13095294733102464,3.6480000703477047,2.422982340065429,2.7989516439227216,3.995890151271634,1.701953212578659,11.682323237579975,10.571968515266406,8.39858380037193,8.704663760822864,5.894900234909276,3.0295147788538244,9.722595447779337,3
103,91012,Bortigali,91012,5,3,6,5,22,91012,67.29923849776081,0.3268982010952767,0.28284403883944387,0.044577027422083186,0.043612045032195984,0.08915405484416637,0.08540129844903079,0.07429504570347198,0.07166467502885739,0.07429504570347198,0.07166467502885739,3.653236937951116,0.3308437601966361,1.337630427222306,2.1218358117858434,0.9037448827976741,11.697108154894227,1.6319821193125714,4.193174395248837,4.7636720850424945,3.2260145210356974,1.854857966926599,5.792915120206122,2
104,91016,Desulo,91016,0,38,22,8,24,91016,74.1765942585831,0.3235521964830964,0.28031918012654156,0.5122909777649027,0.4136257048537681,0.2965895134428384,0.25973736599108277,0.10785073216103215,0.10242186098355498,0.0,0.0,3.6126627220266903,3.8021439113409397,4.449905932709901,3.0801723541561388,0.0,11.582431528530975,15.478057814328066,12.753015379657201,6.808154224783666,0.0,3.3863418341086433,10.9160701217903,3
105,91017,Dorgali,91017,27,317,78,23,138,91017,227.1680518546571,0.6074797880834619,0.4746676035410797,1.3954427016120106,0.8735680578781861,0.34335814109065244,0.29517255443310386,0.10124663134724367,0.0964428393280402,0.1188547411467643,0.1123056095959431,7.055616556148564,10.356758564649374,5.151603006280974,2.8915619632658944,1.4457809816329472,20.409547842923516,32.68930520014241,14.492870950525125,6.410718548911677,5.055482735453561,6.314507601916286,18.66092089889979,5
106,91018,Dualchi,91018,0,7,3,3,20,91018,23.28163900292858,0.8590460490124521,0.6200634792837528,0.30066611715435826,0.2628765310476039,0.1288569073518678,0.12120553431111956,0.1288569073518678,0.12120553431111956,0.0,0.0,10.106151439775758,2.2314971301516535,1.9333155438964567,3.680100039327204,0.0,27.0132870668638,9.836956692581031,5.951150067573813,8.056736741191447,0.0,4.528397829149013,12.961965817897878,4
107,91019,Elini,91019,2,1,3,2,2,91019,10.826691890653196,0.184728633658322,0.1695137472301138,0.092364316829161,0.08834444515270598,0.277092950487483,0.24458636256708155,0.184728633658322,0.1695137472301138,0.184728633658322,0.1695137472301138,1.9292647993381484,0.6855135852467079,4.157387595984523,5.275773460358447,2.247088696078598,6.549756566423619,3.305888424249998,12.009106320033643,11.267865310013358,7.630730340426702,2.597710243971653,7.646473170540988,3
108,91024,Fonni,91024,0,34,16,5,28,91024,112.02666593606604,0.2499404919894669,0.22309594377256234,0.3034991688443527,0.2650523167574245,0.1428231382796954,0.1335016381765969,0.044632230712404804,0.043664891141430386,0.0,0.0,2.72003478546703,2.2525235988992054,2.142859074758057,1.2746780702369613,0.0,8.983407804499235,9.918375561411,6.554884540309162,2.9024791215908436,0.0,1.9989148608520657,6.920965008002979,2
109,91025,Gadoni,91025,0,15,3,4,11,91025,43.66692705890837,0.251906894780129,0.22466790472108863,0.3435094019729032,0.2952851471679421,0.06870188039458064,0.06644471606300835,0.09160250719277419,0.08764680665480828,0.0,0.0,2.743879717160274,2.549473322559695,1.030774492352681,2.6161297616903605,0.0,9.05480474145677,11.049701519864676,3.2624127168425705,5.8260313890560855,0.0,2.059106608512096,7.005254054130127,2
110,91026,Gairo,91026,2,43,7,5,31,91026,77.60064722214996,0.3994812042128369,0.33610159952436697,0.5541190897145801,0.4409088833171638,0.09020543320935026,0.0863661493169222,0.06443245229239304,0.062441748469468525,0.025772980916957216,0.025446456102798998,4.533390668228318,4.112585648703211,1.3534048717414184,1.840164218497727,0.3135094594477609,14.116014748151773,16.499006485214863,4.240548241173329,4.150608566988916,1.14548258069225,2.9662201657120173,9.944805237101475,3
111,91027,Galtellì,91027,3,182,9,5,23,91027,55.94554956621965,0.41111402387380563,0.3443794802887352,3.253163145436201,1.44766297561952,0.16087070499409786,0.14917033130669388,0.08937261388560992,0.08560194693804316,0.05362356833136595,0.05223524053175383,4.674452200246502,24.144470589711016,2.4136372734244618,2.552444930073363,0.6522914821298595,14.491988039110229,54.17219232112965,7.324211986534655,5.690106107225679,2.3513906174468144,8.369276649910587,20.444141867150947,5
