comune,anno,mese,densita_turistica,densita_turistica_norm,intensita_turistica_presenze,intensita_turistica_norm,densita_ricettiva,densita_ricettiva_norm,utilizzazione_lorda_pct,utilizzazione_lorda_norm,indice_overtourism,n_indicatori_disponibili,Unnamed: 0,codice_istat,nome_comune,codice_istat_str,infrastrutture,natura,ristorazione,servizi,turismo,com_istat_code,area_km2,turismo_density,turismo_log_density,natura_density,natura_log_density,ristorazione_density,ristorazione_log_density,servizi_density,servizi_log_density,infrastrutture_density,infrastrutture_log_density,turismo_density_norm,natura_density_norm,ristorazione_density_norm,servizi_density_norm,infrastrutture_density_norm,indice_attrattivita_assoluto,indice_attrattivita_og,indice_attrattivita_log,indice_attrattivita_assoluto_norm,indice_attrattivita_log_norm,classe_attrattivita,indice_attrattivita,gem_score,gem_score_normalized,quadrante,etichetta,icona,gem_rank,gem_tier,descrizione_breve
Monserrato,2025,2,83.05,0.0486,0.0289,0.001,67.09,0.3276,7.79,0.263,0.0452,4.0,310,118028,Monserrato,118028,54,46,12,23,23,118028,6.514021266477363,3.530845089248209,1.5109084760138516,7.061690178496419,2.087123234099969,1.8421800465642832,1.044571379731687,3.530845089248209,1.5109084760138516,8.289810209539274,2.228918123073388,43.40385803903847,100.0,27.63776860537481,100.0,100.0,68.54871113278651,0.0,4.242027386677777,100.0,100.0,5,1.0,0.9548,97.22024233784748,Q2,Destinazione Popolare,🏖️,29,Top Gem,🔍 Scoperta rara — territorio in fase di sviluppo
Monserrato,2022,7,134.02,0.0784,0.0457,0.0015,24.1,0.1177,10.57,0.3569,0.0471,4.0,310,118028,Monserrato,118028,54,46,12,23,23,118028,6.514021266477363,3.530845089248209,1.5109084760138516,7.061690178496419,2.087123234099969,1.8421800465642832,1.044571379731687,3.530845089248209,1.5109084760138516,8.289810209539274,2.228918123073388,43.40385803903847,100.0,27.63776860537481,100.0,100.0,68.54871113278651,0.0,4.242027386677777,100.0,100.0,5,1.0,0.9529,97.02677935037165,Q2,Destinazione Popolare,🏖️,30,Top Gem,🔍 Scoperta rara — territorio in fase di sviluppo
Monserrato,2025,3,95.79,0.056,0.0333,0.0011,67.09,0.3276,7.79,0.263,0.048,4.0,310,118028,Monserrato,118028,54,46,12,23,23,118028,6.514021266477363,3.530845089248209,1.5109084760138516,7.061690178496419,2.087123234099969,1.8421800465642832,1.044571379731687,3.530845089248209,1.5109084760138516,8.289810209539274,2.228918123073388,43.40385803903847,100.0,27.63776860537481,100.0,100.0,68.54871113278651,0.0,4.242027386677777,100.0,100.0,5,1.0,0.952,96.93513898788311,Q2,Destinazione Popolare,🏖️,31,Top Gem,🔍 Scoperta rara — territorio in fase di sviluppo
Monserrato,2023,6,124.19,0.0726,0.0427,0.0014,34.69,0.1694,9.3,0.314,0.0482,4.0,310,118028,Monserrato,118028,54,46,12,23,23,118028,6.514021266477363,3.530845089248209,1.5109084760138516,7.061690178496419,2.087123234099969,1.8421800465642832,1.044571379731687,3.530845089248209,1.5109084760138516,8.289810209539274,2.228918123073388,43.40385803903847,100.0,27.63776860537481,100.0,100.0,68.54871113278651,0.0,4.242027386677777,100.0,100.0,5,1.0,0.9518,96.91477446288566,Q2,Destinazione Popolare,🏖️,32,Top Gem,🔍 Scoperta rara — territorio in fase di sviluppo
Monserrato,2024,10,110.68,0.0647,0.0383,0.0013,54.34,0.2653,7.31,0.2468,0.0484,4.0,310,118028,Monserrato,118028,54,46,12,23,23,118028,6.514021266477363,3.530845089248209,1.5109084760138516,7.061690178496419,2.087123234099969,1.8421800465642832,1.044571379731687,3.530845089248209,1.5109084760138516,8.289810209539274,2.228918123073388,43.40385803903847,100.0,27.63776860537481,100.0,100.0,68.54871113278651,0.0,4.242027386677777,100.0,100.0,5,1.0,0.9516,96.8944099378882,Q2,Destinazione Popolare,🏖️,33,Top Gem,🔍 Scoperta rara — territorio in fase di sviluppo
Monserrato,2024,6,142.31,0.0832,0.0492,0.0016,54.34,0.2653,7.31,0.2468,0.0543,4.0,310,118028,Monserrato,118028,54,46,12,23,23,118028,6.514021266477363,3.530845089248209,1.5109084760138516,7.061690178496419,2.087123234099969,1.8421800465642832,1.044571379731687,3.530845089248209,1.5109084760138516,8.289810209539274,2.228918123073388,43.40385803903847,100.0,27.63776860537481,100.0,100.0,68.54871113278651,0.0,4.242027386677777,100.0,100.0,5,1.0,0.9457,96.29365645046329,Q2,Destinazione Popolare,🏖️,34,Top Gem,🔍 Scoperta rara — territorio in fase di sviluppo
Monserrato,2025,4,126.65,0.074,0.0441,0.0015,67.09,0.3276,7.79,0.263,0.0556,4.0,310,118028,Monserrato,118028,54,46,12,23,23,118028,6.514021266477363,3.530845089248209,1.5109084760138516,7.061690178496419,2.087123234099969,1.8421800465642832,1.044571379731687,3.530845089248209,1.5109084760138516,8.289810209539274,2.228918123073388,43.40385803903847,100.0,27.63776860537481,100.0,100.0,68.54871113278651,0.0,4.242027386677777,100.0,100.0,5,1.0,0.9444,96.16128703797985,Q2,Destinazione Popolare,🏖️,35,Top Gem,🔍 Scoperta rara — territorio in fase di sviluppo
Monserrato,2023,7,178.54,0.1044,0.0613,0.002,34.69,0.1694,9.3,0.314,0.0577,4.0,310,118028,Monserrato,118028,54,46,12,23,23,118028,6.514021266477363,3.530845089248209,1.5109084760138516,7.061690178496419,2.087123234099969,1.8421800465642832,1.044571379731687,3.530845089248209,1.5109084760138516,8.289810209539274,2.228918123073388,43.40385803903847,100.0,27.63776860537481,100.0,100.0,68.54871113278651,0.0,4.242027386677777,100.0,100.0,5,1.0,0.9423,95.94745952550657,Q2,Destinazione Popolare,🏖️,36,Top Gem,🔍 Scoperta rara — territorio in fase di sviluppo
Monserrato,2023,9,181.46,0.1061,0.0623,0.0021,34.69,0.1694,9.3,0.314,0.0587,4.0,310,118028,Monserrato,118028,54,46,12,23,23,118028,6.514021266477363,3.530845089248209,1.5109084760138516,7.061690178496419,2.087123234099969,1.8421800465642832,1.044571379731687,3.530845089248209,1.5109084760138516,8.289810209539274,2.228918123073388,43.40385803903847,100.0,27.63776860537481,100.0,100.0,68.54871113278651,0.0,4.242027386677777,100.0,100.0,5,1.0,0.9413,95.84563690051931,Q2,Destinazione Popolare,🏖️,37,Top Gem,🔍 Scoperta rara — territorio in fase di sviluppo
Monserrato,2025,5,148.3,0.0867,0.0516,0.0017,67.09,0.3276,7.79,0.263,0.0597,4.0,310,118028,Monserrato,118028,54,46,12,23,23,118028,6.514021266477363,3.530845089248209,1.5109084760138516,7.061690178496419,2.087123234099969,1.8421800465642832,1.044571379731687,3.530845089248209,1.5109084760138516,8.289810209539274,2.228918123073388,43.40385803903847,100.0,27.63776860537481,100.0,100.0,68.54871113278651,0.0,4.242027386677777,100.0,100.0,5,1.0,0.9403,95.74381427553203,Q2,Destinazione Popolare,🏖️,38,Top Gem,🔍 Scoperta rara — territorio in fase di sviluppo
Monserrato,2022,8,223.98,0.1309,0.0763,0.0025,24.1,0.1177,10.57,0.3569,0.0609,4.0,310,118028,Monserrato,118028,54,46,12,23,23,118028,6.514021266477363,3.530845089248209,1.5109084760138516,7.061690178496419,2.087123234099969,1.8421800465642832,1.044571379731687,3.530845089248209,1.5109084760138516,8.289810209539274,2.228918123073388,43.40385803903847,100.0,27.63776860537481,100.0,100.0,68.54871113278651,0.0,4.242027386677777,100.0,100.0,5,1.0,0.9391,95.6216271255473,Q2,Destinazione Popolare,🏖️,39,Top Gem,🔍 Scoperta rara — territorio in fase di sviluppo
Monserrato,2025,10,156.89,0.0917,0.0546,0.0018,67.09,0.3276,7.79,0.263,0.0614,4.0,310,118028,Monserrato,118028,54,46,12,23,23,118028,6.514021266477363,3.530845089248209,1.5109084760138516,7.061690178496419,2.087123234099969,1.8421800465642832,1.044571379731687,3.530845089248209,1.5109084760138516,8.289810209539274,2.228918123073388,43.40385803903847,100.0,27.63776860537481,100.0,100.0,68.54871113278651,0.0,4.242027386677777,100.0,100.0,5,1.0,0.9386,95.57071581305367,Q2,Destinazione Popolare,🏖️,40,Top Gem,🔍 Scoperta rara — territorio in fase di sviluppo
Monserrato,2024,9,195.43,0.1143,0.0676,0.0022,54.34,0.2653,7.31,0.2468,0.0637,4.0,310,118028,Monserrato,118028,54,46,12,23,23,118028,6.514021266477363,3.530845089248209,1.5109084760138516,7.061690178496419,2.087123234099969,1.8421800465642832,1.044571379731687,3.530845089248209,1.5109084760138516,8.289810209539274,2.228918123073388,43.40385803903847,100.0,27.63776860537481,100.0,100.0,68.54871113278651,0.0,4.242027386677777,100.0,100.0,5,1.0,0.9363,95.33652377558293,Q2,Destinazione Popolare,🏖️,41,Top Gem,🔍 Scoperta rara — territorio in fase di sviluppo
Monserrato,2025,6,177.16,0.1036,0.0616,0.002,67.09,0.3276,7.79,0.263,0.065,4.0,310,118028,Monserrato,118028,54,46,12,23,23,118028,6.514021266477363,3.530845089248209,1.5109084760138516,7.061690178496419,2.087123234099969,1.8421800465642832,1.044571379731687,3.530845089248209,1.5109084760138516,8.289810209539274,2.228918123073388,43.40385803903847,100.0,27.63776860537481,100.0,100.0,68.54871113278651,0.0,4.242027386677777,100.0,100.0,5,1.0,0.935,95.20415436309949,Q2,Destinazione Popolare,🏖️,42,Top Gem,🔍 Scoperta rara — territorio in fase di sviluppo
Monserrato,2023,8,289.53,0.1693,0.0994,0.0033,34.69,0.1694,9.3,0.314,0.0738,4.0,310,118028,Monserrato,118028,54,46,12,23,23,118028,6.514021266477363,3.530845089248209,1.5109084760138516,7.061690178496419,2.087123234099969,1.8421800465642832,1.044571379731687,3.530845089248209,1.5109084760138516,8.289810209539274,2.228918123073388,43.40385803903847,100.0,27.63776860537481,100.0,100.0,68.54871113278651,0.0,4.242027386677777,100.0,100.0,5,1.0,0.9262,94.30811526321149,Q2,Destinazione Popolare,🏖️,43,Top Gem,🔍 Scoperta rara — territorio in fase di sviluppo
Monserrato,2024,7,259.29,0.1516,0.0897,0.003,54.34,0.2653,7.31,0.2468,0.0739,4.0,310,118028,Monserrato,118028,54,46,12,23,23,118028,6.514021266477363,3.530845089248209,1.5109084760138516,7.061690178496419,2.087123234099969,1.8421800465642832,1.044571379731687,3.530845089248209,1.5109084760138516,8.289810209539274,2.228918123073388,43.40385803903847,100.0,27.63776860537481,100.0,100.0,68.54871113278651,0.0,4.242027386677777,100.0,100.0,5,1.0,0.9261,94.29793300071276,Q2,Destinazione Popolare,🏖️,44,Top Gem,🔍 Scoperta rara — territorio in fase di sviluppo
Monserrato,2025,9,230.89,0.135,0.0803,0.0026,67.09,0.3276,7.79,0.263,0.0742,4.0,310,118028,Monserrato,118028,54,46,12,23,23,118028,6.514021266477363,3.530845089248209,1.5109084760138516,7.061690178496419,2.087123234099969,1.8421800465642832,1.044571379731687,3.530845089248209,1.5109084760138516,8.289810209539274,2.228918123073388,43.40385803903847,100.0,27.63776860537481,100.0,100.0,68.54871113278651,0.0,4.242027386677777,100.0,100.0,5,1.0,0.9258,94.26738621321658,Q2,Destinazione Popolare,🏖️,45,Top Gem,🔍 Scoperta rara — territorio in fase di sviluppo
Monserrato,2024,8,321.0,0.1877,0.1111,0.0037,54.34,0.2653,7.31,0.2468,0.0821,4.0,310,118028,Monserrato,118028,54,46,12,23,23,118028,6.514021266477363,3.530845089248209,1.5109084760138516,7.061690178496419,2.087123234099969,1.8421800465642832,1.044571379731687,3.530845089248209,1.5109084760138516,8.289810209539274,2.228918123073388,43.40385803903847,100.0,27.63776860537481,100.0,100.0,68.54871113278651,0.0,4.242027386677777,100.0,100.0,5,1.0,0.9178999999999999,93.46298747581713,Q2,Destinazione Popolare,🏖️,46,Top Gem,🔍 Scoperta rara — territorio in fase di sviluppo
Monserrato,2025,7,324.69,0.1898,0.113,0.0037,67.09,0.3276,7.79,0.263,0.0882,4.0,310,118028,Monserrato,118028,54,46,12,23,23,118028,6.514021266477363,3.530845089248209,1.5109084760138516,7.061690178496419,2.087123234099969,1.8421800465642832,1.044571379731687,3.530845089248209,1.5109084760138516,8.289810209539274,2.228918123073388,43.40385803903847,100.0,27.63776860537481,100.0,100.0,68.54871113278651,0.0,4.242027386677777,100.0,100.0,5,1.0,0.9117999999999999,92.84186946339477,Q2,Destinazione Popolare,🏖️,47,Top Gem,🔍 Scoperta rara — territorio in fase di sviluppo
Monserrato,2025,8,382.41,0.2236,0.1331,0.0044,67.09,0.3276,7.79,0.263,0.096,4.0,310,118028,Monserrato,118028,54,46,12,23,23,118028,6.514021266477363,3.530845089248209,1.5109084760138516,7.061690178496419,2.087123234099969,1.8421800465642832,1.044571379731687,3.530845089248209,1.5109084760138516,8.289810209539274,2.228918123073388,43.40385803903847,100.0,27.63776860537481,100.0,100.0,68.54871113278651,0.0,4.242027386677777,100.0,100.0,5,1.0,0.904,92.04765298849405,Q2,Destinazione Popolare,🏖️,48,Top Gem,🔍 Scoperta rara — territorio in fase di sviluppo
Cagliari,2022,1,262.25,0.1533,0.1494,0.0049,123.84,0.6046,20.1,0.6786,0.1325,4.0,288,118006,Cagliari,118006,351,353,566,268,327,118006,84.91557087384986,3.850883844210263,1.5791609242660856,4.157070327236156,1.6403686522137948,6.665444207409814,2.036722463339929,3.1560760558053533,1.4245713733114378,4.133517520849549,1.6357911007927544,47.366955495130256,58.8679228649094,100.0,89.38585454841768,49.86263154846435,67.32120870187552,0.0,4.224220241096,98.18975124081084,99.51716215718012,5,0.9951716215718013,0.8633113817135375,87.90463106746131,Q2,Destinazione Popolare,🏖️,49,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Cagliari,2022,2,337.91,0.1976,0.1925,0.0063,123.84,0.6046,20.1,0.6786,0.1503,4.0,288,118006,Cagliari,118006,351,353,566,268,327,118006,84.91557087384986,3.850883844210263,1.5791609242660856,4.157070327236156,1.6403686522137948,6.665444207409814,2.036722463339929,3.1560760558053533,1.4245713733114378,4.133517520849549,1.6357911007927544,47.366955495130256,58.8679228649094,100.0,89.38585454841768,49.86263154846435,67.32120870187552,0.0,4.224220241096,98.18975124081084,99.51716215718012,5,0.9951716215718013,0.8455973268495596,86.10093950204252,Q2,Destinazione Popolare,🏖️,50,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Cagliari,2023,1,349.95,0.2046,0.2004,0.0066,129.99,0.6347,21.45,0.7242,0.1578,4.0,288,118006,Cagliari,118006,351,353,566,268,327,118006,84.91557087384986,3.850883844210263,1.5791609242660856,4.157070327236156,1.6403686522137948,6.665444207409814,2.036722463339929,3.1560760558053533,1.4245713733114378,4.133517520849549,1.6357911007927544,47.366955495130256,58.8679228649094,100.0,89.38585454841768,49.86263154846435,67.32120870187552,0.0,4.224220241096,98.18975124081084,99.51716215718012,5,0.9951716215718013,0.838133539687771,85.3409571008829,Q2,Destinazione Popolare,🏖️,51,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Cagliari,2022,12,395.83,0.2314,0.2254,0.0074,123.84,0.6046,20.1,0.6786,0.1628,4.0,288,118006,Cagliari,118006,351,353,566,268,327,118006,84.91557087384986,3.850883844210263,1.5791609242660856,4.157070327236156,1.6403686522137948,6.665444207409814,2.036722463339929,3.1560760558053533,1.4245713733114378,4.133517520849549,1.6357911007927544,47.366955495130256,58.8679228649094,100.0,89.38585454841768,49.86263154846435,67.32120870187552,0.0,4.224220241096,98.18975124081084,99.51716215718012,5,0.9951716215718013,0.833157681579912,84.8343021667765,Q2,Destinazione Popolare,🏖️,52,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Cagliari,2023,2,375.56,0.2196,0.215,0.0071,129.99,0.6347,21.45,0.7242,0.1636,4.0,288,118006,Cagliari,118006,351,353,566,268,327,118006,84.91557087384986,3.850883844210263,1.5791609242660856,4.157070327236156,1.6403686522137948,6.665444207409814,2.036722463339929,3.1560760558053533,1.4245713733114378,4.133517520849549,1.6357911007927544,47.366955495130256,58.8679228649094,100.0,89.38585454841768,49.86263154846435,67.32120870187552,0.0,4.224220241096,98.18975124081084,99.51716215718012,5,0.9951716215718013,0.8323615442826546,84.75323737731948,Q2,Destinazione Popolare,🏖️,53,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Cagliari,2024,1,357.41,0.209,0.2059,0.0068,173.25,0.8459,17.96,0.6063,0.1643,4.0,288,118006,Cagliari,118006,351,353,566,268,327,118006,84.91557087384986,3.850883844210263,1.5791609242660856,4.157070327236156,1.6403686522137948,6.665444207409814,2.036722463339929,3.1560760558053533,1.4245713733114378,4.133517520849549,1.6357911007927544,47.366955495130256,58.8679228649094,100.0,89.38585454841768,49.86263154846435,67.32120870187552,0.0,4.224220241096,98.18975124081084,99.51716215718012,5,0.9951716215718013,0.8316649241475543,84.68230568654458,Q2,Destinazione Popolare,🏖️,54,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Cagliari,2022,3,415.13,0.2427,0.2364,0.0078,123.84,0.6046,20.1,0.6786,0.1669,4.0,288,118006,Cagliari,118006,351,353,566,268,327,118006,84.91557087384986,3.850883844210263,1.5791609242660856,4.157070327236156,1.6403686522137948,6.665444207409814,2.036722463339929,3.1560760558053533,1.4245713733114378,4.133517520849549,1.6357911007927544,47.366955495130256,58.8679228649094,100.0,89.38585454841768,49.86263154846435,67.32120870187552,0.0,4.224220241096,98.18975124081084,99.51716215718012,5,0.9951716215718013,0.8290774779314676,84.41884512080925,Q2,Destinazione Popolare,🏖️,55,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Cagliari,2022,11,424.91,0.2484,0.242,0.008,123.84,0.6046,20.1,0.6786,0.169,4.0,288,118006,Cagliari,118006,351,353,566,268,327,118006,84.91557087384986,3.850883844210263,1.5791609242660856,4.157070327236156,1.6403686522137948,6.665444207409814,2.036722463339929,3.1560760558053533,1.4245713733114378,4.133517520849549,1.6357911007927544,47.366955495130256,58.8679228649094,100.0,89.38585454841768,49.86263154846435,67.32120870187552,0.0,4.224220241096,98.18975124081084,99.51716215718012,5,0.9951716215718013,0.8269876175261668,84.20605004848456,Q2,Destinazione Popolare,🏖️,56,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Tinnura,2022,3,,,,,0.0,0.0,,,0.0,1.0,220,115076,Tinnura,115076,4,1,3,1,31,115076,3.8265701246900856,8.10124968048526,2.2084117316200955,0.2613306348543632,0.2321672231331581,0.7839919045630898,0.578853496346563,0.2613306348543632,0.2321672231331581,1.045322539417453,0.7155554980446476,100.0,3.7006811152681576,11.7620353597971,7.401362230536315,12.609728244617427,35.64875450981865,0.0,3.601379444394194,51.4810690762504,82.62893572478272,5,0.8262893572478273,0.8262893572478273,84.13495135401968,Q1,Gemma Nascosta,🌟,57,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo · bassa pressione turistica
Tinnura,2022,4,,,,,0.0,0.0,,,0.0,1.0,220,115076,Tinnura,115076,4,1,3,1,31,115076,3.8265701246900856,8.10124968048526,2.2084117316200955,0.2613306348543632,0.2321672231331581,0.7839919045630898,0.578853496346563,0.2613306348543632,0.2321672231331581,1.045322539417453,0.7155554980446476,100.0,3.7006811152681576,11.7620353597971,7.401362230536315,12.609728244617427,35.64875450981865,0.0,3.601379444394194,51.4810690762504,82.62893572478272,5,0.8262893572478273,0.8262893572478273,84.13495135401968,Q1,Gemma Nascosta,🌟,58,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo · bassa pressione turistica
Tinnura,2022,5,,,,,0.0,0.0,,,0.0,1.0,220,115076,Tinnura,115076,4,1,3,1,31,115076,3.8265701246900856,8.10124968048526,2.2084117316200955,0.2613306348543632,0.2321672231331581,0.7839919045630898,0.578853496346563,0.2613306348543632,0.2321672231331581,1.045322539417453,0.7155554980446476,100.0,3.7006811152681576,11.7620353597971,7.401362230536315,12.609728244617427,35.64875450981865,0.0,3.601379444394194,51.4810690762504,82.62893572478272,5,0.8262893572478273,0.8262893572478273,84.13495135401968,Q1,Gemma Nascosta,🌟,59,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo · bassa pressione turistica
Tinnura,2022,6,,,,,0.0,0.0,,,0.0,1.0,220,115076,Tinnura,115076,4,1,3,1,31,115076,3.8265701246900856,8.10124968048526,2.2084117316200955,0.2613306348543632,0.2321672231331581,0.7839919045630898,0.578853496346563,0.2613306348543632,0.2321672231331581,1.045322539417453,0.7155554980446476,100.0,3.7006811152681576,11.7620353597971,7.401362230536315,12.609728244617427,35.64875450981865,0.0,3.601379444394194,51.4810690762504,82.62893572478272,5,0.8262893572478273,0.8262893572478273,84.13495135401968,Q1,Gemma Nascosta,🌟,60,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo · bassa pressione turistica
Tinnura,2022,7,,,,,0.0,0.0,,,0.0,1.0,220,115076,Tinnura,115076,4,1,3,1,31,115076,3.8265701246900856,8.10124968048526,2.2084117316200955,0.2613306348543632,0.2321672231331581,0.7839919045630898,0.578853496346563,0.2613306348543632,0.2321672231331581,1.045322539417453,0.7155554980446476,100.0,3.7006811152681576,11.7620353597971,7.401362230536315,12.609728244617427,35.64875450981865,0.0,3.601379444394194,51.4810690762504,82.62893572478272,5,0.8262893572478273,0.8262893572478273,84.13495135401968,Q1,Gemma Nascosta,🌟,61,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo · bassa pressione turistica
Tinnura,2022,8,,,,,0.0,0.0,,,0.0,1.0,220,115076,Tinnura,115076,4,1,3,1,31,115076,3.8265701246900856,8.10124968048526,2.2084117316200955,0.2613306348543632,0.2321672231331581,0.7839919045630898,0.578853496346563,0.2613306348543632,0.2321672231331581,1.045322539417453,0.7155554980446476,100.0,3.7006811152681576,11.7620353597971,7.401362230536315,12.609728244617427,35.64875450981865,0.0,3.601379444394194,51.4810690762504,82.62893572478272,5,0.8262893572478273,0.8262893572478273,84.13495135401968,Q1,Gemma Nascosta,🌟,62,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo · bassa pressione turistica
Tinnura,2023,2,,,,,0.0,0.0,,,0.0,1.0,220,115076,Tinnura,115076,4,1,3,1,31,115076,3.8265701246900856,8.10124968048526,2.2084117316200955,0.2613306348543632,0.2321672231331581,0.7839919045630898,0.578853496346563,0.2613306348543632,0.2321672231331581,1.045322539417453,0.7155554980446476,100.0,3.7006811152681576,11.7620353597971,7.401362230536315,12.609728244617427,35.64875450981865,0.0,3.601379444394194,51.4810690762504,82.62893572478272,5,0.8262893572478273,0.8262893572478273,84.13495135401968,Q1,Gemma Nascosta,🌟,63,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo · bassa pressione turistica
Tinnura,2023,1,,,,,0.0,0.0,,,0.0,1.0,220,115076,Tinnura,115076,4,1,3,1,31,115076,3.8265701246900856,8.10124968048526,2.2084117316200955,0.2613306348543632,0.2321672231331581,0.7839919045630898,0.578853496346563,0.2613306348543632,0.2321672231331581,1.045322539417453,0.7155554980446476,100.0,3.7006811152681576,11.7620353597971,7.401362230536315,12.609728244617427,35.64875450981865,0.0,3.601379444394194,51.4810690762504,82.62893572478272,5,0.8262893572478273,0.8262893572478273,84.13495135401968,Q1,Gemma Nascosta,🌟,64,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo · bassa pressione turistica
Tinnura,2022,2,,,,,0.0,0.0,,,0.0,1.0,220,115076,Tinnura,115076,4,1,3,1,31,115076,3.8265701246900856,8.10124968048526,2.2084117316200955,0.2613306348543632,0.2321672231331581,0.7839919045630898,0.578853496346563,0.2613306348543632,0.2321672231331581,1.045322539417453,0.7155554980446476,100.0,3.7006811152681576,11.7620353597971,7.401362230536315,12.609728244617427,35.64875450981865,0.0,3.601379444394194,51.4810690762504,82.62893572478272,5,0.8262893572478273,0.8262893572478273,84.13495135401968,Q1,Gemma Nascosta,🌟,65,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo · bassa pressione turistica
Tinnura,2023,9,,,,,0.0,0.0,,,0.0,1.0,220,115076,Tinnura,115076,4,1,3,1,31,115076,3.8265701246900856,8.10124968048526,2.2084117316200955,0.2613306348543632,0.2321672231331581,0.7839919045630898,0.578853496346563,0.2613306348543632,0.2321672231331581,1.045322539417453,0.7155554980446476,100.0,3.7006811152681576,11.7620353597971,7.401362230536315,12.609728244617427,35.64875450981865,0.0,3.601379444394194,51.4810690762504,82.62893572478272,5,0.8262893572478273,0.8262893572478273,84.13495135401968,Q1,Gemma Nascosta,🌟,66,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo · bassa pressione turistica
Tinnura,2023,7,,,,,0.0,0.0,,,0.0,1.0,220,115076,Tinnura,115076,4,1,3,1,31,115076,3.8265701246900856,8.10124968048526,2.2084117316200955,0.2613306348543632,0.2321672231331581,0.7839919045630898,0.578853496346563,0.2613306348543632,0.2321672231331581,1.045322539417453,0.7155554980446476,100.0,3.7006811152681576,11.7620353597971,7.401362230536315,12.609728244617427,35.64875450981865,0.0,3.601379444394194,51.4810690762504,82.62893572478272,5,0.8262893572478273,0.8262893572478273,84.13495135401968,Q1,Gemma Nascosta,🌟,67,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo · bassa pressione turistica
Tinnura,2023,8,,,,,0.0,0.0,,,0.0,1.0,220,115076,Tinnura,115076,4,1,3,1,31,115076,3.8265701246900856,8.10124968048526,2.2084117316200955,0.2613306348543632,0.2321672231331581,0.7839919045630898,0.578853496346563,0.2613306348543632,0.2321672231331581,1.045322539417453,0.7155554980446476,100.0,3.7006811152681576,11.7620353597971,7.401362230536315,12.609728244617427,35.64875450981865,0.0,3.601379444394194,51.4810690762504,82.62893572478272,5,0.8262893572478273,0.8262893572478273,84.13495135401968,Q1,Gemma Nascosta,🌟,68,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo · bassa pressione turistica
Tinnura,2023,4,,,,,0.0,0.0,,,0.0,1.0,220,115076,Tinnura,115076,4,1,3,1,31,115076,3.8265701246900856,8.10124968048526,2.2084117316200955,0.2613306348543632,0.2321672231331581,0.7839919045630898,0.578853496346563,0.2613306348543632,0.2321672231331581,1.045322539417453,0.7155554980446476,100.0,3.7006811152681576,11.7620353597971,7.401362230536315,12.609728244617427,35.64875450981865,0.0,3.601379444394194,51.4810690762504,82.62893572478272,5,0.8262893572478273,0.8262893572478273,84.13495135401968,Q1,Gemma Nascosta,🌟,69,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo · bassa pressione turistica
Tinnura,2023,5,,,,,0.0,0.0,,,0.0,1.0,220,115076,Tinnura,115076,4,1,3,1,31,115076,3.8265701246900856,8.10124968048526,2.2084117316200955,0.2613306348543632,0.2321672231331581,0.7839919045630898,0.578853496346563,0.2613306348543632,0.2321672231331581,1.045322539417453,0.7155554980446476,100.0,3.7006811152681576,11.7620353597971,7.401362230536315,12.609728244617427,35.64875450981865,0.0,3.601379444394194,51.4810690762504,82.62893572478272,5,0.8262893572478273,0.8262893572478273,84.13495135401968,Q1,Gemma Nascosta,🌟,70,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo · bassa pressione turistica
Tinnura,2023,12,,,,,0.0,0.0,,,0.0,1.0,220,115076,Tinnura,115076,4,1,3,1,31,115076,3.8265701246900856,8.10124968048526,2.2084117316200955,0.2613306348543632,0.2321672231331581,0.7839919045630898,0.578853496346563,0.2613306348543632,0.2321672231331581,1.045322539417453,0.7155554980446476,100.0,3.7006811152681576,11.7620353597971,7.401362230536315,12.609728244617427,35.64875450981865,0.0,3.601379444394194,51.4810690762504,82.62893572478272,5,0.8262893572478273,0.8262893572478273,84.13495135401968,Q1,Gemma Nascosta,🌟,71,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo · bassa pressione turistica
