comune,anno,mese,popolazione_residente,presenze_mese,intensita_turistica_presenze,arrivi_mese,intensita_turistica_arrivi_vs_residenti,n_mesi_con_dati,copertura_sufficiente
Ilbono,2025,5,1974,327.0,0.1657,114.0,0.0578,12,True
Ilbono,2025,6,1974,526.0,0.2665,157.0,0.0795,12,True
Ilbono,2025,7,1974,1119.0,0.5669,342.0,0.1733,12,True
Ilbono,2025,8,1974,1786.0,0.9048,534.0,0.2705,12,True
Ilbono,2025,9,1974,450.0,0.228,153.0,0.0775,12,True
Ilbono,2025,10,1974,251.0,0.1272,126.0,0.0638,12,True
Ilbono,2025,11,1974,38.0,0.0193,22.0,0.0111,12,True
Ilbono,2025,12,1974,13.0,0.0066,10.0,0.0051,12,True
Irgoli,2025,1,2189,39.0,0.0178,10.0,0.0046,12,True
Irgoli,2025,2,2189,24.0,0.011,12.0,0.0055,12,True
Irgoli,2025,3,2189,25.0,0.0114,14.0,0.0064,12,True
Irgoli,2025,4,2189,85.0,0.0388,31.0,0.0142,12,True
Irgoli,2025,5,2189,154.0,0.0704,33.0,0.0151,12,True
Irgoli,2025,6,2189,654.0,0.2988,126.0,0.0576,12,True
Irgoli,2025,7,2189,1344.0,0.614,220.0,0.1005,12,True
Irgoli,2025,8,2189,1701.0,0.7771,318.0,0.1453,12,True
Irgoli,2025,9,2189,808.0,0.3691,115.0,0.0525,12,True
Irgoli,2025,10,2189,129.0,0.0589,15.0,0.0069,12,True
Irgoli,2025,11,2189,14.0,0.0064,4.0,0.0018,12,True
Irgoli,2025,12,2189,85.0,0.0388,17.0,0.0078,12,True
Isili,2025,1,2428,57.0,0.0235,31.0,0.0128,12,True
Isili,2025,2,2428,75.0,0.0309,40.0,0.0165,12,True
Isili,2025,3,2428,89.0,0.0367,63.0,0.0259,12,True
Isili,2025,4,2428,130.0,0.0535,64.0,0.0264,12,True
Isili,2025,5,2428,276.0,0.1137,160.0,0.0659,12,True
Isili,2025,6,2428,268.0,0.1104,92.0,0.0379,12,True
Isili,2025,7,2428,236.0,0.0972,92.0,0.0379,12,True
Isili,2025,8,2428,226.0,0.0931,138.0,0.0568,12,True
Isili,2025,9,2428,188.0,0.0774,108.0,0.0445,12,True
Isili,2025,10,2428,378.0,0.1557,118.0,0.0486,12,True
Isili,2025,11,2428,286.0,0.1178,79.0,0.0325,12,True
Isili,2025,12,2428,185.0,0.0762,80.0,0.0329,12,True
Ittiri,2025,1,7827,80.0,0.0102,13.0,0.0017,12,True
Ittiri,2025,2,7827,189.0,0.0241,34.0,0.0043,12,True
Ittiri,2025,3,7827,108.0,0.0138,41.0,0.0052,12,True
Ittiri,2025,4,7827,120.0,0.0153,33.0,0.0042,12,True
Ittiri,2025,5,7827,158.0,0.0202,39.0,0.005,12,True
Ittiri,2025,6,7827,202.0,0.0258,62.0,0.0079,12,True
Ittiri,2025,7,7827,321.0,0.041,101.0,0.0129,12,True
Ittiri,2025,8,7827,329.0,0.042,155.0,0.0198,12,True
Ittiri,2025,9,7827,177.0,0.0226,76.0,0.0097,12,True
Ittiri,2025,10,7827,92.0,0.0118,43.0,0.0055,12,True
Ittiri,2025,11,7827,65.0,0.0083,24.0,0.0031,12,True
Ittiri,2025,12,7827,51.0,0.0065,27.0,0.0034,12,True
Jerzu,2025,1,2943,220.0,0.0748,79.0,0.0268,12,True
Jerzu,2025,2,2943,88.0,0.0299,67.0,0.0228,12,True
Jerzu,2025,3,2943,113.0,0.0384,59.0,0.02,12,True
Jerzu,2025,4,2943,944.0,0.3208,199.0,0.0676,12,True
Jerzu,2025,5,2943,999.0,0.3394,243.0,0.0826,12,True
Jerzu,2025,6,2943,1624.0,0.5518,282.0,0.0958,12,True
Jerzu,2025,7,2943,2698.0,0.9168,538.0,0.1828,12,True
Jerzu,2025,8,2943,3729.0,1.2671,784.0,0.2664,12,True
Jerzu,2025,9,2943,2059.0,0.6996,362.0,0.123,12,True
Jerzu,2025,10,2943,1332.0,0.4526,232.0,0.0788,12,True
Jerzu,2025,11,2943,585.0,0.1988,112.0,0.0381,12,True
Jerzu,2025,12,2943,270.0,0.0917,105.0,0.0357,12,True
La Maddalena,2025,1,10488,978.0,0.0932,384.0,0.0366,12,True
La Maddalena,2025,2,10488,1214.0,0.1158,618.0,0.0589,12,True
La Maddalena,2025,3,10488,898.0,0.0856,498.0,0.0475,12,True
La Maddalena,2025,4,10488,9449.0,0.9009,4430.0,0.4224,12,True
La Maddalena,2025,5,10488,20929.0,1.9955,8525.0,0.8128,12,True
La Maddalena,2025,6,10488,54497.0,5.1961,16310.0,1.5551,12,True
La Maddalena,2025,7,10488,76801.0,7.3227,18823.0,1.7947,12,True
La Maddalena,2025,8,10488,85329.0,8.1359,20451.0,1.9499,12,True
La Maddalena,2025,9,10488,53232.0,5.0755,16693.0,1.5916,12,True
La Maddalena,2025,10,10488,19168.0,1.8276,6637.0,0.6328,12,True
La Maddalena,2025,11,10488,2316.0,0.2208,1027.0,0.0979,12,True
La Maddalena,2025,12,10488,1027.0,0.0979,549.0,0.0523,12,True
Laconi,2025,1,1614,179.0,0.1109,123.0,0.0762,12,True
Laconi,2025,2,1614,153.0,0.0948,144.0,0.0892,12,True
Laconi,2025,3,1614,152.0,0.0942,142.0,0.088,12,True
Laconi,2025,4,1614,110.0,0.0682,103.0,0.0638,12,True
Laconi,2025,5,1614,70.0,0.0434,62.0,0.0384,12,True
Laconi,2025,6,1614,268.0,0.166,67.0,0.0415,12,True
Laconi,2025,7,1614,98.0,0.0607,63.0,0.039,12,True
Laconi,2025,8,1614,558.0,0.3457,285.0,0.1766,12,True
Laconi,2025,9,1614,111.0,0.0688,84.0,0.052,12,True
Laconi,2025,10,1614,284.0,0.176,183.0,0.1134,12,True
Laconi,2025,11,1614,381.0,0.2361,236.0,0.1462,12,True
Laconi,2025,12,1614,304.0,0.1884,220.0,0.1363,12,True
Laerru,2025,1,803,2.29,0.0029,0.3,0.0004,12,True
Laerru,2025,2,803,2.13,0.0027,0.28,0.0003,12,True
Laerru,2025,3,803,2.77,0.0034,0.36,0.0004,12,True
Laerru,2025,4,803,45.32,0.0564,8.7,0.0108,12,True
Laerru,2025,5,803,6.45,0.008,0.85,0.0011,12,True
Laerru,2025,6,803,66.28,0.0825,11.35,0.0141,12,True
Laerru,2025,7,803,94.48,0.1177,16.77,0.0209,12,True
Laerru,2025,8,803,396.74,0.4941,77.81,0.0969,12,True
Laerru,2025,9,803,58.64,0.073,11.14,0.0139,12,True
Laerru,2025,10,803,53.39,0.0665,7.71,0.0096,12,True
Laerru,2025,11,803,2.42,0.003,0.32,0.0004,12,True
Laerru,2025,12,803,3.08,0.0038,0.41,0.0005,12,True
Lanusei,2025,1,4968,172.0,0.0346,68.0,0.0137,12,True
Lanusei,2025,2,4968,245.0,0.0493,90.0,0.0181,12,True
Lanusei,2025,3,4968,222.0,0.0447,94.0,0.0189,12,True
Lanusei,2025,4,4968,447.0,0.09,159.0,0.032,12,True
Lanusei,2025,5,4968,535.0,0.1077,314.0,0.0632,12,True
Lanusei,2025,6,4968,969.0,0.195,426.0,0.0857,12,True
Lanusei,2025,7,4968,1720.0,0.3462,514.0,0.1035,12,True
Lanusei,2025,8,4968,3702.0,0.7452,1202.0,0.2419,12,True
Lanusei,2025,9,4968,1293.0,0.2603,531.0,0.1069,12,True
Lanusei,2025,10,4968,635.0,0.1278,292.0,0.0588,12,True
Lanusei,2025,11,4968,263.0,0.0529,146.0,0.0294,12,True
Lanusei,2025,12,4968,344.0,0.0692,184.0,0.037,12,True
Las Plassas,2025,1,210,0.27,0.0013,0.21,0.001,12,True
Las Plassas,2025,2,210,0.25,0.0012,0.2,0.001,12,True
Las Plassas,2025,3,210,0.33,0.0016,0.26,0.0012,12,True
Las Plassas,2025,4,210,0.63,0.003,0.49,0.0023,12,True
Las Plassas,2025,5,210,0.76,0.0036,0.59,0.0028,12,True
Las Plassas,2025,6,210,1.22,0.0058,0.95,0.0045,12,True
Las Plassas,2025,7,210,1.6,0.0076,1.24,0.0059,12,True
Las Plassas,2025,8,210,48.63,0.2316,8.27,0.0394,12,True
Las Plassas,2025,9,210,32.02,0.1525,3.8,0.0181,12,True
Las Plassas,2025,10,210,0.64,0.003,0.5,0.0024,12,True
Las Plassas,2025,11,210,0.29,0.0014,0.22,0.001,12,True
Las Plassas,2025,12,210,0.36,0.0017,0.28,0.0013,12,True
Loceri,2025,1,1317,0.15,0.0001,0.15,0.0001,12,True
Loceri,2025,2,1317,0.14,0.0001,0.14,0.0001,12,True
Loceri,2025,3,1317,23.18,0.0176,6.18,0.0047,12,True
Loceri,2025,4,1317,118.35,0.0899,38.35,0.0291,12,True
Loceri,2025,5,1317,233.42,0.1772,66.42,0.0504,12,True
Loceri,2025,6,1317,593.68,0.4508,155.68,0.1182,12,True
Loceri,2025,7,1317,1254.89,0.9528,269.89,0.2049,12,True
Loceri,2025,8,1317,1591.9,1.2087,324.9,0.2467,12,True
Loceri,2025,9,1317,848.57,0.6443,166.57,0.1265,12,True
Loceri,2025,10,1317,197.35,0.1498,29.35,0.0223,12,True
Loceri,2025,11,1317,23.16,0.0176,6.16,0.0047,12,True
Loceri,2025,12,1317,17.2,0.0131,12.2,0.0093,12,True
Loculi,2025,1,492,0.96,0.002,0.24,0.0005,12,True
Loculi,2025,2,492,0.9,0.0018,0.22,0.0004,12,True
Loculi,2025,3,492,1.17,0.0024,0.29,0.0006,12,True
Loculi,2025,4,492,44.24,0.0899,12.56,0.0255,12,True
Loculi,2025,5,492,23.71,0.0482,15.68,0.0319,12,True
Loculi,2025,6,492,270.33,0.5495,58.08,0.118,12,True
Loculi,2025,7,492,516.68,1.0502,103.42,0.2102,12,True
Loculi,2025,8,492,607.79,1.2353,117.45,0.2387,12,True
Loculi,2025,9,492,250.64,0.5094,58.91,0.1197,12,True
Loculi,2025,10,492,383.27,0.779,61.57,0.1251,12,True
Loculi,2025,11,492,187.02,0.3801,33.25,0.0676,12,True
Loculi,2025,12,492,1.3,0.0026,0.32,0.0007,12,True
Lodine,2025,1,295,0.96,0.0033,0.6,0.002,12,True
Lodine,2025,2,295,0.9,0.0031,0.56,0.0019,12,True
Lodine,2025,3,295,1.17,0.004,0.73,0.0025,12,True
Lodine,2025,4,295,2.24,0.0076,1.4,0.0047,12,True
Lodine,2025,5,295,2.71,0.0092,1.7,0.0058,12,True
Lodine,2025,6,295,4.33,0.0147,2.7,0.0092,12,True
Lodine,2025,7,295,5.68,0.0193,3.55,0.012,12,True
Lodine,2025,8,295,5.79,0.0196,3.62,0.0123,12,True
Lodine,2025,9,295,3.64,0.0123,2.27,0.0077,12,True
Lodine,2025,10,295,2.27,0.0077,1.42,0.0048,12,True
Lodine,2025,11,295,1.02,0.0035,0.64,0.0022,12,True
Lodine,2025,12,295,1.3,0.0044,0.81,0.0027,12,True
Lodè,2025,5,1473,33.0,0.0224,27.0,0.0183,5,False
Lodè,2025,6,1473,54.0,0.0367,19.0,0.0129,5,False
Lodè,2025,7,1473,53.0,0.036,20.0,0.0136,5,False
Lodè,2025,8,1473,77.0,0.0523,32.0,0.0217,5,False
Lodè,2025,9,1473,18.0,0.0122,5.0,0.0034,5,False
Loiri Porto San Paolo,2025,1,3800,41.0,0.0108,14.0,0.0037,12,True
Loiri Porto San Paolo,2025,2,3800,46.0,0.0121,17.0,0.0045,12,True
Loiri Porto San Paolo,2025,3,3800,147.0,0.0387,70.0,0.0184,12,True
Loiri Porto San Paolo,2025,4,3800,5441.0,1.4318,1468.0,0.3863,12,True
Loiri Porto San Paolo,2025,5,3800,15234.0,4.0089,4306.0,1.1332,12,True
Loiri Porto San Paolo,2025,6,3800,33987.0,8.9439,7687.0,2.0229,12,True
Loiri Porto San Paolo,2025,7,3800,45363.0,11.9376,8031.0,2.1134,12,True
Loiri Porto San Paolo,2025,8,3800,47540.0,12.5105,8125.0,2.1382,12,True
Loiri Porto San Paolo,2025,9,3800,31174.0,8.2037,6662.0,1.7532,12,True
Loiri Porto San Paolo,2025,10,3800,12276.0,3.2305,2659.0,0.6997,12,True
Loiri Porto San Paolo,2025,11,3800,172.0,0.0453,32.0,0.0084,12,True
Loiri Porto San Paolo,2025,12,3800,83.0,0.0218,41.0,0.0108,12,True
Lotzorai,2025,1,2131,74.0,0.0347,29.0,0.0136,12,True
Lotzorai,2025,2,2131,157.0,0.0737,66.0,0.031,12,True
Lotzorai,2025,3,2131,177.0,0.0831,49.0,0.023,12,True
Lotzorai,2025,4,2131,1890.0,0.8869,733.0,0.344,12,True
Lotzorai,2025,5,2131,6344.0,2.977,2547.0,1.1952,12,True
Lotzorai,2025,6,2131,16086.0,7.5486,5060.0,2.3745,12,True
Lotzorai,2025,7,2131,21339.0,10.0136,4874.0,2.2872,12,True
Lotzorai,2025,8,2131,24367.0,11.4345,5277.0,2.4763,12,True
Lotzorai,2025,9,2131,16827.0,7.8963,5336.0,2.504,12,True
Lotzorai,2025,10,2131,8262.0,3.8771,2995.0,1.4054,12,True
Lotzorai,2025,11,2131,114.0,0.0535,36.0,0.0169,12,True
Lotzorai,2025,12,2131,73.0,0.0343,27.0,0.0127,12,True
Lula,2025,1,1215,4.47,0.0037,3.48,0.0029,12,True
Lula,2025,2,1215,1.38,0.0011,0.45,0.0004,12,True
Lula,2025,3,1215,1.79,0.0015,0.58,0.0005,12,True
Lula,2025,4,1215,3.43,0.0028,1.12,0.0009,12,True
Lula,2025,5,1215,16.16,0.0133,9.36,0.0077,12,True
Lula,2025,6,1215,6.63,0.0055,2.16,0.0018,12,True
Lula,2025,7,1215,8.69,0.0072,2.84,0.0023,12,True
Lula,2025,8,1215,35.86,0.0295,13.89,0.0114,12,True
Lula,2025,9,1215,15.57,0.0128,5.82,0.0048,12,True
Lula,2025,10,1215,3.47,0.0029,1.13,0.0009,12,True
Lula,2025,11,1215,7.56,0.0062,6.51,0.0054,12,True
Lula,2025,12,1215,1.99,0.0016,0.65,0.0005,12,True
Lunamatrona,2025,1,1588,0.42,0.0003,0.21,0.0001,12,True
Lunamatrona,2025,2,1588,0.39,0.0002,0.2,0.0001,12,True
Lunamatrona,2025,3,1588,0.51,0.0003,0.26,0.0002,12,True
Lunamatrona,2025,4,1588,0.98,0.0006,0.49,0.0003,12,True
Lunamatrona,2025,5,1588,56.19,0.0354,13.59,0.0086,12,True
Lunamatrona,2025,6,1588,44.89,0.0283,11.95,0.0075,12,True
Lunamatrona,2025,7,1588,59.48,0.0375,10.24,0.0064,12,True
Lunamatrona,2025,8,1588,87.53,0.0551,21.27,0.0134,12,True
Lunamatrona,2025,9,1588,62.59,0.0394,17.8,0.0112,12,True
Lunamatrona,2025,10,1588,53.99,0.034,9.5,0.006,12,True
Lunamatrona,2025,11,1588,0.45,0.0003,0.22,0.0001,12,True
Lunamatrona,2025,12,1588,0.57,0.0004,0.28,0.0002,12,True
Luogosanto,2025,1,1815,85.0,0.0468,16.0,0.0088,12,True
Luogosanto,2025,2,1815,21.0,0.0116,6.0,0.0033,12,True
Luogosanto,2025,3,1815,146.0,0.0804,43.0,0.0237,12,True
Luogosanto,2025,4,1815,433.0,0.2386,180.0,0.0992,12,True
Luogosanto,2025,5,1815,756.0,0.4165,328.0,0.1807,12,True
Luogosanto,2025,6,1815,1627.0,0.8964,436.0,0.2402,12,True
Luogosanto,2025,7,1815,2518.0,1.3873,602.0,0.3317,12,True
Luogosanto,2025,8,1815,2851.0,1.5708,735.0,0.405,12,True
Luogosanto,2025,9,1815,2296.0,1.265,605.0,0.3333,12,True
Luogosanto,2025,10,1815,377.0,0.2077,114.0,0.0628,12,True
Luogosanto,2025,11,1815,36.0,0.0198,11.0,0.0061,12,True
Luogosanto,2025,12,1815,39.0,0.0215,13.0,0.0072,12,True
Luras,2025,1,2368,51.03,0.0215,22.03,0.0093,12,True
Luras,2025,2,2368,0.03,0.0,0.03,0.0,12,True
Luras,2025,3,2368,43.04,0.0182,28.04,0.0118,12,True
Luras,2025,4,2368,110.07,0.0465,30.07,0.0127,12,True
Luras,2025,5,2368,93.08,0.0393,40.08,0.0169,12,True
Luras,2025,6,2368,144.14,0.0609,53.14,0.0224,12,True
Luras,2025,7,2368,394.18,0.1665,89.18,0.0377,12,True
Luras,2025,8,2368,384.18,0.1622,123.18,0.052,12,True
Luras,2025,9,2368,74.11,0.0313,28.11,0.0119,12,True
Luras,2025,10,2368,83.07,0.0351,25.07,0.0106,12,True
Luras,2025,11,2368,48.03,0.0203,6.03,0.0025,12,True
Luras,2025,12,2368,28.04,0.0118,12.04,0.0051,12,True
Macomer,2025,1,9069,892.0,0.0984,218.0,0.024,12,True
Macomer,2025,2,9069,959.0,0.1057,239.0,0.0264,12,True
Macomer,2025,3,9069,956.0,0.1054,276.0,0.0304,12,True
Macomer,2025,4,9069,876.0,0.0966,238.0,0.0262,12,True
Macomer,2025,5,9069,1101.0,0.1214,388.0,0.0428,12,True
Macomer,2025,6,9069,1078.0,0.1189,331.0,0.0365,12,True
Macomer,2025,7,9069,1023.0,0.1128,307.0,0.0339,12,True
Macomer,2025,8,9069,1092.0,0.1204,298.0,0.0329,12,True
Macomer,2025,9,9069,1162.0,0.1281,351.0,0.0387,12,True
Macomer,2025,10,9069,1189.0,0.1311,349.0,0.0385,12,True
Macomer,2025,11,9069,1069.0,0.1179,328.0,0.0362,12,True
Macomer,2025,12,9069,1010.0,0.1114,305.0,0.0336,12,True
Magomadas,2025,1,603,1.05,0.0017,0.0,0.0,12,True
Magomadas,2025,2,603,42.98,0.0713,6.0,0.01,12,True
Magomadas,2025,3,603,50.28,0.0834,8.0,0.0133,12,True
Magomadas,2025,4,603,751.45,1.2462,259.0,0.4295,12,True
Magomadas,2025,5,603,1080.97,1.7927,332.0,0.5506,12,True
Magomadas,2025,6,603,2250.73,3.7326,540.0,0.8955,12,True
Magomadas,2025,7,603,3804.21,6.3088,720.0,1.194,12,True
Magomadas,2025,8,603,4244.33,7.0387,875.0,1.4511,12,True
Magomadas,2025,9,603,2544.98,4.2205,593.0,0.9834,12,True
Magomadas,2025,10,603,930.48,1.5431,184.0,0.3051,12,True
Magomadas,2025,11,603,197.12,0.3269,17.0,0.0282,12,True
Magomadas,2025,12,603,73.42,0.1218,6.0,0.01,12,True
Mamoiada,2025,1,2367,299.0,0.1263,76.0,0.0321,12,True
Mamoiada,2025,2,2367,164.0,0.0693,38.0,0.0161,12,True
Mamoiada,2025,3,2367,224.0,0.0946,66.0,0.0279,12,True
Mamoiada,2025,4,2367,235.0,0.0993,84.0,0.0355,12,True
Mamoiada,2025,5,2367,218.0,0.0921,108.0,0.0456,12,True
Mamoiada,2025,6,2367,134.0,0.0566,79.0,0.0334,12,True
Mamoiada,2025,7,2367,246.0,0.1039,82.0,0.0346,12,True
Mamoiada,2025,8,2367,515.0,0.2176,183.0,0.0773,12,True
Mamoiada,2025,9,2367,370.0,0.1563,167.0,0.0706,12,True
Mamoiada,2025,10,2367,313.0,0.1322,176.0,0.0744,12,True
Mamoiada,2025,11,2367,154.0,0.0651,87.0,0.0368,12,True
Mamoiada,2025,12,2367,135.0,0.057,106.0,0.0448,12,True
Mandas,2025,1,1954,0.39,0.0002,0.39,0.0002,12,True
Mandas,2025,2,1954,29.37,0.015,10.37,0.0053,12,True
Mandas,2025,3,1954,34.47,0.0176,26.47,0.0135,12,True
Mandas,2025,4,1954,129.91,0.0665,88.91,0.0455,12,True
Mandas,2025,5,1954,260.1,0.1331,133.1,0.0681,12,True
Mandas,2025,6,1954,214.76,0.1099,130.76,0.0669,12,True
Mandas,2025,7,1954,146.31,0.0749,98.31,0.0503,12,True
Mandas,2025,8,1954,276.35,0.1414,142.35,0.0729,12,True
Mandas,2025,9,1954,375.48,0.1922,178.48,0.0913,12,True
Mandas,2025,10,1954,193.92,0.0992,100.92,0.0516,12,True
Mandas,2025,11,1954,110.41,0.0565,59.41,0.0304,12,True
Mandas,2025,12,1954,75.53,0.0387,27.53,0.0141,12,True
Maracalagonis,2025,1,7897,219.0,0.0277,60.0,0.0076,12,True
Maracalagonis,2025,2,7897,383.0,0.0485,105.0,0.0133,12,True
Maracalagonis,2025,3,7897,454.0,0.0575,131.0,0.0166,12,True
Maracalagonis,2025,4,7897,2593.0,0.3284,501.0,0.0634,12,True
Maracalagonis,2025,5,7897,5828.0,0.738,1473.0,0.1865,12,True
Maracalagonis,2025,6,7897,28454.0,3.6031,4814.0,0.6096,12,True
Maracalagonis,2025,7,7897,42038.0,5.3233,5617.0,0.7113,12,True
Maracalagonis,2025,8,7897,42737.0,5.4118,6097.0,0.7721,12,True
Maracalagonis,2025,9,7897,28192.0,3.57,4188.0,0.5303,12,True
Maracalagonis,2025,10,7897,6713.0,0.8501,885.0,0.1121,12,True
Maracalagonis,2025,11,7897,434.0,0.055,67.0,0.0085,12,True
Maracalagonis,2025,12,7897,316.0,0.04,63.0,0.008,12,True
Marrubiu,2025,1,4520,0.51,0.0001,0.12,0.0,12,True
Marrubiu,2025,2,4520,0.48,0.0001,0.11,0.0,12,True
Marrubiu,2025,3,4520,13.62,0.003,11.15,0.0025,12,True
Marrubiu,2025,4,4520,67.19,0.0149,30.28,0.0067,12,True
Marrubiu,2025,5,4520,107.44,0.0238,69.34,0.0153,12,True
Marrubiu,2025,6,4520,224.3,0.0496,70.54,0.0156,12,True
Marrubiu,2025,7,4520,522.02,0.1155,134.71,0.0298,12,True
Marrubiu,2025,8,4520,685.07,0.1516,232.72,0.0515,12,True
Marrubiu,2025,9,4520,234.93,0.052,59.45,0.0132,12,True
Marrubiu,2025,10,4520,101.2,0.0224,35.28,0.0078,12,True
Marrubiu,2025,11,4520,28.54,0.0063,6.13,0.0014,12,True
Marrubiu,2025,12,4520,72.69,0.0161,10.16,0.0022,12,True
Martis,2025,1,452,0.72,0.0016,0.09,0.0002,12,True
Martis,2025,2,452,0.67,0.0015,0.08,0.0002,12,True
Martis,2025,3,452,0.88,0.0019,0.11,0.0002,12,True
Martis,2025,4,452,54.68,0.121,23.21,0.0513,12,True
Martis,2025,5,452,76.04,0.1682,25.25,0.0559,12,True
Martis,2025,6,452,109.24,0.2417,27.41,0.0606,12,True
Martis,2025,7,452,123.26,0.2727,24.53,0.0543,12,True
Martis,2025,8,452,150.34,0.3326,38.54,0.0853,12,True
Martis,2025,9,452,140.73,0.3113,42.34,0.0937,12,True
Martis,2025,10,452,32.7,0.0723,6.21,0.0137,12,True
Martis,2025,11,452,0.76,0.0017,0.1,0.0002,12,True
Martis,2025,12,452,40.97,0.0906,4.12,0.0091,12,True
Masainas,2025,1,1189,0.15,0.0001,0.09,0.0001,12,True
Masainas,2025,2,1189,0.14,0.0001,0.08,0.0001,12,True
Masainas,2025,3,1189,0.18,0.0002,0.11,0.0001,12,True
Masainas,2025,4,1189,118.35,0.0995,34.21,0.0288,12,True
Masainas,2025,5,1189,273.42,0.23,77.25,0.065,12,True
Masainas,2025,6,1189,761.68,0.6406,162.41,0.1366,12,True
Masainas,2025,7,1189,1135.89,0.9553,228.53,0.1922,12,True
Masainas,2025,8,1189,1467.9,1.2346,286.54,0.241,12,True
Masainas,2025,9,1189,742.57,0.6245,150.34,0.1264,12,True
Masainas,2025,10,1189,263.35,0.2215,59.21,0.0498,12,True
Masainas,2025,11,1189,0.16,0.0001,0.1,0.0001,12,True
Masainas,2025,12,1189,22.2,0.0187,16.12,0.0136,12,True
Masullas,2025,1,992,1.59,0.0016,0.6,0.0006,12,True
Masullas,2025,2,992,1.49,0.0015,0.56,0.0006,12,True
Masullas,2025,3,992,1.93,0.0019,0.73,0.0007,12,True
Masullas,2025,4,992,3.71,0.0037,1.4,0.0014,12,True
Masullas,2025,5,992,4.5,0.0045,1.7,0.0017,12,True
Masullas,2025,6,992,62.17,0.0627,10.7,0.0108,12,True
Masullas,2025,7,992,51.4,0.0518,12.55,0.0127,12,True
Masullas,2025,8,992,119.58,0.1205,22.62,0.0228,12,True
Masullas,2025,9,992,46.03,0.0464,8.27,0.0083,12,True
Masullas,2025,10,992,3.76,0.0038,1.42,0.0014,12,True
Masullas,2025,11,992,49.69,0.0501,9.64,0.0097,12,True
Masullas,2025,12,992,2.15,0.0022,0.81,0.0008,12,True
Meana Sardo,2025,1,1549,6.0,0.0039,6.0,0.0039,12,True
Meana Sardo,2025,2,1549,14.0,0.009,12.0,0.0077,12,True
Meana Sardo,2025,3,1549,53.0,0.0342,12.0,0.0077,12,True
Meana Sardo,2025,4,1549,28.0,0.0181,22.0,0.0142,12,True
Meana Sardo,2025,5,1549,21.0,0.0136,20.0,0.0129,12,True
Meana Sardo,2025,6,1549,17.0,0.011,12.0,0.0077,12,True
Meana Sardo,2025,7,1549,28.0,0.0181,20.0,0.0129,12,True
Meana Sardo,2025,8,1549,50.0,0.0323,45.0,0.0291,12,True
Meana Sardo,2025,9,1549,39.0,0.0252,30.0,0.0194,12,True
Meana Sardo,2025,10,1549,43.0,0.0278,22.0,0.0142,12,True
Meana Sardo,2025,11,1549,28.0,0.0181,28.0,0.0181,12,True
Meana Sardo,2025,12,1549,20.0,0.0129,16.0,0.0103,12,True
Milis,2025,1,1404,6.06,0.0043,2.06,0.0015,12,True
Milis,2025,2,1404,0.06,0.0,0.06,0.0,12,True
Milis,2025,3,1404,25.07,0.0179,8.07,0.0057,12,True
Milis,2025,4,1404,167.14,0.119,18.14,0.0129,12,True
Milis,2025,5,1404,84.17,0.06,16.17,0.0115,12,True
Milis,2025,6,1404,131.27,0.0935,23.27,0.0166,12,True
Milis,2025,7,1404,538.35,0.3834,90.35,0.0644,12,True
Milis,2025,8,1404,658.36,0.4689,85.36,0.0608,12,True
Milis,2025,9,1404,224.23,0.1597,37.23,0.0265,12,True
Milis,2025,10,1404,236.14,0.1682,32.14,0.0229,12,True
Milis,2025,11,1404,89.06,0.0634,19.06,0.0136,12,True
Milis,2025,12,1404,56.08,0.0399,8.08,0.0058,12,True
Modolo,2025,1,170,0.69,0.0041,0.27,0.0016,12,True
Modolo,2025,2,170,0.65,0.0038,0.25,0.0015,12,True
Modolo,2025,3,170,0.84,0.0049,0.33,0.0019,12,True
Modolo,2025,4,170,175.61,1.033,75.63,0.4449,12,True
Modolo,2025,5,170,211.95,1.2468,104.76,0.6162,12,True
Modolo,2025,6,170,469.11,2.7595,189.22,1.1131,12,True
Modolo,2025,7,170,846.08,4.9769,215.6,1.2682,12,True
Modolo,2025,8,170,1069.16,6.2892,310.63,1.8272,12,True
Modolo,2025,9,170,605.62,3.5625,250.02,1.4707,12,True
Modolo,2025,10,170,186.63,1.0978,54.64,0.3214,12,True
Modolo,2025,11,170,0.73,0.0043,0.29,0.0017,12,True
Modolo,2025,12,170,0.93,0.0055,0.36,0.0021,12,True
Mogoro,2025,1,3818,12.0,0.0031,2.0,0.0005,11,True
Mogoro,2025,3,3818,15.0,0.0039,9.0,0.0024,11,True
Mogoro,2025,4,3818,76.0,0.0199,15.0,0.0039,11,True
Mogoro,2025,5,3818,55.0,0.0144,16.0,0.0042,11,True
Mogoro,2025,6,3818,70.0,0.0183,17.0,0.0045,11,True
Mogoro,2025,7,3818,163.0,0.0427,37.0,0.0097,11,True
Mogoro,2025,8,3818,217.0,0.0568,31.0,0.0081,11,True
Mogoro,2025,9,3818,101.0,0.0265,28.0,0.0073,11,True
Mogoro,2025,10,3818,98.0,0.0257,34.0,0.0089,11,True
Mogoro,2025,11,3818,12.0,0.0031,7.0,0.0018,11,True
Mogoro,2025,12,3818,77.0,0.0202,26.0,0.0068,11,True
Monastir,2025,1,4800,253.0,0.0527,142.0,0.0296,12,True
Monastir,2025,2,4800,354.0,0.0738,210.0,0.0438,12,True
Monastir,2025,3,4800,357.0,0.0744,221.0,0.046,12,True
Monastir,2025,4,4800,471.0,0.0981,289.0,0.0602,12,True
Monastir,2025,5,4800,680.0,0.1417,390.0,0.0812,12,True
