anno,provincia,comune,mese,macro-tipologia,provenienza,arrivi,presenze
2025,Provincia della Gallura Nord-Est Sardegna,Bortigiadas,1,Esercizi Alberghieri,Sardegna,0,0
2025,Provincia della Gallura Nord-Est Sardegna,Bortigiadas,1,non disponibile,Sardegna,2,2
2025,Città Metropolitana di Sassari,Bottidda,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Umbria,2,4
2025,Città Metropolitana di Sassari,Bottidda,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Sardegna,5,5
2025,Provincia della Gallura Nord-Est Sardegna,Calangianus,non disponibile,non disponibile,Sardegna,0,2
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Alberghieri,Francia,4,6
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Alberghieri,Belgio,0,12
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Alberghieri,Svizzera (incluso Liechtenstein),0,1
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Alberghieri,Ungheria,1,1
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Alberghieri,Stati Uniti d'America,0,1
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Alberghieri,Altri Paesi Centro - Sud America,0,0
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Alberghieri,Piemonte,2,10
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Alberghieri,Lombardia,3,13
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Alberghieri,Veneto,0,1
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Alberghieri,Friuli-Venezia Giulia,0,1
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Alberghieri,Emilia Romagna,2,2
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Alberghieri,Toscana,0,1
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Alberghieri,Umbria,0,1
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Alberghieri,Lazio,0,2
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Alberghieri,Puglia,1,1
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Alberghieri,Sicilia,0,0
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Alberghieri,Sardegna,18,85
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Francia,7,19
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Paesi Bassi,2,31
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Regno Unito,1,1
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Spagna,5,8
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Belgio,2,12
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Polonia,6,8
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Stati Uniti d'America,1,1
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Argentina,1,1
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Piemonte,1,1
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Lombardia,8,17
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Emilia Romagna,2,2
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Toscana,4,4
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Lazio,2,4
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Sicilia,2,2
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Sardegna,39,101
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Francia,0,3
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Germania,4,12
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Belgio,1,3
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Svizzera (incluso Liechtenstein),1,64
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lituania,1,29
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Polonia,0,12
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Stati Uniti d'America,0,25
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Canada,0,0
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Altri Paesi Centro - Sud America,1,3
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Altri Paesi dell'Asia,0,31
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Piemonte,2,2
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Veneto,0,0
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lazio,2,3
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Puglia,2,2
2025,Città Metropolitana di Sassari,Castelsardo,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Sardegna,16,173
2025,Città Metropolitana di Sassari,Cheremule,non disponibile,non disponibile,Emilia Romagna,2,6
2025,Città Metropolitana di Sassari,Cheremule,non disponibile,non disponibile,Sardegna,2,4
2025,Città Metropolitana di Sassari,Chiaramonti,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Romania,2,6
2025,Città Metropolitana di Sassari,Chiaramonti,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi dell'Africa,2,6
2025,Città Metropolitana di Sassari,Chiaramonti,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Piemonte,1,3
2025,Città Metropolitana di Sassari,Chiaramonti,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Campania,6,33
2025,Città Metropolitana di Sassari,Codrongianos,non disponibile,non disponibile,Francia,0,0
2025,Città Metropolitana di Sassari,Codrongianos,non disponibile,non disponibile,Sardegna,7,21
2025,Città Metropolitana di Sassari,Ittiri,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi dell'Africa,1,3
2025,Città Metropolitana di Sassari,Ittiri,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Lazio,2,18
2025,Città Metropolitana di Sassari,Ittiri,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Sardegna,10,59
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Alberghieri,Spagna,2,2
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Alberghieri,Romania,2,8
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Alberghieri,Argentina,1,1
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Alberghieri,Lombardia,7,31
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Alberghieri,Veneto,3,6
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Alberghieri,Friuli-Venezia Giulia,2,2
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Alberghieri,Emilia Romagna,2,2
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Alberghieri,Abruzzo,1,1
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Alberghieri,Molise,2,2
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Alberghieri,Campania,40,81
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Alberghieri,Puglia,11,15
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Alberghieri,Calabria,3,5
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Alberghieri,Sicilia,10,17
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Alberghieri,Sardegna,64,98
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Alberghieri,Bolzano,0,0
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Francia,4,4
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Paesi Bassi,1,1
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Germania,2,23
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Regno Unito,2,4
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Belgio,0,0
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Stati Uniti d'America,2,4
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Giappone,0,1
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Asia Occidentale,1,3
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Piemonte,0,0
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Lombardia,15,34
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Veneto,5,11
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Friuli-Venezia Giulia,1,3
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Liguria,4,11
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Emilia Romagna,1,1
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Toscana,7,34
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Umbria,1,3
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Marche,3,4
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Lazio,11,34
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Abruzzo,6,14
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Campania,12,35
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Puglia,41,134
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Basilicata,2,2
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Calabria,7,15
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Sicilia,48,136
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Sardegna,39,98
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Paesi Bassi,2,4
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Germania,2,4
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Regno Unito,0,1
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Spagna,2,4
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Austria,2,6
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Piemonte,2,6
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Liguria,4,8
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Emilia Romagna,0,20
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Toscana,0,3
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lazio,1,25
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Abruzzo,0,1
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Sicilia,4,5
2025,Provincia della Gallura Nord-Est Sardegna,La Maddalena,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Sardegna,0,11
2025,Provincia della Gallura Nord-Est Sardegna,Luogosanto,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Svizzera (incluso Liechtenstein),0,4
2025,Provincia della Gallura Nord-Est Sardegna,Luogosanto,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Veneto,0,2
2025,Provincia della Gallura Nord-Est Sardegna,Luogosanto,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Emilia Romagna,0,2
2025,Provincia della Gallura Nord-Est Sardegna,Luogosanto,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Francia,1,2
2025,Provincia della Gallura Nord-Est Sardegna,Luogosanto,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Romania,0,3
2025,Provincia della Gallura Nord-Est Sardegna,Luogosanto,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Piemonte,2,5
2025,Provincia della Gallura Nord-Est Sardegna,Luogosanto,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Veneto,5,40
2025,Provincia della Gallura Nord-Est Sardegna,Luogosanto,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Campania,5,20
2025,Provincia della Gallura Nord-Est Sardegna,Luogosanto,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Sardegna,3,7
2025,Provincia della Gallura Nord-Est Sardegna,Luras,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Francia,7,7
2025,Provincia della Gallura Nord-Est Sardegna,Luras,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Belgio,2,2
2025,Provincia della Gallura Nord-Est Sardegna,Luras,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Lazio,3,19
2025,Provincia della Gallura Nord-Est Sardegna,Luras,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Puglia,1,2
2025,Provincia della Gallura Nord-Est Sardegna,Luras,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Sicilia,0,4
2025,Provincia della Gallura Nord-Est Sardegna,Luras,1,Esercizi Extra-Alberghieri:Esercizi Complementari,Sardegna,7,15
2025,Provincia della Gallura Nord-Est Sardegna,Luras,1,non disponibile,Lombardia,0,0
2025,Provincia della Gallura Nord-Est Sardegna,Luras,1,non disponibile,Sardegna,2,2
2025,Città Metropolitana di Sassari,non disponibile,non disponibile,non disponibile,Marche,1,3
2025,Città Metropolitana di Sassari,Martis,non disponibile,non disponibile,Sardegna,0,0
2025,Provincia della Gallura Nord-Est Sardegna,Monti,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Germania,2,14
2025,Provincia della Gallura Nord-Est Sardegna,Monti,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Calabria,1,2
2025,Provincia della Gallura Nord-Est Sardegna,Monti,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Sardegna,0,0
2025,Città Metropolitana di Sassari,Nulvi,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Piemonte,4,4
2025,Città Metropolitana di Sassari,Nulvi,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lombardia,4,4
2025,Città Metropolitana di Sassari,Nulvi,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Lazio,1,3
2025,Città Metropolitana di Sassari,Nulvi,1,Esercizi Extra-Alberghieri:Alloggi privati in affitto,Sardegna,1,1
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Francia,171,247
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Paesi Bassi,29,38
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Germania,54,92
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Regno Unito,36,79
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Irlanda,7,11
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Danimarca,2,4
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Grecia,3,3
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Portogallo,7,8
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Spagna,22,35
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Belgio,10,17
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Lussemburgo,2,2
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Norvegia,1,1
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Svezia,1,1
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Finlandia,6,8
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Svizzera (incluso Liechtenstein),37,90
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Austria,9,16
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Malta,16,42
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Lettonia,2,4
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Lituania,3,3
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Polonia,22,22
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Repubblica Ceca,14,34
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Ungheria,1,1
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Romania,28,55
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Bulgaria,1,1
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Ucraina,10,14
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Bielorussia,1,1
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Russia,11,12
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Slovenia,2,3
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Croazia,1,2
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Altri Paesi Europei,8,32
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Egitto,4,4
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Altri Paesi Africa Mediterranea,7,21
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Altri Paesi dell'Africa,6,6
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Stati Uniti d'America,42,63
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Canada,9,39
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Messico,1,1
2025,Provincia della Gallura Nord-Est Sardegna,Olbia,1,Esercizi Alberghieri,Brasile,3,6
