anno,provincia,comune,tipologia,categoria,Numero strutture,Letti,Camere
2025,Città Metropolitana di Cagliari,San Sperate,Agriturismo,,1,0,0
2025,Città Metropolitana di Cagliari,San Sperate,Albergo,3 Stelle,1,24,15
2025,Città Metropolitana di Cagliari,San Sperate,Altri alloggi privati,,25,104,45
2025,Città Metropolitana di Cagliari,San Sperate,Bed & Breakfast,2 Stelle,1,7,3
2025,Città Metropolitana di Cagliari,San Sperate,Bed & Breakfast,3 Stelle,3,11,6
2025,Città Metropolitana di Cagliari,San Vito,Affittacamere,3 Stelle,1,7,4
2025,Città Metropolitana di Cagliari,San Vito,Affittacamere,I Categoria,2,17,10
2025,Città Metropolitana di Cagliari,San Vito,Agriturismo,,1,19,5
2025,Città Metropolitana di Cagliari,San Vito,Albergo,2 Stelle,1,48,25
2025,Città Metropolitana di Cagliari,San Vito,Altri alloggi privati,,54,251,116
2025,Città Metropolitana di Cagliari,San Vito,Bed & Breakfast,1 Stella,2,10,5
2025,Città Metropolitana di Cagliari,San Vito,Bed & Breakfast,2 Stelle,1,2,1
2025,Città Metropolitana di Cagliari,San Vito,Bed & Breakfast,3 Stelle,10,56,27
2025,Città Metropolitana di Cagliari,San Vito,Casa/App. vacanze,,1,7,4
2025,Città Metropolitana di Cagliari,Sant'Andrea Frius,Altri alloggi privati,,2,7,3
2025,Città Metropolitana di Cagliari,Sarroch,Affittacamere,III Categoria,1,10,5
2025,Città Metropolitana di Cagliari,Sarroch,Agriturismo,,1,9,0
2025,Città Metropolitana di Cagliari,Sarroch,Albergo,1 Stella,1,25,14
2025,Città Metropolitana di Cagliari,Sarroch,Albergo,2 Stelle,1,24,15
2025,Città Metropolitana di Cagliari,Sarroch,Altri alloggi privati,,161,909,419
2025,Città Metropolitana di Cagliari,Sarroch,Bed & Breakfast,,1,6,3
2025,Città Metropolitana di Cagliari,Sarroch,Bed & Breakfast,1 Stella,3,14,6
2025,Città Metropolitana di Cagliari,Sarroch,Bed & Breakfast,2 Stelle,2,8,4
2025,Città Metropolitana di Cagliari,Sarroch,Bed & Breakfast,3 Stelle,2,11,6
2025,Città Metropolitana di Cagliari,Sarroch,Casa/App. vacanze,3 Stelle,1,23,16
2025,Città Metropolitana di Cagliari,Selargius,Affittacamere,3 Stelle,2,5,3
2025,Città Metropolitana di Cagliari,Selargius,Affittacamere,II Categoria,4,20,12
2025,Città Metropolitana di Cagliari,Selargius,Albergo,3 Stelle,1,147,87
2025,Città Metropolitana di Cagliari,Selargius,Altri alloggi privati,,89,327,144
2025,Città Metropolitana di Cagliari,Selargius,Bed & Breakfast,,4,13,8
2025,Città Metropolitana di Cagliari,Selargius,Bed & Breakfast,1 Stella,4,15,8
2025,Città Metropolitana di Cagliari,Selargius,Bed & Breakfast,3 Stelle,6,25,14
2025,Città Metropolitana di Cagliari,Selegas,Agriturismo,,1,6,0
2025,Città Metropolitana di Cagliari,Selegas,Bed & Breakfast,3 Stelle,1,8,3
2025,Città Metropolitana di Cagliari,Senorbì,Affittacamere,3 Stelle,2,16,8
2025,Città Metropolitana di Cagliari,Senorbì,Agriturismo,,1,4,2
2025,Città Metropolitana di Cagliari,Senorbì,Albergo,3 Stelle,1,24,12
2025,Città Metropolitana di Cagliari,Senorbì,Altri alloggi privati,,9,40,18
2025,Città Metropolitana di Cagliari,Senorbì,Bed & Breakfast,,2,7,3
2025,Città Metropolitana di Cagliari,Senorbì,Bed & Breakfast,1 Stella,1,5,2
2025,Città Metropolitana di Cagliari,Senorbì,Bed & Breakfast,2 Stelle,1,3,2
2025,Città Metropolitana di Cagliari,Serdiana,Affittacamere,3 Stelle,1,17,5
2025,Città Metropolitana di Cagliari,Serdiana,Agriturismo,,1,10,5
2025,Città Metropolitana di Cagliari,Serdiana,Altri alloggi privati,,3,13,6
2025,Città Metropolitana di Cagliari,Serdiana,Bed & Breakfast,2 Stelle,1,6,3
2025,Città Metropolitana di Cagliari,Serri,Affittacamere,1 Stella,1,5,3
2025,Città Metropolitana di Cagliari,Serri,Affittacamere,II Categoria,1,8,4
2025,Città Metropolitana di Cagliari,Serri,Agriturismo,,1,6,4
2025,Città Metropolitana di Cagliari,Serri,Altri alloggi privati,,1,10,4
2025,Città Metropolitana di Cagliari,Serri,Bed & Breakfast,2 Stelle,1,4,3
2025,Città Metropolitana di Cagliari,Sestu,Affittacamere,1 Stella,1,12,5
2025,Città Metropolitana di Cagliari,Sestu,Affittacamere,2 Stelle,4,16,12
2025,Città Metropolitana di Cagliari,Sestu,Affittacamere,3 Stelle,2,20,8
2025,Città Metropolitana di Cagliari,Sestu,Affittacamere,III Categoria,1,8,4
2025,Città Metropolitana di Cagliari,Sestu,Agriturismo,,1,16,8
2025,Città Metropolitana di Cagliari,Sestu,Altri alloggi privati,,55,184,95
2025,Città Metropolitana di Cagliari,Sestu,Bed & Breakfast,1 Stella,2,10,5
2025,Città Metropolitana di Cagliari,Sestu,Bed & Breakfast,2 Stelle,2,10,4
2025,Città Metropolitana di Cagliari,Sestu,Bed & Breakfast,3 Stelle,2,9,6
2025,Città Metropolitana di Cagliari,Sestu,Casa/App. vacanze,II Categoria,1,12,4
2025,Città Metropolitana di Cagliari,Settimo San Pietro,Albergo,2 Stelle,1,20,7
2025,Città Metropolitana di Cagliari,Settimo San Pietro,Altri alloggi privati,,9,35,15
2025,Città Metropolitana di Cagliari,Settimo San Pietro,Bed & Breakfast,2 Stelle,1,3,1
2025,Città Metropolitana di Cagliari,Settimo San Pietro,Bed & Breakfast,3 Stelle,1,5,3
2025,Città Metropolitana di Cagliari,Siliqua,Agriturismo,,1,12,0
2025,Città Metropolitana di Cagliari,Siliqua,Altri alloggi privati,,3,14,5
2025,Città Metropolitana di Cagliari,Siliqua,Bed & Breakfast,3 Stelle,1,7,2
2025,Città Metropolitana di Cagliari,Silius,Altri alloggi privati,,1,2,1
2025,Città Metropolitana di Cagliari,Sinnai,Affittacamere,2 Stelle,1,4,4
2025,Città Metropolitana di Cagliari,Sinnai,Affittacamere,3 Stelle,1,6,3
2025,Città Metropolitana di Cagliari,Sinnai,Affittacamere,I Categoria,1,3,3
2025,Città Metropolitana di Cagliari,Sinnai,Affittacamere,II Categoria,3,25,13
2025,Città Metropolitana di Cagliari,Sinnai,Agriturismo,,2,31,0
2025,Città Metropolitana di Cagliari,Sinnai,Albergo,3 Stelle,3,99,37
2025,Città Metropolitana di Cagliari,Sinnai,Albergo Rurale,2 Stelle,1,20,10
2025,Città Metropolitana di Cagliari,Sinnai,Altri alloggi privati,,318,1765,814
2025,Città Metropolitana di Cagliari,Sinnai,Bed & Breakfast,,6,31,15
2025,Città Metropolitana di Cagliari,Sinnai,Bed & Breakfast,1 Stella,4,12,7
2025,Città Metropolitana di Cagliari,Sinnai,Bed & Breakfast,2 Stelle,4,21,10
2025,Città Metropolitana di Cagliari,Sinnai,Bed & Breakfast,3 Stelle,4,18,9
2025,Città Metropolitana di Cagliari,Sinnai,Casa per ferie e ospitalità religiosa,III Categoria,2,136,50
2025,Città Metropolitana di Cagliari,Sinnai,Residenza Turistico Alberghiera (R.T.A.),3 Stelle,1,114,32
2025,Città Metropolitana di Cagliari,Siurgus Donigala,Bed & Breakfast,3 Stelle,1,6,2
2025,Città Metropolitana di Cagliari,Soleminis,Agriturismo,,2,30,0
2025,Città Metropolitana di Cagliari,Soleminis,Altri alloggi privati,,7,25,10
2025,Città Metropolitana di Cagliari,Soleminis,Bed & Breakfast,3 Stelle,1,2,1
2025,Città Metropolitana di Cagliari,Suelli,Altri alloggi privati,,1,2,1
2025,Città Metropolitana di Cagliari,Suelli,Bed & Breakfast,2 Stelle,2,6,3
2025,Città Metropolitana di Cagliari,Ussana,Agriturismo,,1,12,0
2025,Città Metropolitana di Cagliari,Ussana,Altri alloggi privati,,11,46,19
2025,Città Metropolitana di Cagliari,Uta,Affittacamere,II Categoria,2,16,8
2025,Città Metropolitana di Cagliari,Uta,Agriturismo,,4,54,17
2025,Città Metropolitana di Cagliari,Uta,Albergo,3 Stelle,1,20,10
2025,Città Metropolitana di Cagliari,Uta,Albergo Rurale,2 Stelle,1,13,7
2025,Città Metropolitana di Cagliari,Uta,Altri alloggi privati,,14,65,29
2025,Città Metropolitana di Cagliari,Uta,Bed & Breakfast,1 Stella,1,6,3
2025,Città Metropolitana di Cagliari,Uta,Bed & Breakfast,2 Stelle,1,6,3
2025,Città Metropolitana di Cagliari,Uta,Bed & Breakfast,3 Stelle,2,12,6
2025,Città Metropolitana di Cagliari,Vallermosa,Albergo,1 Stella,1,24,12
2025,Città Metropolitana di Cagliari,Vallermosa,Altri alloggi privati,,1,4,2
2025,Città Metropolitana di Cagliari,Vallermosa,Bed & Breakfast,3 Stelle,1,6,3
2025,Città Metropolitana di Cagliari,Vallermosa,Casa per ferie e ospitalità religiosa,,1,54,54
2025,Città Metropolitana di Cagliari,Villa San Pietro,Affittacamere,1 Stella,1,3,2
2025,Città Metropolitana di Cagliari,Villa San Pietro,Affittacamere,3 Stelle,1,7,3
2025,Città Metropolitana di Cagliari,Villa San Pietro,Affittacamere,II Categoria,1,5,4
2025,Città Metropolitana di Cagliari,Villa San Pietro,Agriturismo,,4,39,12
2025,Città Metropolitana di Cagliari,Villa San Pietro,Albergo,3 Stelle,1,20,10
2025,Città Metropolitana di Cagliari,Villa San Pietro,Altri alloggi privati,,58,266,130
2025,Città Metropolitana di Cagliari,Villa San Pietro,Bed & Breakfast,2 Stelle,1,3,1
2025,Città Metropolitana di Cagliari,Villa San Pietro,Bed & Breakfast,3 Stelle,3,20,7
2025,Città Metropolitana di Cagliari,Villa San Pietro,Residence,II Categoria,1,12,7
2025,Città Metropolitana di Cagliari,Villanova Tulo,Bed & Breakfast,1 Stella,1,3,2
2025,Città Metropolitana di Cagliari,Villanova Tulo,Bed & Breakfast,2 Stelle,1,4,2
2025,Città Metropolitana di Cagliari,Villaputzu,Affittacamere,II Categoria,2,16,10
2025,Città Metropolitana di Cagliari,Villaputzu,Affittacamere,III Categoria,1,6,2
2025,Città Metropolitana di Cagliari,Villaputzu,Agriturismo,,2,32,15
2025,Città Metropolitana di Cagliari,Villaputzu,Albergo,3 Stelle,1,20,16
2025,Città Metropolitana di Cagliari,Villaputzu,Altri alloggi privati,,156,757,313
2025,Città Metropolitana di Cagliari,Villaputzu,Bed & Breakfast,1 Stella,4,13,8
2025,Città Metropolitana di Cagliari,Villaputzu,Bed & Breakfast,2 Stelle,3,12,6
2025,Città Metropolitana di Cagliari,Villaputzu,Bed & Breakfast,3 Stelle,2,9,5
2025,Città Metropolitana di Cagliari,Villaputzu,Boat & Breakfast,Non definito,1,5,2
2025,Città Metropolitana di Cagliari,Villaputzu,Casa/App. vacanze,,2,215,121
2025,Città Metropolitana di Cagliari,Villaputzu,Casa/App. vacanze,3 Stelle,1,11,5
2025,Città Metropolitana di Cagliari,Villaputzu,Casa/App. vacanze,II Categoria,1,22,8
2025,Città Metropolitana di Cagliari,Villaputzu,Residence,I Categoria,1,81,27
2025,Città Metropolitana di Cagliari,Villaputzu,Residence,II Categoria,1,59,27
2025,Città Metropolitana di Cagliari,Villasalto,Bed & Breakfast,,2,8,4
2025,Città Metropolitana di Cagliari,Villasalto,Bed & Breakfast,1 Stella,2,9,5
2025,Città Metropolitana di Cagliari,Villasimius,Affittacamere,,1,3,2
2025,Città Metropolitana di Cagliari,Villasimius,Affittacamere,1 Stella,4,17,10
2025,Città Metropolitana di Cagliari,Villasimius,Affittacamere,2 Stelle,3,14,10
2025,Città Metropolitana di Cagliari,Villasimius,Affittacamere,3 Stelle,10,106,47
2025,Città Metropolitana di Cagliari,Villasimius,Affittacamere,I Categoria,6,55,25
2025,Città Metropolitana di Cagliari,Villasimius,Affittacamere,II Categoria,15,113,60
2025,Città Metropolitana di Cagliari,Villasimius,Affittacamere,III Categoria,2,7,5
2025,Città Metropolitana di Cagliari,Villasimius,Albergo,1 Stella,1,20,8
2025,Città Metropolitana di Cagliari,Villasimius,Albergo,2 Stelle,1,45,23
2025,Città Metropolitana di Cagliari,Villasimius,Albergo,3 Stelle,26,756,384
2025,Città Metropolitana di Cagliari,Villasimius,Albergo,4 Stelle,8,1103,419
2025,Città Metropolitana di Cagliari,Villasimius,Albergo,5 Stelle,2,1084,386
2025,Città Metropolitana di Cagliari,Villasimius,Albergo Rurale,3 Stelle,1,20,10
2025,Città Metropolitana di Cagliari,Villasimius,Altri alloggi privati,,1662,8029,3582
2025,Città Metropolitana di Cagliari,Villasimius,Bed & Breakfast,,1,7,3
2025,Città Metropolitana di Cagliari,Villasimius,Bed & Breakfast,1 Stella,4,16,8
2025,Città Metropolitana di Cagliari,Villasimius,Bed & Breakfast,2 Stelle,5,28,13
2025,Città Metropolitana di Cagliari,Villasimius,Bed & Breakfast,3 Stelle,14,73,35
2025,Città Metropolitana di Cagliari,Villasimius,Campeggio,3 Stelle,1,959,214
2025,Città Metropolitana di Cagliari,Villasimius,Casa per ferie e ospitalità religiosa,III Categoria,1,17,9
2025,Città Metropolitana di Cagliari,Villasimius,Casa/App. vacanze,,1,10,3
2025,Città Metropolitana di Cagliari,Villasimius,Casa/App. vacanze,1 Stella,1,20,14
2025,Città Metropolitana di Cagliari,Villasimius,Casa/App. vacanze,2 Stelle,1,36,25
2025,Città Metropolitana di Cagliari,Villasimius,Casa/App. vacanze,3 Stelle,2,65,52
2025,Città Metropolitana di Cagliari,Villasimius,Casa/App. vacanze,II Categoria,6,416,152
2025,Città Metropolitana di Cagliari,Villasimius,Residenza Turistico Alberghiera (R.T.A.),2 Stelle,4,242,77
2025,Città Metropolitana di Cagliari,Villasimius,Residenza Turistico Alberghiera (R.T.A.),3 Stelle,8,712,230
2025,Città Metropolitana di Cagliari,Villasimius,Residenza Turistico Alberghiera (R.T.A.),4 Stelle,1,189,45
2025,Città Metropolitana di Cagliari,Villasimius,Villaggio albergo,4 Stelle,1,2865,914
2025,Città Metropolitana di Cagliari,Villasor,Albergo,1 Stella,1,13,11
2025,Città Metropolitana di Cagliari,Villasor,Altri alloggi privati,,6,20,9
2025,Città Metropolitana di Cagliari,Villasor,Bed & Breakfast,1 Stella,1,6,3
2025,Città Metropolitana di Cagliari,Villaspeciosa,Altri alloggi privati,,4,13,7
2025,Città Metropolitana di Cagliari,Villaspeciosa,Bed & Breakfast,,1,3,1
2025,Città Metropolitana di Cagliari,Villaspeciosa,Bed & Breakfast,1 Stella,1,4,2
2025,Città Metropolitana di Sassari,Alghero,Affittacamere,,38,271,131
2025,Città Metropolitana di Sassari,Alghero,Affittacamere,1 Stella,13,70,40
2025,Città Metropolitana di Sassari,Alghero,Affittacamere,2 Stelle,49,309,157
2025,Città Metropolitana di Sassari,Alghero,Affittacamere,3 Stelle,59,480,227
2025,Città Metropolitana di Sassari,Alghero,Affittacamere,I Categoria,5,27,19
2025,Città Metropolitana di Sassari,Alghero,Affittacamere,II Categoria,86,678,322
2025,Città Metropolitana di Sassari,Alghero,Affittacamere,III Categoria,10,84,42
2025,Città Metropolitana di Sassari,Alghero,Agriturismo,,38,491,194
2025,Città Metropolitana di Sassari,Alghero,Albergo,3 Stelle,13,999,483
2025,Città Metropolitana di Sassari,Alghero,Albergo,4 Stelle,14,3615,1457
2025,Città Metropolitana di Sassari,Alghero,Albergo,4 Stelle Superior,1,304,152
2025,Città Metropolitana di Sassari,Alghero,Albergo,5 Stelle,2,534,203
2025,Città Metropolitana di Sassari,Alghero,Albergo Rurale,1 Stella,1,7,7
2025,Città Metropolitana di Sassari,Alghero,Albergo Rurale,3 Stelle,7,265,120
2025,Città Metropolitana di Sassari,Alghero,Albergo Rurale,4 Stelle,2,112,45
2025,Città Metropolitana di Sassari,Alghero,Altri alloggi privati,,3059,13785,5892
2025,Città Metropolitana di Sassari,Alghero,Bed & Breakfast,,14,60,28
2025,Città Metropolitana di Sassari,Alghero,Bed & Breakfast,1 Stella,73,292,143
2025,Città Metropolitana di Sassari,Alghero,Bed & Breakfast,2 Stelle,98,428,221
2025,Città Metropolitana di Sassari,Alghero,Bed & Breakfast,3 Stelle,42,211,97
2025,Città Metropolitana di Sassari,Alghero,Boat & Breakfast,,6,34,15
2025,Città Metropolitana di Sassari,Alghero,Campeggio,3 Stelle,1,500,125
2025,Città Metropolitana di Sassari,Alghero,Casa per ferie e ospitalità religiosa,,1,20,7
2025,Città Metropolitana di Sassari,Alghero,Casa per ferie e ospitalità religiosa,III Categoria,5,154,93
2025,Città Metropolitana di Sassari,Alghero,Casa/App. vacanze,,8,148,68
2025,Città Metropolitana di Sassari,Alghero,Casa/App. vacanze,1 Stella,9,112,45
2025,Città Metropolitana di Sassari,Alghero,Casa/App. vacanze,2 Stelle,16,192,68
2025,Città Metropolitana di Sassari,Alghero,Casa/App. vacanze,3 Stelle,6,141,40
2025,Città Metropolitana di Sassari,Alghero,Casa/App. vacanze,I Categoria,1,8,4
2025,Città Metropolitana di Sassari,Alghero,Casa/App. vacanze,II Categoria,39,885,362
2025,Città Metropolitana di Sassari,Alghero,Casa/App. vacanze,III Categoria,7,213,71
2025,Città Metropolitana di Sassari,Alghero,Ostello,,1,76,43
2025,Città Metropolitana di Sassari,Alghero,Ostello,III Categoria,1,132,30
2025,Città Metropolitana di Sassari,Alghero,Residenza Turistico Alberghiera (R.T.A.),2 Stelle,1,275,66
2025,Città Metropolitana di Sassari,Alghero,Residenza Turistico Alberghiera (R.T.A.),3 Stelle,3,421,118
2025,Città Metropolitana di Sassari,Alghero,Residenza Turistico Alberghiera (R.T.A.),4 Stelle,1,42,25
2025,Città Metropolitana di Sassari,Alghero,Villaggio turistico,3 Stelle,2,297,61
2025,Città Metropolitana di Sassari,Alghero,Villaggio turistico,4 Stelle,1,800,270
2025,Città Metropolitana di Sassari,Alghero,Villaggio turistico,5 Stelle,1,2400,600
2025,Città Metropolitana di Sassari,Anela,Agriturismo,,1,6,5
2025,Città Metropolitana di Sassari,Ardara,Altri alloggi privati,,1,10,4
2025,Città Metropolitana di Sassari,Ardara,Bed & Breakfast,2 Stelle,1,4,3
2025,Città Metropolitana di Sassari,Banari,Affittacamere,3 Stelle,1,12,4
2025,Città Metropolitana di Sassari,Banari,Altri alloggi privati,,2,7,21
2025,Città Metropolitana di Sassari,Benetutti,Affittacamere,2 Stelle,1,8,4
2025,Città Metropolitana di Sassari,Benetutti,Affittacamere,II Categoria,1,11,4
2025,Città Metropolitana di Sassari,Benetutti,Albergo,3 Stelle,1,120,61
2025,Città Metropolitana di Sassari,Benetutti,Albergo,4 Stelle,1,46,23
2025,Città Metropolitana di Sassari,Benetutti,Bed & Breakfast,1 Stella,1,6,3
2025,Città Metropolitana di Sassari,Benetutti,Bed & Breakfast,2 Stelle,2,11,5
2025,Città Metropolitana di Sassari,Bessude,Affittacamere,II Categoria,1,6,3
2025,Città Metropolitana di Sassari,Bessude,Agriturismo,,1,7,4
2025,Città Metropolitana di Sassari,Bessude,Altri alloggi privati,,2,8,4
2025,Città Metropolitana di Sassari,Bessude,Bed & Breakfast,1 Stella,1,4,2
2025,Città Metropolitana di Sassari,Bessude,Bed & Breakfast,2 Stelle,1,3,2
2025,Città Metropolitana di Sassari,Bonnanaro,Altri alloggi privati,,5,26,12
2025,Città Metropolitana di Sassari,Bonnanaro,Bed & Breakfast,1 Stella,1,6,3
2025,Città Metropolitana di Sassari,Bono,Affittacamere,1 Stella,1,11,5
2025,Città Metropolitana di Sassari,Bono,Agriturismo,,1,14,1
2025,Città Metropolitana di Sassari,Bono,Albergo,3 Stelle,1,34,32
2025,Città Metropolitana di Sassari,Bono,Altri alloggi privati,,2,10,5
2025,Città Metropolitana di Sassari,Bono,Altri alloggi privati,3 Stelle,1,5,3
2025,Città Metropolitana di Sassari,Bono,Bed & Breakfast,3 Stelle,3,20,9
2025,Città Metropolitana di Sassari,Bonorva,Affittacamere,2 Stelle,2,20,11
2025,Città Metropolitana di Sassari,Bonorva,Affittacamere,3 Stelle,2,18,8
2025,Città Metropolitana di Sassari,Bonorva,Agriturismo,,2,12,3
2025,Città Metropolitana di Sassari,Bonorva,Altri alloggi privati,,2,12,6
2025,Città Metropolitana di Sassari,Bonorva,Bed & Breakfast,2 Stelle,3,17,9
2025,Città Metropolitana di Sassari,Bonorva,Bed & Breakfast,3 Stelle,1,5,2
2025,Città Metropolitana di Sassari,Bonorva,Casa per ferie e ospitalità religiosa,III Categoria,1,24,14
2025,Città Metropolitana di Sassari,Bonorva,Ostello,III Categoria,1,40,18
2025,Città Metropolitana di Sassari,Borutta,Bed & Breakfast,1 Stella,1,4,1
2025,Città Metropolitana di Sassari,Borutta,Casa per ferie e ospitalità religiosa,III Categoria,1,24,24
2025,Città Metropolitana di Sassari,Bottidda,Bed & Breakfast,1 Stella,2,9,32
2025,Città Metropolitana di Sassari,Bultei,Affittacamere,,1,6,2
2025,Città Metropolitana di Sassari,Bultei,Albergo,2 Stelle,1,25,15
2025,Città Metropolitana di Sassari,Bultei,Altri alloggi privati,1 Stella,1,6,3
2025,Città Metropolitana di Sassari,Bulzi,Altri alloggi privati,,2,6,3
2025,Città Metropolitana di Sassari,Burgos,Altri alloggi privati,,1,8,5
2025,Città Metropolitana di Sassari,Burgos,Bed & Breakfast,1 Stella,1,4,2
2025,Città Metropolitana di Sassari,Burgos,Bed & Breakfast,2 Stelle,1,5,3
2025,Città Metropolitana di Sassari,Castelsardo,Affittacamere,,5,49,25
2025,Città Metropolitana di Sassari,Castelsardo,Affittacamere,1 Stella,2,15,7
2025,Città Metropolitana di Sassari,Castelsardo,Affittacamere,2 Stelle,3,31,17
2025,Città Metropolitana di Sassari,Castelsardo,Affittacamere,3 Stelle,5,40,22
2025,Città Metropolitana di Sassari,Castelsardo,Affittacamere,I Categoria,1,8,4
2025,Città Metropolitana di Sassari,Castelsardo,Affittacamere,II Categoria,7,54,25
2025,Città Metropolitana di Sassari,Castelsardo,Agriturismo,,1,20,10
2025,Città Metropolitana di Sassari,Castelsardo,Albergo,2 Stelle,2,46,24
2025,Città Metropolitana di Sassari,Castelsardo,Albergo,3 Stelle,5,346,156
