"anno","Provincia","Comune","Tipologia","Categoria","Numero Strutture","letti","camere"
2023,"Provincia di Oristano","ABBASANTA","Agriturismo",,1,10,6
2023,"Provincia di Oristano","ALLAI","Agriturismo",,1,16,8
2023,"Provincia di Oristano","ASSOLO","Agriturismo",,1,14,7
2023,"Provincia di Oristano","BAULADU","Agriturismo",,1,9,4
2023,"Provincia di Oristano","BOSA","Agriturismo",,2,21,6
2023,"Provincia di Oristano","CABRAS","Agriturismo",,22,371,158
2023,"Provincia di Oristano","CUGLIERI","Agriturismo",,5,71,36
2023,"Provincia di Oristano","GONNOSTRAMATZA","Agriturismo",,1,20,7
2023,"Provincia di Oristano","LACONI","Agriturismo",,1,20,10
2023,"Provincia di Oristano","MARRUBIU","Agriturismo",,1,12,6
2023,"Provincia di Oristano","MILIS","Agriturismo",,1,12,6
2023,"Provincia di Oristano","MORGONGIORI","Agriturismo",,1,12,5
2023,"Provincia di Oristano","NARBOLIA","Agriturismo",,3,20,10
2023,"Provincia di Oristano","NEONELI","Agriturismo",,2,25,17
2023,"Provincia di Oristano","NURACHI","Agriturismo",,3,36,16
2023,"Provincia di Oristano","ORISTANO","Agriturismo",,4,56,23
2023,"Provincia di Oristano","PALMAS ARBOREA","Agriturismo",,3,40,20
2023,"Provincia di Oristano","RIOLA SARDO","Agriturismo",,9,135,61
2023,"Provincia di Oristano","SAGAMA","Agriturismo",,1,22,7
2023,"Provincia di Oristano","SAMUGHEO","Agriturismo",,2,22,12
2023,"Provincia di Oristano","SAN NICOLÒ D'ARCIDANO","Agriturismo",,1,12,5
2023,"Provincia di Oristano","SAN VERO MILIS","Agriturismo",,9,121,60
2023,"Provincia di Oristano","SANTA GIUSTA","Agriturismo",,1,3,2
2023,"Provincia di Oristano","SANTU LUSSURGIU","Agriturismo",,1,24,10
2023,"Provincia di Oristano","SCANO DI MONTIFERRO","Agriturismo",,1,10,5
2023,"Provincia di Oristano","SEDILO","Agriturismo",,1,6,2
2023,"Provincia di Oristano","SENNARIOLO","Agriturismo",,2,34,17
2023,"Provincia di Oristano","SIAMAGGIORE","Agriturismo",,3,40,18
2023,"Provincia di Oristano","SIAMANNA","Agriturismo",,1,8,4
2023,"Provincia di Oristano","SIMAXIS","Agriturismo",,2,22,10
2023,"Provincia di Oristano","SINI","Agriturismo",,1,8,3
2023,"Provincia di Oristano","SUNI","Agriturismo",,1,20,10
2023,"Provincia di Oristano","TRAMATZA","Agriturismo",,1,14,7
2023,"Provincia di Oristano","TRESNURAGHES","Agriturismo",,2,30,13
2023,"Provincia di Oristano","URAS","Agriturismo",,2,16,9
2023,"Provincia di Oristano","VILLA SANT'ANTONIO","Agriturismo",,1,10,5
2023,"Provincia di Oristano","VILLAURBANA","Agriturismo",,1,10,5
2023,"Provincia di Oristano","ZEDDIANI","Agriturismo",,1,4,2
2023,"Provincia di Oristano","ZERFALIU","Agriturismo",,1,16,6
2023,"Provincia di Sassari","AGGIUS","Agriturismo",,3,38,21
2023,"Provincia di Sassari","AGLIENTU","Agriturismo",,10,120,55
2023,"Provincia di Sassari","ALGHERO","Agriturismo",,33,404,191
2023,"Provincia di Sassari","ANELA","Agriturismo",,1,6,5
2023,"Provincia di Sassari","ARZACHENA","Agriturismo",,18,210,122
2023,"Provincia di Sassari","BADESI","Agriturismo",,1,6,4
2023,"Provincia di Sassari","BENETUTTI","Agriturismo",,1,2,0
2023,"Provincia di Sassari","BERCHIDDA","Agriturismo",,1,5,5
2023,"Provincia di Sassari","BESSUDE","Agriturismo",,1,7,4
2023,"Provincia di Sassari","BONO","Agriturismo",,1,2,1
2023,"Provincia di Sassari","BONORVA","Agriturismo",,1,6,2
2023,"Provincia di Sassari","BORTIGIADAS","Agriturismo",,1,9,5
2023,"Provincia di Sassari","BUDDUSÒ","Agriturismo",,2,30,8
2023,"Provincia di Sassari","BUDONI","Agriturismo",,4,45,16
2023,"Provincia di Sassari","BURGOS","Agriturismo",,1,9,3
2023,"Provincia di Sassari","CALANGIANUS","Agriturismo",,2,36,14
2023,"Provincia di Sassari","CHIARAMONTI","Agriturismo",,2,20,10
2023,"Provincia di Sassari","ITTIRI","Agriturismo",,1,16,9
2023,"Provincia di Sassari","LOIRI PORTO SAN PAOLO","Agriturismo",,4,39,0
2023,"Provincia di Sassari","LUOGOSANTO","Agriturismo",,10,113,36
2023,"Provincia di Sassari","LURAS","Agriturismo",,1,10,5
2023,"Provincia di Sassari","MARTIS","Agriturismo",,3,26,19
2023,"Provincia di Sassari","MONTI","Agriturismo",,8,87,32
2023,"Provincia di Sassari","NULVI","Agriturismo",,7,125,40
2023,"Provincia di Sassari","OLBIA","Agriturismo",,23,225,85
2023,"Provincia di Sassari","OLMEDO","Agriturismo",,5,51,21
2023,"Provincia di Sassari","OZIERI","Agriturismo",,1,11,5
2023,"Provincia di Sassari","PADRIA","Agriturismo",,1,16,0
2023,"Provincia di Sassari","PADRU","Agriturismo",,14,178,68
2023,"Provincia di Sassari","PALAU","Agriturismo",,1,18,0
2023,"Provincia di Sassari","PATTADA","Agriturismo",,1,12,6
2023,"Provincia di Sassari","PERFUGAS","Agriturismo",,2,17,9
2023,"Provincia di Sassari","PORTO TORRES","Agriturismo",,3,43,12
2023,"Provincia di Sassari","PUTIFIGARI","Agriturismo",,1,8,4
2023,"Provincia di Sassari","ROMANA","Agriturismo",,1,20,0
2023,"Provincia di Sassari","SAN TEODORO","Agriturismo",,3,49,19
2023,"Provincia di Sassari","SANT'ANTONIO DI GALLURA","Agriturismo",,2,15,2
2023,"Provincia di Sassari","SANTA MARIA COGHINAS","Agriturismo",,2,18,9
2023,"Provincia di Sassari","SANTA TERESA GALLURA","Agriturismo",,4,24,14
2023,"Provincia di Sassari","SASSARI","Agriturismo",,32,339,122
2023,"Provincia di Sassari","SEDINI","Agriturismo",,1,7,3
2023,"Provincia di Sassari","SORSO","Agriturismo",,1,12,6
2023,"Provincia di Sassari","STINTINO","Agriturismo",,6,74,38
2023,"Provincia di Sassari","TELTI","Agriturismo",,2,14,7
2023,"Provincia di Sassari","TEMPIO PAUSANIA","Agriturismo",,6,56,27
2023,"Provincia di Sassari","TERGU","Agriturismo",,1,8,4
2023,"Provincia di Sassari","THIESI","Agriturismo",,1,4,2
2023,"Provincia di Sassari","TRINITÀ D'AGULTU E VIGNOLA","Agriturismo",,3,59,27
2023,"Provincia di Sassari","TULA","Agriturismo",,1,20,11
2023,"Provincia di Sassari","VALLEDORIA","Agriturismo",,6,60,13
2023,"Provincia di Sassari","VILLANOVA MONTELEONE","Agriturismo",,3,24,11
2023,"Provincia di Oristano","SAMUGHEO","Agriturismo","Non definito",1,6,3
2023,"Città metropolitana di Cagliari","CAGLIARI","Albergo","1 Stella",4,75,35
2023,"Città metropolitana di Cagliari","QUARTU SANT'ELENA","Albergo","1 Stella",1,18,13
2023,"Città metropolitana di Cagliari","SARROCH","Albergo","1 Stella",1,25,14
2023,"Provincia del Sud Sardegna","ARBUS","Albergo","1 Stella",1,14,8
2023,"Provincia del Sud Sardegna","CARBONIA","Albergo","1 Stella",1,10,7
2023,"Provincia del Sud Sardegna","FLUMINIMAGGIORE","Albergo","1 Stella",1,18,9
2023,"Provincia del Sud Sardegna","MURAVERA","Albergo","1 Stella",1,24,16
2023,"Provincia del Sud Sardegna","SAN GAVINO MONREALE","Albergo","1 Stella",1,19,16
2023,"Provincia del Sud Sardegna","VALLERMOSA","Albergo","1 Stella",1,24,12
2023,"Provincia del Sud Sardegna","VILLASIMIUS","Albergo","1 Stella",1,20,8
2023,"Provincia del Sud Sardegna","VILLASOR","Albergo","1 Stella",1,13,11
2023,"Provincia di Nuoro","DESULO","Albergo","1 Stella",1,19,7
2023,"Provincia di Nuoro","JERZU","Albergo","1 Stella",1,19,8
2023,"Provincia di Nuoro","MACOMER","Albergo","1 Stella",1,18,12
2023,"Provincia di Nuoro","ORTUERI","Albergo","1 Stella",1,13,8
2023,"Provincia di Nuoro","TONARA","Albergo","1 Stella",1,10,7
2023,"Provincia di Nuoro","TORTOLÌ","Albergo","1 Stella",1,20,10
2023,"Provincia di Oristano","BOSA","Albergo","1 Stella",1,24,14
2023,"Provincia di Oristano","TERRALBA","Albergo","1 Stella",1,9,8
2023,"Provincia di Sassari","BUDONI","Albergo","1 Stella",2,41,21
2023,"Provincia di Sassari","OLBIA","Albergo","1 Stella",1,13,7
2023,"Città metropolitana di Cagliari","CAGLIARI","Albergo","2 Stelle",3,67,37
2023,"Città metropolitana di Cagliari","QUARTU SANT'ELENA","Albergo","2 Stelle",1,23,15
2023,"Città metropolitana di Cagliari","SARROCH","Albergo","2 Stelle",1,24,15
2023,"Città metropolitana di Cagliari","SETTIMO SAN PIETRO","Albergo","2 Stelle",1,20,7
2023,"Provincia del Sud Sardegna","ARBUS","Albergo","2 Stelle",2,37,16
2023,"Provincia del Sud Sardegna","CALASETTA","Albergo","2 Stelle",1,36,20
2023,"Provincia del Sud Sardegna","CASTIADAS","Albergo","2 Stelle",1,20,7
2023,"Provincia del Sud Sardegna","DOMUS DE MARIA","Albergo","2 Stelle",1,37,20
2023,"Provincia del Sud Sardegna","GIBA","Albergo","2 Stelle",1,28,13
2023,"Provincia del Sud Sardegna","GUSPINI","Albergo","2 Stelle",1,20,17
2023,"Provincia del Sud Sardegna","ISILI","Albergo","2 Stelle",1,25,14
2023,"Provincia del Sud Sardegna","MURAVERA","Albergo","2 Stelle",1,26,13
2023,"Provincia del Sud Sardegna","NURAMINIS","Albergo","2 Stelle",1,37,20
2023,"Provincia del Sud Sardegna","SANT'ANTIOCO","Albergo","2 Stelle",1,25,15
2023,"Provincia del Sud Sardegna","SARDARA","Albergo","2 Stelle",2,59,28
2023,"Provincia del Sud Sardegna","SERRENTI","Albergo","2 Stelle",1,18,11
2023,"Provincia del Sud Sardegna","SEULO","Albergo","2 Stelle",1,22,10
2023,"Provincia del Sud Sardegna","VILLASIMIUS","Albergo","2 Stelle",1,49,27
2023,"Provincia di Nuoro","ARITZO","Albergo","2 Stelle",1,40,16
2023,"Provincia di Nuoro","BAUNEI","Albergo","2 Stelle",1,37,17
2023,"Provincia di Nuoro","BELVÌ","Albergo","2 Stelle",1,24,12
2023,"Provincia di Nuoro","DORGALI","Albergo","2 Stelle",3,45,24
2023,"Provincia di Nuoro","FONNI","Albergo","2 Stelle",1,12,7
2023,"Provincia di Nuoro","GALTELLÌ","Albergo","2 Stelle",3,37,22
2023,"Provincia di Nuoro","IRGOLI","Albergo","2 Stelle",1,21,7
2023,"Provincia di Nuoro","LODÈ","Albergo","2 Stelle",1,22,11
2023,"Provincia di Nuoro","MACOMER","Albergo","2 Stelle",1,25,15
2023,"Provincia di Nuoro","NUORO","Albergo","2 Stelle",1,20,13
2023,"Provincia di Nuoro","ORGOSOLO","Albergo","2 Stelle",2,55,32
2023,"Provincia di Nuoro","OTTANA","Albergo","2 Stelle",2,39,34
2023,"Provincia di Nuoro","POSADA","Albergo","2 Stelle",2,43,21
2023,"Provincia di Nuoro","SORGONO","Albergo","2 Stelle",1,24,14
2023,"Provincia di Nuoro","TONARA","Albergo","2 Stelle",1,24,14
2023,"Provincia di Oristano","ARBOREA","Albergo","2 Stelle",4,129,53
2023,"Provincia di Oristano","BOSA","Albergo","2 Stelle",1,22,12
2023,"Provincia di Oristano","CABRAS","Albergo","2 Stelle",1,20,10
2023,"Provincia di Oristano","ORISTANO","Albergo","2 Stelle",1,25,12
2023,"Provincia di Oristano","SANTU LUSSURGIU","Albergo","2 Stelle",1,22,12
2023,"Provincia di Oristano","TRAMATZA","Albergo","2 Stelle",1,27,14
2023,"Provincia di Oristano","TRESNURAGHES","Albergo","2 Stelle",1,16,9
2023,"Provincia di Sassari","AGLIENTU","Albergo","2 Stelle",1,12,7
2023,"Provincia di Sassari","ARZACHENA","Albergo","2 Stelle",1,20,10
2023,"Provincia di Sassari","BADESI","Albergo","2 Stelle",1,12,8
2023,"Provincia di Sassari","BULTEI","Albergo","2 Stelle",1,25,15
2023,"Provincia di Sassari","CASTELSARDO","Albergo","2 Stelle",1,22,12
2023,"Provincia di Sassari","GOLFO ARANCI","Albergo","2 Stelle",2,39,15
2023,"Provincia di Sassari","OLBIA","Albergo","2 Stelle",1,22,15
2023,"Provincia di Sassari","PADRU","Albergo","2 Stelle",1,18,9
2023,"Provincia di Sassari","SAN TEODORO","Albergo","2 Stelle",1,25,0
2023,"Provincia di Sassari","SANTA TERESA GALLURA","Albergo","2 Stelle",1,26,11
2023,"Provincia di Sassari","SASSARI","Albergo","2 Stelle",2,66,35
2023,"Provincia di Sassari","SENNORI","Albergo","2 Stelle",1,17,9
2023,"Provincia di Sassari","STINTINO","Albergo","2 Stelle",1,18,8
2023,"Provincia di Sassari","TEMPIO PAUSANIA","Albergo","2 Stelle",1,14,7
2023,"Provincia di Sassari","TRINITÀ D'AGULTU E VIGNOLA","Albergo","2 Stelle",2,25,17
2023,"Provincia di Sassari","VALLEDORIA","Albergo","2 Stelle",1,20,10
2023,"Provincia di Sassari","VILLANOVA MONTELEONE","Albergo","2 Stelle",1,24,11
2023,"Città metropolitana di Cagliari","CAGLIARI","Albergo","3 Stelle",13,647,337
2023,"Città metropolitana di Cagliari","CAPOTERRA","Albergo","3 Stelle",2,40,20
2023,"Città metropolitana di Cagliari","MARACALAGONIS","Albergo","3 Stelle",1,30,15
2023,"Città metropolitana di Cagliari","PULA","Albergo","3 Stelle",6,234,121
2023,"Città metropolitana di Cagliari","QUARTU SANT'ELENA","Albergo","3 Stelle",3,57,30
2023,"Città metropolitana di Cagliari","QUARTUCCIU","Albergo","3 Stelle",2,83,42
2023,"Città metropolitana di Cagliari","SELARGIUS","Albergo","3 Stelle",1,147,87
2023,"Città metropolitana di Cagliari","SINNAI","Albergo","3 Stelle",2,79,28
2023,"Città metropolitana di Cagliari","UTA","Albergo","3 Stelle",1,20,10
2023,"Città metropolitana di Cagliari","VILLA SAN PIETRO","Albergo","3 Stelle",1,20,10
2023,"Provincia del Sud Sardegna","ARBUS","Albergo","3 Stelle",5,132,73
2023,"Provincia del Sud Sardegna","BARUMINI","Albergo","3 Stelle",2,35,17
2023,"Provincia del Sud Sardegna","BUGGERRU","Albergo","3 Stelle",1,22,11
2023,"Provincia del Sud Sardegna","CALASETTA","Albergo","3 Stelle",4,283,135
2023,"Provincia del Sud Sardegna","CARLOFORTE","Albergo","3 Stelle",7,251,135
2023,"Provincia del Sud Sardegna","CASTIADAS","Albergo","3 Stelle",1,20,10
2023,"Provincia del Sud Sardegna","DOMUS DE MARIA","Albergo","3 Stelle",2,109,48
2023,"Provincia del Sud Sardegna","DOMUSNOVAS","Albergo","3 Stelle",1,44,19
2023,"Provincia del Sud Sardegna","FLUMINIMAGGIORE","Albergo","3 Stelle",1,20,14
2023,"Provincia del Sud Sardegna","GUSPINI","Albergo","3 Stelle",1,12,9
2023,"Provincia del Sud Sardegna","IGLESIAS","Albergo","3 Stelle",4,83,48
2023,"Provincia del Sud Sardegna","MONASTIR","Albergo","3 Stelle",1,46,22
2023,"Provincia del Sud Sardegna","MURAVERA","Albergo","3 Stelle",3,487,239
2023,"Provincia del Sud Sardegna","NARCAO","Albergo","3 Stelle",1,17,9
2023,"Provincia del Sud Sardegna","NURRI","Albergo","3 Stelle",1,20,10
2023,"Provincia del Sud Sardegna","PORTOSCUSO","Albergo","3 Stelle",2,115,55
2023,"Provincia del Sud Sardegna","SAN GAVINO MONREALE","Albergo","3 Stelle",1,13,10
2023,"Provincia del Sud Sardegna","SAN GIOVANNI SUERGIU","Albergo","3 Stelle",1,20,12
2023,"Provincia del Sud Sardegna","SAN SPERATE","Albergo","3 Stelle",1,23,8
2023,"Provincia del Sud Sardegna","SANLURI","Albergo","3 Stelle",1,19,11
2023,"Provincia del Sud Sardegna","SANT'ANNA ARRESI","Albergo","3 Stelle",4,193,97
2023,"Provincia del Sud Sardegna","SANT'ANTIOCO","Albergo","3 Stelle",4,112,57
2023,"Provincia del Sud Sardegna","SARDARA","Albergo","3 Stelle",1,170,83
2023,"Provincia del Sud Sardegna","SENORBÌ","Albergo","3 Stelle",1,24,12
2023,"Provincia del Sud Sardegna","TEULADA","Albergo","3 Stelle",2,70,44
2023,"Provincia del Sud Sardegna","VILLANOVAFORRU","Albergo","3 Stelle",1,72,30
2023,"Provincia del Sud Sardegna","VILLAPUTZU","Albergo","3 Stelle",1,20,20
2023,"Provincia del Sud Sardegna","VILLASIMIUS","Albergo","3 Stelle",24,721,360
2023,"Provincia di Nuoro","ARITZO","Albergo","3 Stelle",1,50,31
2023,"Provincia di Nuoro","BARI SARDO","Albergo","3 Stelle",2,81,35
2023,"Provincia di Nuoro","BAUNEI","Albergo","3 Stelle",5,198,104
2023,"Provincia di Nuoro","BOLOTANA","Albergo","3 Stelle",1,84,53
2023,"Provincia di Nuoro","CARDEDU","Albergo","3 Stelle",4,105,47
2023,"Provincia di Nuoro","DORGALI","Albergo","3 Stelle",15,587,307
2023,"Provincia di Nuoro","FONNI","Albergo","3 Stelle",1,88,50
2023,"Provincia di Nuoro","GAVOI","Albergo","3 Stelle",2,117,58
2023,"Provincia di Nuoro","GIRASOLE","Albergo","3 Stelle",1,18,10
2023,"Provincia di Nuoro","ILBONO","Albergo","3 Stelle",1,20,13
2023,"Provincia di Nuoro","JERZU","Albergo","3 Stelle",1,25,11
2023,"Provincia di Nuoro","LANUSEI","Albergo","3 Stelle",3,55,25
2023,"Provincia di Nuoro","LOTZORAI","Albergo","3 Stelle",3,163,87
2023,"Provincia di Nuoro","MACOMER","Albergo","3 Stelle",1,10,9
2023,"Provincia di Nuoro","NUORO","Albergo","3 Stelle",3,279,145
2023,"Provincia di Nuoro","OLIENA","Albergo","3 Stelle",1,32,16
2023,"Provincia di Nuoro","OROSEI","Albergo","3 Stelle",9,355,175
2023,"Provincia di Nuoro","OSINI","Albergo","3 Stelle",2,38,22
2023,"Provincia di Nuoro","POSADA","Albergo","3 Stelle",3,96,51
2023,"Provincia di Nuoro","SINISCOLA","Albergo","3 Stelle",5,150,76
2023,"Provincia di Nuoro","TALANA","Albergo","3 Stelle",1,20,10
2023,"Provincia di Nuoro","TERTENIA","Albergo","3 Stelle",2,40,21
2023,"Provincia di Nuoro","TONARA","Albergo","3 Stelle",1,22,11
2023,"Provincia di Nuoro","TORTOLÌ","Albergo","3 Stelle",5,251,109
2023,"Provincia di Nuoro","ULASSAI","Albergo","3 Stelle",1,24,13
2023,"Provincia di Nuoro","URZULEI","Albergo","3 Stelle",1,70,36
2023,"Provincia di Nuoro","VILLAGRANDE STRISAILI","Albergo","3 Stelle",1,14,7
2023,"Provincia di Oristano","ARBOREA","Albergo","3 Stelle",2,274,81
2023,"Provincia di Oristano","BOSA","Albergo","3 Stelle",4,211,103
2023,"Provincia di Oristano","CABRAS","Albergo","3 Stelle",2,60,33
2023,"Provincia di Oristano","CUGLIERI","Albergo","3 Stelle",1,24,12
2023,"Provincia di Oristano","MAGOMADAS","Albergo","3 Stelle",1,28,15
2023,"Provincia di Oristano","ORISTANO","Albergo","3 Stelle",3,192,97
2023,"Provincia di Oristano","RIOLA SARDO","Albergo","3 Stelle",1,17,7
2023,"Provincia di Oristano","SAN VERO MILIS","Albergo","3 Stelle",1,24,9
2023,"Provincia di Sassari","AGLIENTU","Albergo","3 Stelle",4,127,31
2023,"Provincia di Sassari","ALGHERO","Albergo","3 Stelle",14,1403,640
2023,"Provincia di Sassari","ARZACHENA","Albergo","3 Stelle",21,1462,659
2023,"Provincia di Sassari","BADESI","Albergo","3 Stelle",3,106,52
2023,"Provincia di Sassari","BENETUTTI","Albergo","3 Stelle",1,120,61
2023,"Provincia di Sassari","BERCHIDDA","Albergo","3 Stelle",2,103,55
2023,"Provincia di Sassari","BONO","Albergo","3 Stelle",1,34,0
2023,"Provincia di Sassari","BORTIGIADAS","Albergo","3 Stelle",1,21,8
2023,"Provincia di Sassari","BUDDUSÒ","Albergo","3 Stelle",1,42,26
2023,"Provincia di Sassari","BUDONI","Albergo","3 Stelle",10,916,451
2023,"Provincia di Sassari","CASTELSARDO","Albergo","3 Stelle",5,346,146
2023,"Provincia di Sassari","GOLFO ARANCI","Albergo","3 Stelle",4,150,78
2023,"Provincia di Sassari","LA MADDALENA","Albergo","3 Stelle",10,1249,588
2023,"Provincia di Sassari","LOIRI PORTO SAN PAOLO","Albergo","3 Stelle",2,148,64
2023,"Provincia di Sassari","LUOGOSANTO","Albergo","3 Stelle",1,128,64
2023,"Provincia di Sassari","LURAS","Albergo","3 Stelle",1,20,11
2023,"Provincia di Sassari","MORES","Albergo","3 Stelle",1,20,10
2023,"Provincia di Sassari","OLBIA","Albergo","3 Stelle",15,839,393
2023,"Provincia di Sassari","OZIERI","Albergo","3 Stelle",1,28,14
2023,"Provincia di Sassari","PALAU","Albergo","3 Stelle",6,324,126
2023,"Provincia di Sassari","PATTADA","Albergo","3 Stelle",2,93,11
2023,"Provincia di Sassari","PORTO TORRES","Albergo","3 Stelle",2,126,22
2023,"Provincia di Sassari","SAN TEODORO","Albergo","3 Stelle",14,878,472
2023,"Provincia di Sassari","SANT'ANTONIO DI GALLURA","Albergo","3 Stelle",1,30,15
2023,"Provincia di Sassari","SANTA TERESA GALLURA","Albergo","3 Stelle",18,3342,1049
2023,"Provincia di Sassari","SASSARI","Albergo","3 Stelle",3,443,234
2023,"Provincia di Sassari","SORSO","Albergo","3 Stelle",3,550,236
2023,"Provincia di Sassari","STINTINO","Albergo","3 Stelle",5,226,113
2023,"Provincia di Sassari","TEMPIO PAUSANIA","Albergo","3 Stelle",4,343,165
2023,"Provincia di Sassari","THIESI","Albergo","3 Stelle",1,31,15
2023,"Provincia di Sassari","TRINITÀ D'AGULTU E VIGNOLA","Albergo","3 Stelle",2,60,29
2023,"Provincia di Sassari","URI","Albergo","3 Stelle",1,29,15
2023,"Provincia di Sassari","VALLEDORIA","Albergo","3 Stelle",3,148,70
2023,"Città metropolitana di Cagliari","ASSEMINI","Albergo","4 Stelle",1,182,84
2023,"Città metropolitana di Cagliari","CAGLIARI","Albergo","4 Stelle",8,1351,645
2023,"Città metropolitana di Cagliari","CAPOTERRA","Albergo","4 Stelle",1,153,71
2023,"Città metropolitana di Cagliari","PULA","Albergo","4 Stelle",16,2679,1193
2023,"Città metropolitana di Cagliari","QUARTU SANT'ELENA","Albergo","4 Stelle",2,845,370
2023,"Provincia del Sud Sardegna","ARBUS","Albergo","4 Stelle",2,95,52
2023,"Provincia del Sud Sardegna","BUGGERRU","Albergo","4 Stelle",1,68,28
2023,"Provincia del Sud Sardegna","CARBONIA","Albergo","4 Stelle",1,132,66
2023,"Provincia del Sud Sardegna","CARLOFORTE","Albergo","4 Stelle",3,178,86
2023,"Provincia del Sud Sardegna","CASTIADAS","Albergo","4 Stelle",5,1616,720
2023,"Provincia del Sud Sardegna","DOMUS DE MARIA","Albergo","4 Stelle",3,1276,563
2023,"Provincia del Sud Sardegna","IGLESIAS","Albergo","4 Stelle",1,63,26
2023,"Provincia del Sud Sardegna","MURAVERA","Albergo","4 Stelle",6,1184,520
2023,"Provincia del Sud Sardegna","PORTOSCUSO","Albergo","4 Stelle",2,114,47
2023,"Provincia del Sud Sardegna","SANT'ANNA ARRESI","Albergo","4 Stelle",2,427,187
2023,"Provincia del Sud Sardegna","SANT'ANTIOCO","Albergo","4 Stelle",2,139,69
2023,"Provincia del Sud Sardegna","SANTADI","Albergo","4 Stelle",1,33,0
2023,"Provincia del Sud Sardegna","SARDARA","Albergo","4 Stelle",1,102,51
2023,"Provincia del Sud Sardegna","VILLASIMIUS","Albergo","4 Stelle",6,770,319
2023,"Provincia di Nuoro","ARITZO","Albergo","4 Stelle",1,113,50
2023,"Provincia di Nuoro","BARI SARDO","Albergo","4 Stelle",2,221,103
2023,"Provincia di Nuoro","BAUNEI","Albergo","4 Stelle",2,87,40
2023,"Provincia di Nuoro","BITTI","Albergo","4 Stelle",1,40,18
2023,"Provincia di Nuoro","CARDEDU","Albergo","4 Stelle",2,556,200
2023,"Provincia di Nuoro","DORGALI","Albergo","4 Stelle",10,1272,619
2023,"Provincia di Nuoro","GAVOI","Albergo","4 Stelle",1,180,90
2023,"Provincia di Nuoro","LANUSEI","Albergo","4 Stelle",1,164,77
2023,"Provincia di Nuoro","OLIENA","Albergo","4 Stelle",1,134,67
2023,"Provincia di Nuoro","OROSEI","Albergo","4 Stelle",8,2263,1044
2023,"Provincia di Nuoro","POSADA","Albergo","4 Stelle",3,131,71
2023,"Provincia di Nuoro","SINISCOLA","Albergo","4 Stelle",1,391,184
2023,"Provincia di Nuoro","TORTOLÌ","Albergo","4 Stelle",6,483,237
2023,"Provincia di Nuoro","VILLAGRANDE STRISAILI","Albergo","4 Stelle",1,72,24
2023,"Provincia di Oristano","ABBASANTA","Albergo","4 Stelle",1,25,10
2023,"Provincia di Oristano","ARBOREA","Albergo","4 Stelle",4,730,321
2023,"Provincia di Oristano","BOSA","Albergo","4 Stelle",1,254,139
2023,"Provincia di Oristano","CABRAS","Albergo","4 Stelle",1,22,11
2023,"Provincia di Oristano","CUGLIERI","Albergo","4 Stelle",1,57,29
2023,"Provincia di Oristano","FORDONGIANUS","Albergo","4 Stelle",1,200,90
2023,"Provincia di Oristano","ORISTANO","Albergo","4 Stelle",3,403,210
2023,"Provincia di Oristano","SAN VERO MILIS","Albergo","4 Stelle",2,96,47
2023,"Provincia di Sassari","ALGHERO","Albergo","4 Stelle",14,3742,1453
2023,"Provincia di Sassari","ARZACHENA","Albergo","4 Stelle",31,4536,2020
2023,"Provincia di Sassari","BADESI","Albergo","4 Stelle",2,44,20
2023,"Provincia di Sassari","BENETUTTI","Albergo","4 Stelle",1,46,23
2023,"Provincia di Sassari","BUDDUSÒ","Albergo","4 Stelle",2,57,32
2023,"Provincia di Sassari","BUDONI","Albergo","4 Stelle",9,3125,1300
2023,"Provincia di Sassari","CASTELSARDO","Albergo","4 Stelle",6,919,400
2023,"Provincia di Sassari","GOLFO ARANCI","Albergo","4 Stelle",7,1793,715
2023,"Provincia di Sassari","LA MADDALENA","Albergo","4 Stelle",2,230,94
2023,"Provincia di Sassari","LOIRI PORTO SAN PAOLO","Albergo","4 Stelle",4,341,145
2023,"Provincia di Sassari","LURAS","Albergo","4 Stelle",1,20,13
2023,"Provincia di Sassari","OLBIA","Albergo","4 Stelle",33,3610,1623
2023,"Provincia di Sassari","PALAU","Albergo","4 Stelle",5,1858,723
2023,"Provincia di Sassari","PORTO TORRES","Albergo","4 Stelle",1,87,36
2023,"Provincia di Sassari","SAN TEODORO","Albergo","4 Stelle",4,922,374
2023,"Provincia di Sassari","SANT'ANTONIO DI GALLURA","Albergo","4 Stelle",2,60,36
2023,"Provincia di Sassari","SANTA MARIA COGHINAS","Albergo","4 Stelle",2,142,60
2023,"Provincia di Sassari","SANTA TERESA GALLURA","Albergo","4 Stelle",6,677,301
2023,"Provincia di Sassari","SASSARI","Albergo","4 Stelle",3,431,269
2023,"Provincia di Sassari","SORSO","Albergo","4 Stelle",2,1156,448
2023,"Provincia di Sassari","STINTINO","Albergo","4 Stelle",5,1589,617
2023,"Provincia di Sassari","TEMPIO PAUSANIA","Albergo","4 Stelle",3,225,78
2023,"Provincia di Sassari","TRINITÀ D'AGULTU E VIGNOLA","Albergo","4 Stelle",4,759,121
2023,"Provincia di Sassari","VALLEDORIA","Albergo","4 Stelle",2,340,78
2023,"Provincia di Sassari","ARZACHENA","Albergo","4 Stelle Superior",1,95,42
2023,"Città metropolitana di Cagliari","CAGLIARI","Albergo","5 Stelle",2,192,94
2023,"Città metropolitana di Cagliari","PULA","Albergo","5 Stelle",5,1124,475
2023,"Provincia del Sud Sardegna","CASTIADAS","Albergo","5 Stelle",1,133,61
