anno,provincia,comune,mese,macro-tipologia,provenienza,arrivi,presenze
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Canada,13,60
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Messico,2,7
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Brasile,6,18
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Argentina,14,41
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Centro - Sud America,5,13
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Cina,10,21
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi dell'Asia,3,6
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Australia,11,21
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Piemonte,270,2094
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Valle d'Aosta,10,100
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Lombardia,628,4668
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Veneto,244,1533
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Friuli-Venezia Giulia,58,253
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Liguria,46,235
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Emilia Romagna,281,1878
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Toscana,197,1151
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Umbria,78,610
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Marche,39,206
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Lazio,186,1052
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Abruzzo,26,145
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Molise,7,43
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Campania,103,628
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Puglia,29,164
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Basilicata,3,13
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Calabria,13,42
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Sicilia,65,299
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Sardegna,638,1583
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Bolzano,58,524
2024,Provincia del Sud Sardegna,Villasimius,7,Esercizi Extra-Alberghieri:Esercizi Complementari,Trento,72,441
2024,Provincia di Sassari,Aggius,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Francia,15,41
2024,Provincia di Sassari,Aggius,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Paesi Bassi,6,54
2024,Provincia di Sassari,Aggius,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Germania,2,6
2024,Provincia di Sassari,Aggius,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Belgio,5,15
2024,Provincia di Sassari,Aggius,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Canada,2,2
2024,Provincia di Sassari,Aggius,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Asia Occidentale,2,4
2024,Provincia di Sassari,Aggius,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Lombardia,9,35
2024,Provincia di Sassari,Aggius,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Veneto,5,16
2024,Provincia di Sassari,Aggius,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Toscana,2,8
2024,Provincia di Sassari,Aggius,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Marche,2,2
2024,Provincia di Sassari,Aggius,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Lazio,9,26
2024,Provincia di Sassari,Aggius,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Campania,4,12
2024,Provincia di Sassari,Aggius,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Puglia,3,3
2024,Provincia di Sassari,Aggius,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Basilicata,1,4
2024,Provincia di Sassari,Aggius,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Sicilia,2,4
2024,Provincia di Sassari,Aggius,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Sardegna,8,16
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Francia,2921,13427
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Paesi Bassi,755,4434
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Germania,2756,12627
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Regno Unito,454,2067
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Irlanda,352,2112
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Danimarca,161,959
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Grecia,50,106
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Portogallo,165,378
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Spagna,2257,7312
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Belgio,354,1324
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Lussemburgo,34,127
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Islanda,2,6
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Norvegia,23,268
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Svezia,227,1426
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Finlandia,4,17
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Svizzera (incluso Liechtenstein),400,1669
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Austria,332,1184
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Malta,27,48
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Turchia,19,76
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Estonia,5,12
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Lettonia,17,89
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Lituania,13,42
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Polonia,582,2749
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Repubblica Ceca,115,353
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Slovacchia,307,1526
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Ungheria,419,1809
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Romania,310,1131
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Bulgaria,14,75
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Ucraina,77,296
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Bielorussia,8,28
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Moldavia,2,11
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Russia,12,66
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Slovenia,94,276
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Croazia,20,47
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Europei,67,266
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Egitto,6,13
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Africa Mediterranea,26,96
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi dell'Africa,4,30
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Sud Africa,3,7
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Stati Uniti d'America,219,623
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Canada,69,224
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Messico,9,27
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Venezuela,2,9
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Brasile,93,297
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Argentina,89,279
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Centro - Sud America,69,213
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Cipro,5,7
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Israele,15,68
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,India,14,58
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Cina,19,34
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Corea del Sud,0,0
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Giappone,15,36
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Asia Occidentale,17,45
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi dell'Asia,20,62
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Australia,63,173
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Nuova Zelanda,11,22
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Piemonte,1055,6521
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Valle d'Aosta,11,52
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Lombardia,2474,15411
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Veneto,637,2918
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Friuli-Venezia Giulia,107,372
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Liguria,258,1178
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Emilia Romagna,939,4335
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Toscana,729,3545
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Umbria,110,577
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Marche,203,754
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Lazio,1016,5008
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Abruzzo,175,850
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Molise,37,146
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Campania,615,3484
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Puglia,269,1047
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Basilicata,60,237
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Calabria,56,264
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Sicilia,302,908
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Sardegna,4130,12203
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Bolzano,46,260
2024,Provincia di Sassari,Alghero,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Trento,75,334
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Francia,522,2564
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Paesi Bassi,236,1465
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Germania,1342,9530
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Regno Unito,89,623
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Irlanda,29,145
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Danimarca,12,127
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Grecia,7,23
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Portogallo,33,112
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Spagna,178,828
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Belgio,29,262
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Lussemburgo,7,39
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Islanda,2,6
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Norvegia,3,33
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Svezia,7,19
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Finlandia,2,4
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Svizzera (incluso Liechtenstein),205,1428
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Austria,193,1145
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Malta,0,3
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Turchia,4,25
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Lettonia,0,1
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Lituania,2,10
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Polonia,94,585
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Repubblica Ceca,83,225
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Slovacchia,7,33
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Ungheria,10,46
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Romania,9,68
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Bulgaria,7,25
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Ucraina,4,60
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Russia,2,11
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Slovenia,18,54
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Croazia,7,36
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Europei,37,148
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Africa Mediterranea,2,9
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Sud Africa,2,6
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Stati Uniti d'America,114,593
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Canada,10,66
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Messico,9,44
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Brasile,37,242
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Argentina,11,62
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Centro - Sud America,14,41
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Cipro,1,3
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Israele,3,20
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Cina,7,16
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Corea del Sud,4,8
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Asia Occidentale,21,112
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi dell'Asia,7,31
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Australia,31,133
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Nuova Zelanda,2,4
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Piemonte,423,4280
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Valle d'Aosta,13,71
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Lombardia,1435,15575
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Veneto,395,3014
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Friuli-Venezia Giulia,39,239
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Liguria,128,885
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Emilia Romagna,378,3166
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Toscana,316,2485
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Umbria,82,647
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Marche,82,598
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Lazio,732,7110
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Abruzzo,26,201
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Molise,7,55
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Campania,696,6451
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Puglia,77,467
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Basilicata,4,44
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Calabria,12,213
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Sicilia,50,296
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Sardegna,468,3152
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Bolzano,30,260
2024,Provincia di Sassari,Arzachena,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Trento,49,497
2024,Provincia di Sassari,Berchidda,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Francia,13,36
2024,Provincia di Sassari,Berchidda,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Germania,10,34
2024,Provincia di Sassari,Berchidda,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Regno Unito,8,27
2024,Provincia di Sassari,Berchidda,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Spagna,2,4
2024,Provincia di Sassari,Berchidda,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Belgio,1,2
2024,Provincia di Sassari,Berchidda,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Lussemburgo,1,2
2024,Provincia di Sassari,Berchidda,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Svizzera (incluso Liechtenstein),2,6
2024,Provincia di Sassari,Berchidda,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Ucraina,3,3
2024,Provincia di Sassari,Berchidda,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Cipro,2,2
2024,Provincia di Sassari,Berchidda,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Piemonte,6,6
2024,Provincia di Sassari,Berchidda,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Lombardia,10,18
2024,Provincia di Sassari,Berchidda,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Emilia Romagna,4,22
2024,Provincia di Sassari,Berchidda,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Toscana,2,15
2024,Provincia di Sassari,Berchidda,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Umbria,5,7
2024,Provincia di Sassari,Berchidda,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Sardegna,23,44
2024,Provincia di Sassari,Bonorva,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Portogallo,3,3
2024,Provincia di Sassari,Bonorva,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Spagna,4,18
2024,Provincia di Sassari,Bonorva,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Svizzera (incluso Liechtenstein),3,3
2024,Provincia di Sassari,Bonorva,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Polonia,5,5
2024,Provincia di Sassari,Bonorva,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi dell'Africa,1,1
2024,Provincia di Sassari,Bonorva,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Stati Uniti d'America,1,1
2024,Provincia di Sassari,Bonorva,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Altri Paesi Centro - Sud America,1,3
2024,Provincia di Sassari,Bonorva,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Piemonte,5,11
2024,Provincia di Sassari,Bonorva,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Lombardia,4,4
2024,Provincia di Sassari,Bonorva,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Emilia Romagna,2,8
2024,Provincia di Sassari,Bonorva,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Toscana,1,1
2024,Provincia di Sassari,Bonorva,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Umbria,0,3
2024,Provincia di Sassari,Bonorva,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Sardegna,39,42
2024,Provincia di Sassari,Bortigiadas,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Francia,12,32
2024,Provincia di Sassari,Bortigiadas,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Regno Unito,2,10
2024,Provincia di Sassari,Bortigiadas,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Portogallo,2,8
2024,Provincia di Sassari,Bortigiadas,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Spagna,13,32
2024,Provincia di Sassari,Bortigiadas,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Belgio,4,4
2024,Provincia di Sassari,Bortigiadas,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Svezia,2,2
2024,Provincia di Sassari,Bortigiadas,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Polonia,6,10
2024,Provincia di Sassari,Bortigiadas,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Repubblica Ceca,2,4
2024,Provincia di Sassari,Bortigiadas,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Piemonte,6,16
2024,Provincia di Sassari,Bortigiadas,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Lombardia,12,32
2024,Provincia di Sassari,Bortigiadas,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Veneto,8,14
2024,Provincia di Sassari,Bortigiadas,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Liguria,2,4
2024,Provincia di Sassari,Bortigiadas,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Emilia Romagna,8,9
2024,Provincia di Sassari,Bortigiadas,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Toscana,2,30
2024,Provincia di Sassari,Bortigiadas,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Lazio,2,2
2024,Provincia di Sassari,Bortigiadas,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Molise,2,4
2024,Provincia di Sassari,Bortigiadas,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Campania,4,4
2024,Provincia di Sassari,Bortigiadas,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Calabria,2,2
2024,Provincia di Sassari,Bortigiadas,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Sardegna,12,14
2024,Provincia di Sassari,Bultei,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Francia,3,4
2024,Provincia di Sassari,Bultei,8,Esercizi Extra-Alberghieri:Esercizi Complementari,Germania,3,8
